Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment,Total HR till Segment,Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Haddin,36,28,8,42,46,1,21,1,36,13,49,76,40,116,384,326,1,0,4,3.14737,0.147368,26.7789,81.382,95,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,GJ Bailey,3,0,3,11,46,1,21,1,36,13,49,76,40,116,384,326,1,0,4,3.34921,0.301587,36.3492,84.658,63,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,AC Voges,0,0,0,0,46,1,21,1,36,13,49,76,40,116,384,326,1,0,4,2.29167,0.125,29.625,84.142,24,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,GJ Maxwell,0,0,0,0,46,1,21,1,36,13,49,76,40,116,384,326,1,0,4,3.79245,0.226415,28.2264,119.68,53,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,31,18,13,49,51,0,23,0,0,19,19,50,43,93,0,358,4,1,4,5.20168,0.403361,48.7899,86.9292,119,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,Q de Kock,43,32,11,44,51,0,23,0,0,19,19,50,43,93,0,358,4,1,4,5.12963,0.240741,39.1111,91.2311,54,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RG Sharma,13,4,9,41,35,1,21,2,20,8,28,56,28,84,359,217,7,0,4,3.82836,0.268657,35.9179,83.083,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,0,0,0,0,35,1,21,2,20,8,28,56,28,84,359,217,7,0,4,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,0,0,0,0,35,1,21,2,20,8,28,56,28,84,359,217,7,0,4,3.47872,0.292553,36.7713,84.1612,188,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,Q de Kock,45,24,21,53,55,0,25,0,0,23,23,40,63,103,0,280,3,1,4,5.12963,0.240741,39.1111,91.2311,54,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,35,16,19,39,55,0,25,0,0,23,23,40,63,103,0,280,3,1,4,5.20168,0.403361,48.7899,86.9292,119,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,10,0,10,22,28,4,18,0,4,16,20,16,50,66,281,146,8,0,4,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,9,0,9,20,28,4,18,0,4,16,20,16,50,66,281,146,8,0,4,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RA Jadeja,0,0,0,0,28,4,18,0,4,16,20,16,50,66,281,146,8,0,4,2.12941,0.117647,21.7529,82.4342,85,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AB de Villiers,0,0,0,1,37,2,15,2,4,7,11,28,35,63,0,183,3,0,4,5.04969,0.403727,47.2174,98.8428,161,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,DA Miller,0,0,0,0,37,2,15,2,4,7,11,28,35,63,0,183,3,0,4,2.57353,0.132353,24.9412,97.2477,68,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,R McLaren,0,0,0,0,37,2,15,2,4,7,11,28,35,63,0,183,3,0,4,1.2,0.025,11.975,69.8251,40,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,22,8,14,31,15,1,25,0,16,14,30,28,42,70,184,182,5,0,4,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Ahmed Shehzad,18,4,14,49,15,1,25,0,16,14,30,28,42,70,184,182,5,0,4,3.67143,0.242857,33.2714,70.8118,70,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,0,0,0,0,15,1,25,0,16,14,30,28,42,70,184,182,5,0,4,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,4,0,4,11,40,1,20,1,4,15,19,32,47,79,0,209,3,0,4,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Ahmed Shehzad,29,12,17,40,40,1,20,1,4,15,19,32,47,79,0,209,3,0,4,3.67143,0.242857,33.2714,70.8118,70,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AB de Villiers,4,0,4,3,35,1,12,2,4,8,12,20,39,59,210,143,3,0,4,5.04969,0.403727,47.2174,98.8428,161,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,F du Plessis,0,0,0,3,35,1,12,2,4,8,12,20,39,59,210,143,3,0,4,3.45122,0.292683,34.9268,83.135,82,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,F du Plessis,27,16,11,38,45,1,27,0,8,13,21,48,45,93,0,259,4,0,4,3.45122,0.292683,34.9268,83.135,82,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,Q de Kock,35,20,15,44,45,1,27,0,8,13,21,48,45,93,0,259,4,0,4,5.12963,0.240741,39.1111,91.2311,54,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JP Duminy,0,0,0,0,45,1,27,0,8,13,21,48,45,93,0,259,4,0,4,2.3252,0.186992,29.9675,80.2351,123,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,13,8,5,14,49,2,22,0,4,3,7,60,18,78,260,191,9,0,4,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Amin,11,8,3,22,49,2,22,0,4,3,7,60,18,78,260,191,9,0,4,2.14286,0.0714286,18.8571,67.3469,14,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Asad Shafiq,0,0,0,0,49,2,22,0,4,3,7,60,18,78,260,191,9,0,4,2.07843,0.176471,24.7843,67.1269,51,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,Q de Kock,31,12,19,46,45,0,28,0,4,13,17,40,50,90,0,266,4,0,4,5.12963,0.240741,39.1111,91.2311,54,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,42,24,18,44,45,0,28,0,4,13,17,40,50,90,0,266,4,0,4,5.20168,0.403361,48.7899,86.9292,119,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,F du Plessis,0,0,0,0,45,0,28,0,4,13,17,40,50,90,0,266,4,0,4,3.45122,0.292683,34.9268,83.135,82,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Ahmed Shehzad,30,16,14,52,29,0,20,0,18,10,28,42,35,77,267,238,3,0,4,3.67143,0.242857,33.2714,70.8118,70,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,19,8,11,41,29,0,20,0,18,10,28,42,35,77,267,238,3,0,4,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Sohaib Maqsood,0,0,0,0,29,0,20,0,18,10,28,42,35,77,267,238,3,0,4,2.86957,0.217391,29.4348,79.7409,23,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,F du Plessis,17,0,17,41,42,1,13,1,4,15,19,24,50,74,0,268,4,0,4,3.45122,0.292683,34.9268,83.135,82,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JP Duminy,1,0,1,7,42,1,13,1,4,15,19,24,50,74,0,268,4,0,4,2.3252,0.186992,29.9675,80.2351,123,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AB de Villiers,0,0,0,0,42,1,13,1,4,15,19,24,50,74,0,268,4,0,4,5.04969,0.403727,47.2174,98.8428,161,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Sohaib Maqsood,18,12,6,30,24,3,24,0,4,18,22,34,36,70,269,151,4,0,4,2.86957,0.217391,29.4348,79.7409,23,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,17,10,7,22,24,3,24,0,4,18,22,34,36,70,269,151,4,0,4,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,0,0,0,0,24,3,24,0,4,18,22,34,36,70,269,151,4,0,4,2.76842,0.2,27.5053,82.7947,95,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,MJ Guptill,38,16,22,48,71,0,32,0,4,13,17,66,54,120,0,331,7,1,4,4.8087,0.313043,38.1217,82.7482,115,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,BB McCullum,65,46,19,47,71,0,32,0,4,13,17,66,54,120,0,331,7,1,4,3.98611,0.201389,29.9028,98.4004,144,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,KS Williamson,0,0,0,0,71,0,32,0,4,13,17,66,54,120,0,331,7,1,4,4.31707,0.390244,43.0488,82.8833,82,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,HDRL Thirimanne,46,28,18,41,46,0,27,1,20,18,38,56,55,111,332,233,1,0,4,2.77778,0.246914,31.5802,71.4725,81,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,3,0,3,9,46,0,27,1,20,18,38,56,55,111,332,233,1,0,4,4.33659,0.360976,41.9854,80.6276,205,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,AJ Finch,53,20,33,52,64,2,20,1,0,19,19,36,67,103,0,342,2,1,4,4.52941,0.313725,37.2549,83.4431,51,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,GJ Bailey,4,0,4,12,64,2,20,1,0,19,19,36,67,103,0,342,2,1,4,3.34921,0.301587,36.3492,84.658,63,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JWA Taylor,1,0,1,6,45,2,17,2,0,9,9,32,39,71,343,231,10,0,4,3.375,0.333333,35.9167,79.8888,24,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,EJG Morgan,0,0,0,1,45,2,17,2,0,9,9,32,39,71,343,231,10,0,4,3.19549,0.233083,30.0526,86.9291,133,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JC Buttler,0,0,0,0,45,2,17,2,0,9,9,32,39,71,343,231,10,0,4,3.47458,0.186441,29.9153,115.359,59,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AB de Villiers,17,10,7,25,26,2,24,0,12,15,27,30,47,77,0,339,6,0,4,5.04969,0.403727,47.2174,98.8428,161,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,F du Plessis,15,0,15,26,26,2,24,0,12,15,27,30,47,77,0,339,6,0,4,3.45122,0.292683,34.9268,83.135,82,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,DA Miller,0,0,0,0,26,2,24,0,12,15,27,30,47,77,0,339,6,0,4,2.57353,0.132353,24.9412,97.2477,68,0
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,H Masakadza,17,8,9,25,42,1,24,0,8,13,21,52,35,87,340,277,15,0,4,3.11215,0.186916,26.972,70.0485,107,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CJ Chibhabha,44,32,12,56,42,1,24,0,8,13,21,52,35,87,340,277,15,0,4,2.56716,0.149254,23.5373,64.7373,67,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,S Dhawan,33,14,19,39,40,1,29,0,8,19,27,38,58,96,0,300,2,0,4,5.65217,0.362319,43.2174,88.9088,69,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,21,8,13,31,40,1,29,0,8,19,27,38,58,96,0,300,2,0,4,4.66456,0.379747,44.9937,88.3325,158,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Haris Sohail,28,12,16,40,39,1,21,0,8,17,25,36,49,85,301,224,7,0,4,3.25,0.3,35.2,80.8266,20,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Ahmed Shehzad,26,12,14,47,39,1,21,0,8,17,25,36,49,85,301,224,7,0,4,3.67143,0.242857,33.2714,70.8118,70,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,0,0,0,0,39,1,21,0,8,17,25,36,49,85,301,224,7,0,4,2.95238,0.285714,34.9921,71.8195,126,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,21,12,9,47,37,2,10,0,6,15,21,34,34,68,0,304,3,0,4,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,8,4,4,20,37,2,10,0,6,15,21,34,34,68,0,304,3,0,4,3.74757,0.23301,31.6214,74.5821,103,4
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,PR Stirling,40,22,18,42,51,0,15,1,14,16,30,46,50,96,305,307,10,0,4,3.47826,0.173913,24.2174,88.1329,23,0
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,EC Joyce,3,0,3,5,51,0,15,1,14,16,30,46,50,96,305,307,10,0,4,3.08571,0.2,28.3429,68.6505,35,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JE Root,13,4,9,24,37,2,15,1,4,15,19,28,43,71,0,123,8,0,4,3.68852,0.327869,41.6721,83.3443,61,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,EJG Morgan,1,0,1,8,37,2,15,1,4,15,19,28,43,71,0,123,8,0,4,3.19549,0.233083,30.0526,86.9291,133,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,22,12,10,22,45,2,18,0,4,14,18,36,45,81,0,310,7,0,4,3.74757,0.23301,31.6214,74.5821,103,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DM Bravo,14,4,10,28,45,2,18,0,4,14,18,36,45,81,0,310,7,0,4,3,0.226667,28.52,67.4551,75,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Sohaib Maqsood,20,8,12,35,23,4,23,1,14,16,30,40,36,76,311,160,4,0,4,2.86957,0.217391,29.4348,79.7409,23,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Umar Akmal,18,14,4,17,23,4,23,1,14,16,30,40,36,76,311,160,4,0,4,2.76842,0.2,27.5053,82.7947,95,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Kohli,21,8,13,27,36,1,25,0,8,12,20,40,41,81,0,307,2,0,4,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,S Dhawan,40,24,16,57,36,1,25,0,8,12,20,40,41,81,0,307,2,0,4,5.65217,0.362319,43.2174,88.9088,69,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,F du Plessis,14,0,14,32,34,1,22,1,16,15,31,36,51,87,308,177,5,0,4,3.45122,0.292683,34.9268,83.135,82,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AB de Villiers,13,8,5,16,34,1,22,1,16,15,31,36,51,87,308,177,5,0,4,5.04969,0.403727,47.2174,98.8428,161,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,26,12,14,50,41,1,24,0,10,11,21,44,42,86,0,372,6,0,4,3.74757,0.23301,31.6214,74.5821,103,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,39,22,17,40,41,1,24,0,10,11,21,44,42,86,0,372,6,0,4,4.58621,0.206897,31.1293,89.4255,116,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,SC Williams,20,8,12,17,43,3,38,0,20,14,34,58,57,115,373,289,11,0,4,2.56923,0.276923,28.5385,80.7927,65,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,BRM Taylor,28,10,18,36,43,3,38,0,20,14,34,58,57,115,373,289,11,0,4,3.3,0.26,33.56,76.3421,100,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,HDRL Thirimanne,34,8,26,58,45,0,20,0,4,14,18,28,55,83,0,332,7,0,4,2.77778,0.246914,31.5802,71.4725,81,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,31,16,15,38,45,0,20,0,4,14,18,28,55,83,0,332,7,0,4,4.60199,0.273632,38.3632,86.0219,201,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mahmudullah,19,8,11,27,52,3,22,0,0,11,11,38,47,85,333,240,10,0,4,2.26531,0.153061,24.4286,70.9544,98,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,0,0,0,0,52,3,22,0,0,11,11,38,47,85,333,240,10,0,4,2.86992,0.252033,29.9106,79.0163,123,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,23,0,23,42,27,1,27,0,4,24,28,20,62,82,0,408,5,0,4,5.20168,0.403361,48.7899,86.9292,119,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,F du Plessis,19,4,15,31,27,1,27,0,4,24,28,20,62,82,0,408,5,0,4,3.45122,0.292683,34.9268,83.135,82,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJG Sammy,3,0,3,5,39,2,14,3,6,5,11,36,28,64,409,151,8,0,4,2.25,0.09,18.25,95.8005,100,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,D Ramdin,6,4,2,16,39,2,14,3,6,5,11,36,28,64,409,151,8,0,4,1.7439,0.097561,19.1951,81.1759,82,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,AD Russell,0,0,0,0,39,2,14,3,6,5,11,36,28,64,409,151,8,0,4,3.38095,0.0952381,23.2857,129.536,42,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,JO Holder,0,0,0,0,39,2,14,3,6,5,11,36,28,64,409,151,8,0,4,2.13636,0.0909091,16.9091,97.8947,22,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,3,0,3,3,60,1,18,2,8,7,15,40,53,93,0,151,11,0,4,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SPD Smith,4,0,4,8,60,1,18,2,8,7,15,40,53,93,0,151,11,0,4,3.19298,0.22807,34.5614,87.0526,57,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,GJ Maxwell,0,0,0,0,60,1,18,2,8,7,15,40,53,93,0,151,11,0,4,3.79245,0.226415,28.2264,119.68,53,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MR Marsh,0,0,0,0,60,1,18,2,8,7,15,40,53,93,0,151,11,0,4,3.61538,0.269231,32.2308,95.3356,26,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,BJ Haddin,0,0,0,0,60,1,18,2,8,7,15,40,53,93,0,151,11,0,4,3.14737,0.147368,26.7789,81.382,95,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,KS Williamson,16,8,8,24,73,4,26,0,18,11,29,96,32,128,152,152,9,1,4,4.31707,0.390244,43.0488,82.8833,82,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,CJ Anderson,21,14,7,27,73,4,26,0,18,11,29,96,32,128,152,152,9,1,4,3.90909,0.151515,30.2424,112.514,33,0
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,L Ronchi,0,0,0,0,73,4,26,0,18,11,29,96,32,128,152,152,9,1,4,2.92157,0.0784314,22.1961,115.392,51,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JE Root,5,0,5,10,51,1,15,1,4,17,21,48,39,87,0,309,13,0,4,3.68852,0.327869,41.6721,83.3443,61,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,40,28,12,43,51,1,15,1,4,17,21,48,39,87,0,309,13,0,4,3.63433,0.246269,35.3806,75.6623,134,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,HDRL Thirimanne,44,28,16,49,51,0,28,0,4,17,21,56,44,100,310,312,5,0,4,2.77778,0.246914,31.5802,71.4725,81,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,35,24,11,42,51,0,28,0,4,17,21,56,44,100,310,312,5,0,4,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,0,0,0,0,51,0,28,0,4,17,21,56,44,100,310,312,5,0,4,4.33659,0.360976,41.9854,80.6276,205,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Haris Sohail,15,8,7,31,10,2,18,0,8,13,21,20,29,49,0,235,9,0,4,3.25,0.3,35.2,80.8266,20,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,12,4,8,41,10,2,18,0,8,13,21,20,29,49,0,235,9,0,4,2.95238,0.285714,34.9921,71.8195,126,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,H Masakadza,17,8,9,34,26,2,16,0,12,12,24,32,34,66,236,215,6,0,4,3.11215,0.186916,26.972,70.0485,107,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,BRM Taylor,8,4,4,26,26,2,16,0,12,12,24,32,34,66,236,215,6,0,4,3.3,0.26,33.56,76.3421,100,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,46,28,18,50,50,1,23,0,12,23,35,52,56,108,0,411,7,0,4,5.20168,0.403361,48.7899,86.9292,119,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,F du Plessis,26,12,14,42,50,1,23,0,12,23,35,52,56,108,0,411,7,0,4,3.45122,0.292683,34.9268,83.135,82,4
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,KJ O'Brien,3,0,3,17,47,4,13,1,8,18,26,44,42,86,412,210,1,0,4,2.64706,0.0588235,22.3824,79.4363,34,4
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,A Balbirnie,22,12,10,34,47,4,13,1,8,18,26,44,42,86,412,210,1,0,4,3,0.222222,28.7778,81.1912,9,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,LMP Simmons,6,0,6,10,32,4,14,0,8,8,16,30,32,62,0,182,9,0,4,3.3125,0.28125,30.5938,71.4338,64,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,JL Carter,11,4,7,26,32,4,14,0,8,8,16,30,32,62,0,182,9,0,4,1.63636,0,14.7273,55.8621,11,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJG Sammy,0,0,0,0,32,4,14,0,8,8,16,30,32,62,0,182,9,0,4,2.25,0.09,18.25,95.8005,100,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,AM Rahane,9,4,5,23,38,2,20,1,8,12,20,40,38,78,183,185,15,0,4,3.55738,0.262295,32.2295,78.0159,61,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,0,0,0,0,38,2,20,1,8,12,20,40,38,78,183,185,15,0,4,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,0,0,0,0,38,2,20,1,8,12,20,40,38,78,183,185,15,0,4,3.47872,0.292553,36.7713,84.1612,188,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,18,8,10,20,32,1,34,0,22,12,34,66,34,100,0,222,7,0,4,2.64655,0.215517,28.5,73.2713,116,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Sarfraz Ahmed,30,20,10,41,32,1,34,0,22,12,34,66,34,100,0,222,7,0,4,2.04878,0.097561,25.4878,83.9357,41,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,0,0,0,0,32,1,34,0,22,12,34,66,34,100,0,222,7,0,4,2.95238,0.285714,34.9921,71.8195,126,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AB de Villiers,3,0,3,13,65,2,9,2,16,10,26,74,26,100,223,202,3,0,4,5.04969,0.403727,47.2174,98.8428,161,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,DA Miller,0,0,0,10,65,2,9,2,16,10,26,74,26,100,223,202,3,0,4,2.57353,0.132353,24.9412,97.2477,68,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JP Duminy,0,0,0,0,65,2,9,2,16,10,26,74,26,100,223,202,3,0,4,2.3252,0.186992,29.9675,80.2351,123,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,DW Steyn,0,0,0,0,65,2,9,2,16,10,26,74,26,100,223,202,3,0,4,0.75,0,6.52273,61.588,44,1
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,EC Joyce,22,8,14,33,39,1,15,0,4,18,22,24,52,76,0,331,3,0,4,3.08571,0.2,28.3429,68.6505,35,4
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,WTS Porterfield,22,4,18,48,39,1,15,0,4,18,22,24,52,76,0,331,3,0,4,2.6,0.142857,24.6857,56.2866,35,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,BRM Taylor,23,16,7,18,39,2,27,1,6,20,26,46,46,92,332,326,2,0,4,3.3,0.26,33.56,76.3421,100,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,SF Mire,8,4,4,14,39,2,27,1,6,20,26,46,46,92,332,326,2,0,4,2.11111,0.222222,21,65.625,9,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,SC Williams,0,0,0,0,39,2,27,1,6,20,26,46,46,92,332,326,2,0,4,2.56923,0.276923,28.5385,80.7927,65,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,MJ Clarke,11,0,11,18,48,2,23,0,0,14,14,32,53,85,0,376,1,1,4,3.10294,0.301471,35.9265,74.0303,136,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,SPD Smith,27,16,11,37,48,2,23,0,0,14,14,32,53,85,0,376,1,1,4,3.19298,0.22807,34.5614,87.0526,57,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,49,28,21,41,68,1,32,0,12,18,30,60,70,130,377,312,3,0,4,4.60199,0.273632,38.3632,86.0219,201,4
