Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Runs Made,Team,Home
M Kaif,0.0,0.0,0.0,8,0.0,0,16.0,1,16,7,249,91,India,0
R Dravid,0.0,0.0,0.0,0,0.0,0,16.0,1,16,7,249,91,India,0
HH Gibbs,9.0,8.0,1.0,14,0.0,0,9.0,2,20,7,0,274,South Africa,1
LE Bosman,0.0,0.0,0.0,13,0.0,0,9.0,2,20,7,0,274,South Africa,1
R Dravid,5.0,0.0,5.0,15,0.0,0,7.0,2,4,7,275,168,India,0
M Kaif,0.0,0.0,0.0,2,0.0,0,7.0,2,4,7,275,168,India,0
KD Karthik,0.0,0.0,0.0,0,0.0,0,7.0,2,4,7,275,168,India,0
JH Kallis,7.0,4.0,3.0,20,0.0,0,7.0,2,20,5,0,243,South Africa,1
HH Gibbs,0.0,0.0,0.0,5,0.0,0,7.0,2,20,5,0,243,South Africa,1
V Sehwag,12.0,8.0,4.0,12,0.0,0,22.0,0,12,4,244,163,India,0
W Jaffer,10.0,8.0,2.0,18,0.0,0,22.0,0,12,4,244,163,India,0
SR Tendulkar,0.0,0.0,0.0,0,0.0,0,22.0,0,12,4,244,163,India,0
M Kaif,0.0,0.0,0.0,0,0.0,0,22.0,0,12,4,244,163,India,0
KD Karthik,0.0,0.0,0.0,0,0.0,0,22.0,0,12,4,244,163,India,0
V Sehwag,10.0,8.0,2.0,15,0.0,0,11.0,0,0,8,0,200,India,0
SR Tendulkar,1.0,0.0,1.0,17,0.0,0,11.0,0,0,8,0,200,India,0
VVS Laxman,0.0,0.0,0.0,0,0.0,0,11.0,0,0,8,0,200,India,0
D Mongia,0.0,0.0,0.0,0,0.0,0,11.0,0,0,8,0,200,India,0
GC Smith,8.0,8.0,0.0,13,0.0,0,22.0,0,32,5,201,201,South Africa,1
AB de Villiers,14.0,8.0,6.0,22,0.0,0,22.0,0,32,5,201,201,South Africa,1
ML Hayden,5.0,0.0,5.0,13,0.0,0,26.0,0,22,12,0,289,Australia,1
AC Gilchrist,21.0,16.0,5.0,19,0.0,0,26.0,0,22,12,0,289,Australia,1
SP Fleming,5.0,0.0,5.0,9,0.0,0,10.0,2,10,10,290,184,New Zealand,0
LRPL Taylor,0.0,0.0,0.0,2,0.0,0,10.0,2,10,10,290,184,New Zealand,0
SP Fleming,7.0,4.0,3.0,19,0.0,0,7.0,2,8,6,0,218,New Zealand,0
LRPL Taylor,0.0,0.0,0.0,4,0.0,0,7.0,2,8,6,0,218,New Zealand,0
RT Ponting,0.0,0.0,0.0,5,0.0,0,8.0,2,16,2,219,224,Australia,1
MJ Clarke,5.0,4.0,1.0,14,0.0,0,8.0,2,16,2,219,224,Australia,1
A Symonds,0.0,0.0,0.0,0,0.0,0,8.0,2,16,2,219,224,Australia,1
ML Hayden,3.0,0.0,3.0,11,0.0,0,16.0,1,20,11,0,343,Australia,1
RT Ponting,0.0,0.0,0.0,0,0.0,0,16.0,1,20,11,0,343,Australia,1
SP Fleming,4.0,0.0,4.0,11,0.0,0,12.0,0,30,2,344,335,New Zealand,0
L Vincent,8.0,4.0,4.0,20,0.0,0,12.0,0,30,2,344,335,New Zealand,0
PG Fulton,0.0,0.0,0.0,0,0.0,0,12.0,0,30,2,344,335,New Zealand,0
L Vincent,7.0,0.0,7.0,16,0.0,0,17.0,1,4,19,0,290,New Zealand,0
PG Fulton,1.0,0.0,1.0,5,0.0,0,17.0,1,4,19,0,290,New Zealand,0
ML Hayden,12.0,8.0,4.0,17,0.0,0,26.0,0,8,17,291,291,Australia,1
AC Gilchrist,14.0,8.0,6.0,14,0.0,0,26.0,0,8,17,291,291,Australia,1
AJ Strauss,12.0,4.0,8.0,17,0.0,0,18.0,0,16,11,0,242,England,0
IR Bell,0.0,0.0,0.0,0,0.0,0,18.0,0,16,11,0,242,England,0
MP Vaughan,6.0,4.0,2.0,14,0.0,0,18.0,0,16,11,0,242,England,0
KP Pietersen,0.0,0.0,0.0,0,0.0,0,18.0,0,16,11,0,242,England,0
AC Gilchrist,14.0,8.0,6.0,25,0.0,0,16.0,0,16,12,243,246,Australia,1
ML Hayden,2.0,0.0,2.0,10,0.0,0,16.0,0,16,12,243,246,Australia,1
MB Loye,16.0,10.0,6.0,14,0.0,0,23.0,0,18,5,0,155,England,0
AJ Strauss,7.0,0.0,7.0,16,0.0,0,23.0,0,18,5,0,155,England,0
ML Hayden,10.0,4.0,6.0,19,0.0,0,16.0,0,4,7,156,156,Australia,1
AC Gilchrist,6.0,4.0,2.0,14,0.0,0,16.0,0,4,7,156,156,Australia,1
BJ Hodge,0.0,0.0,0.0,0,0.0,0,16.0,0,4,7,156,156,Australia,1
MJ Clarke,0.0,0.0,0.0,0,0.0,0,16.0,0,4,7,156,156,Australia,1
AJ Strauss,4.0,0.0,4.0,12,0.0,0,13.0,1,12,12,0,110,England,0
IR Bell,0.0,0.0,0.0,2,0.0,0,13.0,1,12,12,0,110,England,0
ML Hayden,0.0,0.0,0.0,17,0.0,0,22.0,0,8,12,111,111,Australia,1
AC Gilchrist,22.0,16.0,6.0,16,0.0,0,22.0,0,8,12,111,111,Australia,1
RT Ponting,0.0,0.0,0.0,0,0.0,0,22.0,0,8,12,111,111,Australia,1
EC Joyce,6.0,4.0,2.0,19,0.0,0,13.0,0,26,11,0,292,England,0
MB Loye,7.0,0.0,7.0,15,0.0,0,13.0,0,26,11,0,292,England,0
MJ Clarke,8.0,4.0,4.0,12,0.0,0,14.0,2,4,11,293,200,Australia,1
ML Hayden,5.0,4.0,1.0,12,0.0,0,14.0,2,4,11,293,200,Australia,1
BB McCullum,16.0,14.0,2.0,12,0.0,0,25.0,0,10,4,0,205,New Zealand,0
SP Fleming,0.0,0.0,0.0,0,0.0,0,25.0,0,10,4,0,205,New Zealand,0
NJ Astle,9.0,8.0,1.0,18,0.0,0,25.0,0,10,4,0,205,New Zealand,0
AJ Strauss,6.0,4.0,2.0,22,0.0,0,11.0,0,4,7,206,206,England,0
MP Vaughan,5.0,4.0,1.0,10,0.0,0,11.0,0,4,7,206,206,England,0
PG Fulton,4.0,4.0,0.0,8,0.0,0,8.0,1,12,6,0,210,New Zealand,0
SP Fleming,3.0,0.0,3.0,18,0.0,0,8.0,1,12,6,0,210,New Zealand,0
AJ Strauss,10.0,4.0,6.0,22,0.0,0,17.0,0,8,4,211,120,England,0
MB Loye,7.0,4.0,3.0,10,0.0,0,17.0,0,8,4,211,120,England,0
IR Bell,0.0,0.0,0.0,0,0.0,0,17.0,0,8,4,211,120,England,0
EC Joyce,0.0,0.0,0.0,0,0.0,0,17.0,0,8,4,211,120,England,0
L Vincent,8.0,4.0,4.0,21,0.0,0,23.0,1,8,13,0,318,New Zealand,0
PG Fulton,0.0,0.0,0.0,0,0.0,0,23.0,1,8,13,0,318,New Zealand,0
LRPL Taylor,0.0,0.0,0.0,0,0.0,0,23.0,1,8,13,0,318,New Zealand,0
EC Joyce,10.0,4.0,6.0,14,0.0,0,25.0,1,4,9,319,260,England,0
IR Bell,0.0,0.0,0.0,1,0.0,0,25.0,1,4,9,319,260,England,0
IR Bell,11.0,8.0,3.0,13,0.0,0,18.0,1,8,4,0,270,England,0
EC Joyce,7.0,4.0,3.0,19,0.0,0,18.0,1,8,4,0,270,England,0
AJ Strauss,0.0,0.0,0.0,0,0.0,0,18.0,1,8,4,0,270,England,0
SP Fleming,16.0,8.0,8.0,24,0.0,0,25.0,0,16,10,271,256,New Zealand,0
L Vincent,9.0,4.0,5.0,13,0.0,0,25.0,0,16,10,271,256,New Zealand,0
ML Hayden,18.0,16.0,2.0,23,0.0,0,23.0,0,4,20,0,252,Australia,1
AC Gilchrist,5.0,0.0,5.0,10,0.0,0,23.0,0,4,20,0,252,Australia,1
RT Ponting,0.0,0.0,0.0,0,0.0,0,23.0,0,4,20,0,252,Australia,1
IR Bell,8.0,4.0,4.0,6,0.0,0,14.0,2,8,6,253,253,England,0
AJ Strauss,0.0,0.0,0.0,0,0.0,0,14.0,2,8,6,253,253,England,0
PD Collingwood,0.0,0.0,0.0,0,0.0,0,14.0,2,8,6,253,253,England,0
EC Joyce,10.0,8.0,2.0,14,0.0,0,19.0,0,8,7,0,246,England,0
MB Loye,9.0,8.0,1.0,20,0.0,0,19.0,0,8,7,0,246,England,0
IR Bell,0.0,0.0,0.0,0,0.0,0,19.0,0,8,7,0,246,England,0
AC Gilchrist,17.0,8.0,9.0,14,0.0,0,29.0,2,4,11,247,152,Australia,1
MJ Clarke,0.0,0.0,0.0,6,0.0,0,29.0,2,4,11,247,152,Australia,1
BJ Hodge,0.0,0.0,0.0,0,0.0,0,29.0,2,4,11,247,152,Australia,1
MEK Hussey,0.0,0.0,0.0,0,0.0,0,29.0,2,4,11,247,152,Australia,1
ST Jayasuriya,12.0,8.0,4.0,24,0.0,0,14.0,0,20,11,0,302,Sri Lanka,0
WU Tharanga,2.0,0.0,2.0,10,0.0,0,14.0,0,20,11,0,302,Sri Lanka,0
Shahriar Nafees,3.0,0.0,3.0,11,0.0,0,9.0,0,0,6,303,265,Bangladesh,0
Mohammad Ashraful,6.0,4.0,2.0,21,0.0,0,9.0,0,0,6,303,265,Bangladesh,0
Aftab Ahmed,0.0,0.0,0.0,0,0.0,0,9.0,0,0,6,303,265,Bangladesh,0
TV Mufambisi,6.0,4.0,2.0,16,0.0,0,8.0,2,8,11,0,85,Zimbabwe,0
BRM Taylor,0.0,0.0,0.0,3,0.0,0,8.0,2,8,11,0,85,Zimbabwe,0
S Matsikenyeri,0.0,0.0,0.0,0,0.0,0,8.0,2,8,11,0,85,Zimbabwe,0
S Chanderpaul,8.0,4.0,4.0,16,0.0,0,10.0,0,38,7,86,90,West Indies,0
CH Gayle,2.0,0.0,2.0,17,0.0,0,10.0,0,38,7,86,90,West Indies,0
ST Jayasuriya,5.0,0.0,5.0,7,0.0,0,15.0,0,10,19,0,285,Sri Lanka,0
WU Tharanga,10.0,8.0,2.0,26,0.0,0,15.0,0,10,19,0,285,Sri Lanka,0
DPMD Jayawardene,0.0,0.0,0.0,0,0.0,0,15.0,0,10,19,0,285,Sri Lanka,0
CJ Chibhabha,1.0,0.0,1.0,7,0.0,0,10.0,2,12,9,286,141,Zimbabwe,0
H Masakadza,3.0,0.0,3.0,13,0.0,0,10.0,2,12,9,286,141,Zimbabwe,0
BRM Taylor,0.0,0.0,0.0,0,0.0,0,10.0,2,12,9,286,141,Zimbabwe,0
Shahriar Nafees,7.0,4.0,3.0,18,0.0,0,13.0,1,28,5,0,161,Bangladesh,0
Aftab Ahmed,4.0,4.0,0.0,4,0.0,0,13.0,1,28,5,0,161,Bangladesh,0
S Chanderpaul,10.0,8.0,2.0,14,0.0,0,18.0,0,12,7,162,164,West Indies,0
CH Gayle,8.0,4.0,4.0,18,0.0,0,18.0,0,12,7,162,164,West Indies,0
Shahriar Nafees,0.0,0.0,0.0,14,0.0,0,6.0,1,8,10,0,231,Bangladesh,0
Aftab Ahmed,0.0,0.0,0.0,0,0.0,0,6.0,1,8,10,0,231,Bangladesh,0
Shakib Al Hasan,0.0,0.0,0.0,0,0.0,0,6.0,1,8,10,0,231,Bangladesh,0
BRM Taylor,8.0,4.0,4.0,13,0.0,0,19.0,0,8,7,232,130,Zimbabwe,0
CJ Chibhabha,11.0,4.0,7.0,17,0.0,0,19.0,0,8,7,232,130,Zimbabwe,0
H Masakadza,0.0,0.0,0.0,0,0.0,0,19.0,0,8,7,232,130,Zimbabwe,0
BC Lara,0.0,0.0,0.0,6,0.0,0,9.0,3,8,7,0,80,West Indies,0
WW Hinds,1.0,0.0,1.0,12,0.0,0,9.0,3,8,7,0,80,West Indies,0
ST Jayasuriya,14.0,12.0,2.0,16,0.0,0,22.0,1,16,7,81,83,Sri Lanka,0
DPMD Jayawardene,8.0,4.0,4.0,15,0.0,0,22.0,1,16,7,81,83,Sri Lanka,0
AJ Strauss,7.0,4.0,3.0,15,0.0,0,11.0,2,0,8,0,125,England,0
MH Yardy,0.0,0.0,0.0,1,0.0,0,11.0,2,0,8,0,125,England,0
KP Pietersen,0.0,0.0,0.0,0,0.0,0,11.0,2,0,8,0,125,England,0
SR Tendulkar,17.0,12.0,5.0,11,0.0,0,36.0,1,16,4,126,126,India,1
IK Pathan,10.0,8.0,2.0,16,0.0,0,36.0,1,16,4,126,126,India,1
L Vincent,13.0,8.0,5.0,20,0.0,0,19.0,0,12,5,0,195,New Zealand,0
SP Fleming,6.0,4.0,2.0,11,0.0,0,19.0,0,12,5,0,195,New Zealand,0
NJ Astle,0.0,0.0,0.0,0,0.0,0,19.0,0,12,5,0,195,New Zealand,0
GC Smith,4.0,0.0,4.0,13,0.0,0,11.0,2,8,9,196,108,South Africa,0
JH Kallis,7.0,4.0,3.0,13,0.0,0,11.0,2,8,9,196,108,South Africa,0
MV Boucher,0.0,0.0,0.0,0,0.0,0,11.0,2,8,9,196,108,South Africa,0
WU Tharanga,3.0,0.0,3.0,15,0.0,0,21.0,0,28,13,0,253,Sri Lanka,0
ST Jayasuriya,18.0,8.0,10.0,17,0.0,0,21.0,0,28,13,0,253,Sri Lanka,0
DPMD Jayawardene,0.0,0.0,0.0,0,0.0,0,21.0,0,28,13,0,253,Sri Lanka,0
Imran Farhat,14.0,12.0,2.0,18,0.0,0,36.0,1,8,10,254,255,Pakistan,0
Younis Khan,0.0,0.0,0.0,0,0.0,0,36.0,1,8,10,254,255,Pakistan,0
CH Gayle,7.0,4.0,3.0,10,0.0,0,12.0,1,24,5,0,234,West Indies,0
DR Smith,4.0,4.0,0.0,7,0.0,0,12.0,1,24,5,0,234,West Indies,0
RR Sarwan,0.0,0.0,0.0,0,0.0,0,12.0,1,24,5,0,234,West Indies,0
AC Gilchrist,14.0,8.0,6.0,17,0.0,0,20.0,2,8,8,235,224,Australia,0
DR Martyn,5.0,4.0,1.0,7,0.0,0,20.0,2,8,8,235,224,Australia,0
L Vincent,5.0,0.0,5.0,23,0.0,0,5.0,1,8,3,0,165,New Zealand,0
NJ Astle,0.0,0.0,0.0,4,0.0,0,5.0,1,8,3,0,165,New Zealand,0
ST Jayasuriya,19.0,14.0,5.0,13,0.0,0,29.0,0,24,5,166,166,Sri Lanka,0
WU Tharanga,10.0,8.0,2.0,22,0.0,0,29.0,0,24,5,166,166,Sri Lanka,0
DPMD Jayawardene,0.0,0.0,0.0,0,0.0,0,29.0,0,24,5,166,166,Sri Lanka,0
AJ Strauss,3.0,0.0,3.0,16,0.0,0,17.0,0,12,10,0,169,England,0
IR Bell,14.0,12.0,2.0,17,0.0,0,17.0,0,12,10,0,169,England,0
RT Ponting,0.0,0.0,0.0,0,0.0,0,28.0,1,8,9,170,170,Australia,0
SR Watson,18.0,12.0,6.0,20,0.0,0,28.0,1,8,9,170,170,Australia,0
MEK Hussey,0.0,0.0,0.0,0,0.0,0,28.0,1,8,9,170,170,Australia,0
DR Martyn,0.0,0.0,0.0,0,0.0,0,28.0,1,8,9,170,170,Australia,0
HH Dippenaar,2.0,0.0,2.0,10,0.0,0,14.0,1,12,4,0,219,South Africa,0
HH Gibbs,2.0,0.0,2.0,5,0.0,0,14.0,1,12,4,0,219,South Africa,0
AB de Villiers,0.0,0.0,0.0,0,0.0,0,14.0,1,12,4,0,219,South Africa,0
JH Kallis,0.0,0.0,0.0,0,0.0,0,14.0,1,12,4,0,219,South Africa,0
DPMD Jayawardene,1.0,0.0,1.0,1,0.0,0,8.0,1,0,11,220,141,Sri Lanka,0
WU Tharanga,4.0,4.0,0.0,19,0.0,0,8.0,1,0,11,220,141,Sri Lanka,0
KC Sangakkara,0.0,0.0,0.0,0,0.0,0,8.0,1,0,11,220,141,Sri Lanka,0
SP Fleming,2.0,0.0,2.0,11,0.0,0,16.0,1,18,5,0,274,New Zealand,0
NJ Astle,11.0,8.0,3.0,12,0.0,0,16.0,1,18,5,0,274,New Zealand,0
PG Fulton,0.0,0.0,0.0,0,0.0,0,16.0,1,18,5,0,274,New Zealand,0
Mohammad Hafeez,15.0,12.0,3.0,15,0.0,0,21.0,1,20,8,275,223,Pakistan,0
Younis Khan,0.0,0.0,0.0,5,0.0,0,21.0,1,20,8,275,223,Pakistan,0
Mohammad Yousuf,0.0,0.0,0.0,0,0.0,0,21.0,1,20,8,275,223,Pakistan,0
SR Tendulkar,3.0,0.0,3.0,8,0.0,0,20.0,1,12,3,0,223,India,1
IK Pathan,0.0,0.0,0.0,3,0.0,0,20.0,1,12,3,0,223,India,1
R Dravid,0.0,0.0,0.0,0,0.0,0,20.0,1,12,3,0,223,India,1
S Chanderpaul,4.0,4.0,0.0,10,0.0,0,21.0,0,12,7,224,224,West Indies,0
CH Gayle,17.0,16.0,1.0,22,0.0,0,21.0,0,12,7,224,224,West Indies,0
HH Dippenaar,8.0,4.0,4.0,17,0.0,0,9.0,2,8,8,0,213,South Africa,0
JH Kallis,1.0,0.0,1.0,10,0.0,0,9.0,2,8,8,0,213,South Africa,0
AB de Villiers,0.0,0.0,0.0,0,0.0,0,9.0,2,8,8,0,213,South Africa,0
Younis Khan,3.0,0.0,3.0,16,0.0,0,9.0,2,12,1,214,89,Pakistan,0
Mohammad Yousuf,1.0,0.0,1.0,3,0.0,0,9.0,2,12,1,214,89,Pakistan,0
Shoaib Malik,0.0,0.0,0.0,0,0.0,0,9.0,2,12,1,214,89,Pakistan,0
Abdul Razzaq,0.0,0.0,0.0,0,0.0,0,9.0,2,12,1,214,89,Pakistan,0
Kamran Akmal,0.0,0.0,0.0,0,0.0,0,9.0,2,12,1,214,89,Pakistan,0
CH Gayle,11.0,4.0,7.0,16,0.0,0,23.0,0,16,4,0,272,West Indies,0
S Chanderpaul,12.0,8.0,4.0,15,0.0,0,23.0,0,16,4,0,272,West Indies,0
DJ Bravo,0.0,0.0,0.0,0,0.0,0,23.0,0,16,4,0,272,West Indies,0
AJ Strauss,24.0,12.0,12.0,23,0.0,0,29.0,0,32,4,273,276,England,0
IR Bell,5.0,0.0,5.0,11,0.0,0,29.0,0,32,4,273,276,England,0
V Sehwag,21.0,12.0,9.0,19,0.0,0,25.0,0,12,4,0,249,India,1
SR Tendulkar,4.0,4.0,0.0,15,0.0,0,25.0,0,12,4,0,249,India,1
D Mongia,0.0,0.0,0.0,0,0.0,0,25.0,0,12,4,0,249,India,1
SR Watson,5.0,0.0,5.0,14,0.0,0,18.0,0,24,12,250,252,Australia,0
AC Gilchrist,13.0,8.0,5.0,18,0.0,0,18.0,0,24,12,250,252,Australia,0
RT Ponting,0.0,0.0,0.0,0,0.0,0,18.0,0,24,12,250,252,Australia,0
RT Ponting,3.0,0.0,3.0,12,0.0,0,6.0,2,12,6,0,240,Australia,0
DR Martyn,0.0,0.0,0.0,3,0.0,0,6.0,2,12,6,0,240,Australia,0
SP Fleming,10.0,8.0,2.0,17,0.0,0,11.0,0,0,10,241,206,New Zealand,0
L Vincent,1.0,0.0,1.0,16,0.0,0,11.0,0,0,10,241,206,New Zealand,0
NJ Astle,0.0,0.0,0.0,0,0.0,0,11.0,0,0,10,241,206,New Zealand,0
HJH Marshall,0.0,0.0,0.0,0,0.0,0,11.0,0,0,10,241,206,New Zealand,0
PG Fulton,0.0,0.0,0.0,0,0.0,0,11.0,0,0,10,241,206,New Zealand,0
GC Smith,19.0,12.0,7.0,24,0.0,0,25.0,0,4,5,0,258,South Africa,0
JH Kallis,0.0,0.0,0.0,0,0.0,0,25.0,0,4,5,0,258,South Africa,0
LE Bosman,6.0,4.0,2.0,8,0.0,0,25.0,0,4,5,0,258,South Africa,0
CH Gayle,17.0,12.0,5.0,17,0.0,0,26.0,0,28,18,259,262,West Indies,0
S Chanderpaul,9.0,4.0,5.0,15,0.0,0,26.0,0,28,18,259,262,West Indies,0
S Chanderpaul,27.0,22.0,5.0,18,0.0,0,44.0,0,24,4,0,138,West Indies,0
RR Sarwan,0.0,0.0,0.0,0,0.0,0,44.0,0,24,4,0,138,West Indies,0
CH Gayle,17.0,16.0,1.0,16,0.0,0,44.0,0,24,4,0,138,West Indies,0
DJ Bravo,0.0,0.0,0.0,0,0.0,0,44.0,0,24,4,0,138,West Indies,0
BC Lara,0.0,0.0,0.0,0,0.0,0,44.0,0,24,4,0,138,West Indies,0
DR Martyn,1.0,0.0,1.0,3,0.0,0,14.0,2,16,10,139,116,Australia,0
SR Watson,11.0,4.0,7.0,18,0.0,0,14.0,2,16,10,139,116,Australia,0
GC Smith,15.0,12.0,3.0,16,0.0,0,23.0,0,26,7,0,392,South Africa,1
AB de Villiers,8.0,4.0,4.0,18,0.0,0,23.0,0,26,7,0,392,South Africa,1
Kamran Akmal,8.0,0.0,8.0,9,0.0,0,30.0,1,24,10,393,228,Pakistan,0
Younis Khan,1.0,0.0,1.0,4,0.0,0,30.0,1,24,10,393,228,Pakistan,0
Shahid Afridi,0.0,0.0,0.0,0,0.0,0,30.0,1,24,10,393,228,Pakistan,0
Mohammad Yousuf,0.0,0.0,0.0,0,0.0,0,30.0,1,24,10,393,228,Pakistan,0
Younis Khan,4.0,4.0,0.0,12,0.0,0,25.0,1,30,15,0,351,Pakistan,0
Imran Nazir,21.0,16.0,5.0,15,0.0,0,25.0,1,30,15,0,351,Pakistan,0
GC Smith,10.0,8.0,2.0,9,0.0,0,31.0,0,24,10,352,210,South Africa,1
AB de Villiers,21.0,16.0,5.0,21,0.0,0,31.0,0,24,10,352,210,South Africa,1
JH Kallis,0.0,0.0,0.0,0,0.0,0,31.0,0,24,10,352,210,South Africa,1
Younis Khan,1.0,0.0,1.0,10,0.0,0,3.0,1,0,4,0,107,Pakistan,0
Kamran Akmal,2.0,0.0,2.0,16,0.0,0,3.0,1,0,4,0,107,Pakistan,0
Mohammad Yousuf,0.0,0.0,0.0,0,0.0,0,3.0,1,0,4,0,107,Pakistan,0
GC Smith,6.0,0.0,6.0,15,0.0,0,22.0,0,20,15,108,113,South Africa,1
AB de Villiers,16.0,12.0,4.0,18,0.0,0,22.0,0,20,15,108,113,South Africa,1
Imran Nazir,14.0,10.0,4.0,15,0.0,0,14.0,1,12,12,0,153,Pakistan,0
Younis Khan,0.0,0.0,0.0,10,0.0,0,14.0,1,12,12,0,153,Pakistan,0
Kamran Akmal,0.0,0.0,0.0,0,0.0,0,14.0,1,12,12,0,153,Pakistan,0
JH Kallis,3.0,0.0,3.0,9,0.0,0,17.0,1,22,4,154,156,South Africa,1
AB de Villiers,14.0,12.0,2.0,22,0.0,0,17.0,1,22,4,154,156,South Africa,1
NJ Astle,7.0,4.0,3.0,14,0.0,0,17.0,1,26,7,0,285,New Zealand,1
LRPL Taylor,0.0,0.0,0.0,0,0.0,0,17.0,1,26,7,0,285,New Zealand,1
ST Jayasuriya,19.0,14.0,5.0,16,0.0,0,28.0,0,34,15,286,289,Sri Lanka,0
WU Tharanga,9.0,0.0,9.0,17,0.0,0,28.0,0,34,15,286,289,Sri Lanka,0
MS Atapattu,10.0,4.0,6.0,14,0.0,0,14.0,1,24,6,0,112,Sri Lanka,0
WU Tharanga,4.0,0.0,4.0,14,0.0,0,14.0,1,24,6,0,112,Sri Lanka,0
KC Sangakkara,0.0,0.0,0.0,0,0.0,0,14.0,1,24,6,0,112,Sri Lanka,0
PG Fulton,0.0,0.0,0.0,7,0.0,0,22.0,3,22,6,113,110,New Zealand,1
DL Vettori,0.0,0.0,0.0,1,0.0,0,22.0,3,22,6,113,110,New Zealand,1
JAH Marshall,0.0,0.0,0.0,0,0.0,0,22.0,3,22,6,113,110,New Zealand,1
WU Tharanga,8.0,4.0,4.0,24,0.0,0,16.0,0,16,9,0,262,Sri Lanka,0
ST Jayasuriya,8.0,4.0,4.0,10,0.0,0,16.0,0,16,9,0,262,Sri Lanka,0
PG Fulton,0.0,0.0,0.0,1,0.0,0,17.0,3,8,6,263,73,New Zealand,1
HJH Marshall,0.0,0.0,0.0,4,0.0,0,17.0,3,8,6,263,73,New Zealand,1
CD McMillan,0.0,0.0,0.0,0,0.0,0,17.0,3,8,6,263,73,New Zealand,1
MEK Hussey,1.0,0.0,1.0,8,0.0,0,14.0,2,0,8,0,148,Australia,0
ML Hayden,6.0,4.0,2.0,12,0.0,0,14.0,2,0,8,0,148,Australia,0
L Vincent,13.0,8.0,5.0,14,0.0,0,19.0,0,18,8,149,149,New Zealand,1
SP Fleming,6.0,0.0,6.0,17,0.0,0,19.0,0,18,8,149,149,New Zealand,1
PA Jaques,3.0,0.0,3.0,11,0.0,0,19.0,0,8,5,0,336,Australia,0
BJ Haddin,0.0,0.0,0.0,0,0.0,0,19.0,0,8,5,0,336,Australia,0
ML Hayden,16.0,16.0,0.0,22,0.0,0,19.0,0,8,5,0,336,Australia,0
L Vincent,17.0,10.0,7.0,16,0.0,0,26.0,1,16,10,337,340,New Zealand,1
LRPL Taylor,3.0,0.0,3.0,7,0.0,0,26.0,1,16,10,337,340,New Zealand,1
SB Styris,0.0,0.0,0.0,0,0.0,0,26.0,1,16,10,337,340,New Zealand,1
ML Hayden,9.0,4.0,5.0,13,0.0,0,21.0,0,16,8,0,346,Australia,0
SR Watson,12.0,4.0,8.0,17,0.0,0,21.0,0,16,8,0,346,Australia,0
L Vincent,7.0,4.0,3.0,13,0.0,0,23.0,1,4,8,347,350,New Zealand,1
SB Styris,0.0,0.0,0.0,0,0.0,0,23.0,1,4,8,347,350,New Zealand,1
LRPL Taylor,7.0,4.0,3.0,9,0.0,0,23.0,1,4,8,347,350,New Zealand,1
PG Fulton,0.0,0.0,0.0,0,0.0,0,23.0,1,4,8,347,350,New Zealand,1
CD McMillan,0.0,0.0,0.0,0,0.0,0,23.0,1,4,8,347,350,New Zealand,1
V Sibanda,3.0,0.0,3.0,18,0.0,0,5.0,0,12,4,0,201,Zimbabwe,0
T Duffin,2.0,0.0,2.0,14,0.0,0,5.0,0,12,4,0,201,Zimbabwe,0
CJ Chibhabha,0.0,0.0,0.0,0,0.0,0,5.0,0,12,4,0,201,Zimbabwe,0
HH Gibbs,2.0,0.0,2.0,2,0.0,0,19.0,1,8,7,202,202,South Africa,1
JH Kallis,0.0,0.0,0.0,0,0.0,0,19.0,1,8,7,202,202,South Africa,1
HH Dippenaar,12.0,8.0,4.0,17,0.0,0,19.0,1,8,7,202,202,South Africa,1
JP Duminy,0.0,0.0,0.0,0,0.0,0,19.0,1,8,7,202,202,South Africa,1
R Dravid,10.0,4.0,6.0,11,0.0,0,27.0,0,12,11,0,309,India,0
SR Tendulkar,17.0,12.0,5.0,25,0.0,0,27.0,0,12,11,0,309,India,0
RR Sarwan,4.0,4.0,0.0,4,0.0,0,31.0,1,24,8,310,141,West Indies,0
CH Gayle,21.0,16.0,5.0,19,0.0,0,31.0,1,24,8,310,141,West Indies,0
ML Hayden,4.0,0.0,4.0,17,0.0,0,18.0,0,12,8,0,272,Australia,0
SM Katich,14.0,12.0,2.0,14,0.0,0,18.0,0,12,8,0,272,Australia,0
SR Watson,0.0,0.0,0.0,0,0.0,0,18.0,0,12,8,0,272,Australia,0
CH Gayle,7.0,4.0,3.0,21,0.0,0,7.0,1,8,9,273,273,West Indies,0
RR Sarwan,0.0,0.0,0.0,4,0.0,0,7.0,1,8,9,273,273,West Indies,0
SR Tendulkar,6.0,4.0,2.0,17,0.0,0,17.0,2,8,6,0,162,India,0
SK Raina,10.0,8.0,2.0,8,0.0,0,17.0,2,8,6,0,162,India,0
Yuvraj Singh,0.0,0.0,0.0,0,0.0,0,17.0,2,8,6,0,162,India,0
S Chanderpaul,11.0,4.0,7.0,13,0.0,0,16.0,0,12,6,163,146,West Indies,0
RS Morton,5.0,0.0,5.0,18,0.0,0,16.0,0,12,6,163,146,West Indies,0
SM Katich,3.0,0.0,3.0,9,0.0,0,20.0,0,12,6,0,213,Australia,0
