Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Team,Home
SK Raina,0,0,0,0,0,0,0,0,10,10,0,India,0
CH Gayle,0,0,0,0,0,0,0,0,9,9,232,West Indies,1
MN Samuels,0,0,0,0,0,0,0,0,4,4,232,West Indies,1
V Sehwag,0,0,0,0,0,0,0,0,11,11,0,India,0
R Dravid,0,0,0,0,0,0,0,0,2,2,0,India,0
SK Raina,0,0,0,0,0,0,0,0,1,1,0,India,0
CH Gayle,0,0,0,0,0,0,0,0,16,16,205,West Indies,1
MN Samuels,0,0,0,0,0,0,0,0,9,9,205,West Indies,1
RR Sarwan,0,0,0,0,0,0,0,0,0,0,205,West Indies,1
CH Gayle,0,0,0,0,0,0,0,0,24,24,0,West Indies,1
S Chattergoon,0,0,0,0,0,0,0,0,0,0,0,West Indies,1
RR Sarwan,0,0,0,0,0,0,0,0,0,0,0,West Indies,1
RV Uthappa,0,0,0,0,0,0,0,0,0,0,217,India,0
MS Dhoni,0,0,0,0,0,0,0,0,13,13,217,India,0
V Sehwag,0,0,0,0,0,0,0,0,8,8,217,India,0
CH Gayle,0,0,0,0,0,0,0,0,2,2,0,West Indies,1
S Chanderpaul,0,0,0,0,0,0,0,0,8,8,0,West Indies,1
RR Sarwan,0,0,0,0,0,0,0,0,9,9,0,West Indies,1
Imran Nazir,0,0,0,0,0,0,0,0,6,6,184,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,9,9,184,Pakistan,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,5,5,184,Pakistan,0
WTS Porterfield,0,0,0,0,0,0,0,0,0,0,0,Ireland,0
JP Bray,0,0,0,0,0,0,0,0,13,13,0,Ireland,0
EJG Morgan,0,0,0,0,0,0,0,0,2,2,0,Ireland,0
T Duffin,0,0,0,0,0,0,0,0,12,12,212,Zimbabwe,0
V Sibanda,0,0,0,0,0,0,0,0,11,11,212,Zimbabwe,0
EC Joyce,0,0,0,0,0,0,0,0,0,0,0,England,0
IR Bell,0,0,0,0,0,0,0,0,4,4,0,England,0
MP Vaughan,0,0,0,0,0,0,0,0,3,3,0,England,0
L Vincent,0,0,0,0,0,0,0,0,0,0,185,New Zealand,0
SP Fleming,0,0,0,0,0,0,0,0,7,7,185,New Zealand,0
LRPL Taylor,0,0,0,0,0,0,0,0,0,0,185,New Zealand,0
SB Styris,0,0,0,0,0,0,0,0,9,9,185,New Zealand,0
SC Ganguly,0,0,0,0,0,0,0,0,2,2,0,India,0
V Sehwag,0,0,0,0,0,0,0,0,2,2,0,India,0
RV Uthappa,0,0,0,0,0,0,0,0,3,3,0,India,0
Tamim Iqbal,0,0,0,0,0,0,0,0,14,14,180,Bangladesh,0
Shahriar Nafees,0,0,0,0,0,0,0,0,2,2,180,Bangladesh,0
Mushfiqur Rahim,0,0,0,0,0,0,0,0,0,0,180,Bangladesh,0
Imran Nazir,0,0,0,0,0,0,0,0,11,11,0,Pakistan,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,4,4,0,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,0,0,0,Pakistan,0
Mohammad Yousuf,0,0,0,0,0,0,0,0,4,4,0,Pakistan,0
JP Bray,0,0,0,0,0,0,0,0,3,3,120,Ireland,0
WTS Porterfield,0,0,0,0,0,0,0,0,9,9,120,Ireland,0
EJG Morgan,0,0,0,0,0,0,0,0,2,2,120,Ireland,0
V Sibanda,0,0,0,0,0,0,0,0,1,1,0,Zimbabwe,0
F Kasteni,0,0,0,0,0,0,0,0,0,0,0,Zimbabwe,0
CJ Chibhabha,0,0,0,0,0,0,0,0,2,2,0,Zimbabwe,0
BRM Taylor,0,0,0,0,0,0,0,0,2,2,0,Zimbabwe,0
CH Gayle,0,0,0,0,0,0,0,0,2,2,183,West Indies,1
S Chanderpaul,0,0,0,0,0,0,0,0,10,10,183,West Indies,1
WU Tharanga,0,0,0,0,0,0,0,0,6,6,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,13,13,0,Sri Lanka,0
Tamim Iqbal,0,0,0,0,0,0,0,0,6,6,106,Bangladesh,0
Shahriar Nafees,0,0,0,0,0,0,0,0,0,0,106,Bangladesh,0
Mushfiqur Rahim,0,0,0,0,0,0,0,0,1,1,106,Bangladesh,0
Aftab Ahmed,0,0,0,0,0,0,0,0,0,0,106,Bangladesh,0
Kamran Akmal,0,0,0,0,0,0,0,0,11,11,0,Pakistan,0
Imran Nazir,0,0,0,0,0,0,0,0,12,12,0,Pakistan,0
V Sibanda,0,0,0,0,0,0,0,0,0,0,96,Zimbabwe,0
F Kasteni,0,0,0,0,0,0,0,0,8,8,96,Zimbabwe,0
CJ Chibhabha,0,0,0,0,0,0,0,0,3,3,96,Zimbabwe,0
WU Tharanga,0,0,0,0,0,0,0,0,6,6,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,3,3,0,Sri Lanka,0
RV Uthappa,0,0,0,0,0,0,0,0,14,14,178,India,0
SC Ganguly,0,0,0,0,0,0,0,0,4,4,178,India,0
JP Bray,0,0,0,0,0,0,0,0,7,7,0,Ireland,0
WTS Porterfield,0,0,0,0,0,0,0,0,0,0,0,Ireland,0
EJG Morgan,0,0,0,0,0,0,0,0,10,10,0,Ireland,0
CH Gayle,0,0,0,0,0,0,0,0,18,18,184,West Indies,1
S Chanderpaul,0,0,0,0,0,0,0,0,4,4,184,West Indies,1
AC Gilchrist,0,0,0,0,0,0,0,0,23,23,0,Australia,0
ML Hayden,0,0,0,0,0,0,0,0,27,27,0,Australia,0
AB de Villiers,0,0,0,0,0,0,0,0,22,22,278,South Africa,0
GC Smith,0,0,0,0,0,0,0,0,15,15,278,South Africa,0
AC Gilchrist,0,0,0,0,0,0,0,0,7,7,0,Australia,0
ML Hayden,0,0,0,0,0,0,0,0,0,0,0,Australia,0
RT Ponting,0,0,0,0,0,0,0,0,2,2,0,Australia,0
CH Gayle,0,0,0,0,0,0,0,0,1,1,204,West Indies,1
S Chanderpaul,0,0,0,0,0,0,0,0,5,5,204,West Indies,1
RR Sarwan,0,0,0,0,0,0,0,0,2,2,204,West Indies,1
WU Tharanga,0,0,0,0,0,0,0,0,12,12,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,11,11,0,Sri Lanka,0
DPMD Jayawardene,0,0,0,0,0,0,0,0,2,2,0,Sri Lanka,0
GC Smith,0,0,0,0,0,0,0,0,17,17,200,South Africa,0
AB de Villiers,0,0,0,0,0,0,0,0,0,0,200,South Africa,0
JH Kallis,0,0,0,0,0,0,0,0,6,6,200,South Africa,0
CH Gayle,0,0,0,0,0,0,0,0,1,1,0,West Indies,1
S Chanderpaul,0,0,0,0,0,0,0,0,4,4,0,West Indies,1
PG Fulton,0,0,0,0,0,0,0,0,0,0,174,New Zealand,0
HJH Marshall,0,0,0,0,0,0,0,0,9,9,174,New Zealand,0
SP Fleming,0,0,0,0,0,0,0,0,6,6,174,New Zealand,0
EC Joyce,0,0,0,0,0,0,0,0,1,1,0,England,0
MP Vaughan,0,0,0,0,0,0,0,0,6,6,0,England,0
IR Bell,0,0,0,0,0,0,0,0,8,8,0,England,0
WTS Porterfield,0,0,0,0,0,0,0,0,5,5,202,Ireland,0
JP Bray,0,0,0,0,0,0,0,0,0,0,202,Ireland,0
EJG Morgan,0,0,0,0,0,0,0,0,2,2,202,Ireland,0
NJ O'Brien,0,0,0,0,0,0,0,0,0,0,202,Ireland,0
Tamim Iqbal,0,0,0,0,0,0,0,0,3,3,0,Bangladesh,0
Shahriar Nafees,0,0,0,0,0,0,0,0,1,1,0,Bangladesh,0
Aftab Ahmed,0,0,0,0,0,0,0,0,11,11,0,Bangladesh,0
Shakib Al Hasan,0,0,0,0,0,0,0,0,7,7,0,Bangladesh,0
AC Gilchrist,0,0,0,0,0,0,0,0,31,31,107,Australia,0
ML Hayden,0,0,0,0,0,0,0,0,9,9,107,Australia,0
WU Tharanga,0,0,0,0,0,0,0,0,4,4,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,5,5,0,Sri Lanka,0
CH Gayle,0,0,0,0,0,0,0,0,8,8,180,West Indies,1
DJ Bravo,0,0,0,0,0,0,0,0,9,9,180,West Indies,1
Javed Omar,0,0,0,0,0,0,0,0,11,11,0,Bangladesh,0
Tamim Iqbal,0,0,0,0,0,0,0,0,3,3,0,Bangladesh,0
PG Fulton,0,0,0,0,0,0,0,0,5,5,168,New Zealand,0
SP Fleming,0,0,0,0,0,0,0,0,18,18,168,New Zealand,0
JP Bray,0,0,0,0,0,0,0,0,0,0,0,Ireland,0
WTS Porterfield,0,0,0,0,0,0,0,0,3,3,0,Ireland,0
EJG Morgan,0,0,0,0,0,0,0,0,6,6,0,Ireland,0
AB de Villiers,0,0,0,0,0,0,0,0,0,0,161,South Africa,0
JH Kallis,0,0,0,0,0,0,0,0,14,14,161,South Africa,0
GC Smith,0,0,0,0,0,0,0,0,4,4,161,South Africa,0
WU Tharanga,0,0,0,0,0,0,0,0,7,7,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,11,11,0,Sri Lanka,0
EC Joyce,0,0,0,0,0,0,0,0,10,10,228,England,0
MP Vaughan,0,0,0,0,0,0,0,0,0,0,228,England,0
IR Bell,0,0,0,0,0,0,0,0,1,1,228,England,0
Javed Omar,0,0,0,0,0,0,0,0,2,2,0,Bangladesh,0
Tamim Iqbal,0,0,0,0,0,0,0,0,9,9,0,Bangladesh,0
GC Smith,0,0,0,0,0,0,0,0,12,12,171,South Africa,0
AB de Villiers,0,0,0,0,0,0,0,0,5,5,171,South Africa,0
IR Bell,0,0,0,0,0,0,0,0,4,4,0,England,0
MP Vaughan,0,0,0,0,0,0,0,0,5,5,0,England,0
AJ Strauss,0,0,0,0,0,0,0,0,7,7,0,England,0
AC Gilchrist,0,0,0,0,0,0,0,0,12,12,238,Australia,0
ML Hayden,0,0,0,0,0,0,0,0,8,8,238,Australia,0
PG Fulton,0,0,0,0,0,0,0,0,20,20,0,New Zealand,0
SP Fleming,0,0,0,0,0,0,0,0,6,6,0,New Zealand,0
WTS Porterfield,0,0,0,0,0,0,0,0,7,7,122,Ireland,0
JP Bray,0,0,0,0,0,0,0,0,1,1,122,Ireland,0
EJG Morgan,0,0,0,0,0,0,0,0,2,2,122,Ireland,0
AB de Villiers,0,0,0,0,0,0,0,0,7,7,0,South Africa,0
GC Smith,0,0,0,0,0,0,0,0,6,6,0,South Africa,0
CH Gayle,0,0,0,0,0,0,0,0,5,5,283,West Indies,1
S Chanderpaul,0,0,0,0,0,0,0,0,4,4,283,West Indies,1
DS Smith,0,0,0,0,0,0,0,0,11,11,283,West Indies,1
Tamim Iqbal,0,0,0,0,0,0,0,0,8,8,0,Bangladesh,0
Shahriar Nafees,0,0,0,0,0,0,0,0,8,8,0,Bangladesh,0
Habibul Bashar,0,0,0,0,0,0,0,0,3,3,0,Bangladesh,0
IR Bell,0,0,0,0,0,0,0,0,0,0,130,England,0
MP Vaughan,0,0,0,0,0,0,0,0,5,5,130,England,0
AJ Strauss,0,0,0,0,0,0,0,0,2,2,130,England,0
PG Fulton,0,0,0,0,0,0,0,0,3,3,0,New Zealand,0
SP Fleming,0,0,0,0,0,0,0,0,0,0,0,New Zealand,0
LRPL Taylor,0,0,0,0,0,0,0,0,0,0,0,New Zealand,0
SB Styris,0,0,0,0,0,0,0,0,0,0,0,New Zealand,0
WU Tharanga,0,0,0,0,0,0,0,0,11,11,197,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,5,5,197,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,2,2,197,Sri Lanka,0
JP Bray,0,0,0,0,0,0,0,0,1,1,0,Ireland,0
WTS Porterfield,0,0,0,0,0,0,0,0,1,1,0,Ireland,0
EJG Morgan,0,0,0,0,0,0,0,0,0,0,0,Ireland,0
NJ O'Brien,0,0,0,0,0,0,0,0,0,0,0,Ireland,0
KJ O'Brien,0,0,0,0,0,0,0,0,8,8,0,Ireland,0
AR White,0,0,0,0,0,0,0,0,1,1,0,Ireland,0
AC Gilchrist,0,0,0,0,0,0,0,0,24,24,80,Australia,0
MEK Hussey,0,0,0,0,0,0,0,0,6,6,80,Australia,0
GC Smith,0,0,0,0,0,0,0,0,1,1,0,South Africa,0
JH Kallis,0,0,0,0,0,0,0,0,2,2,0,South Africa,0
AB de Villiers,0,0,0,0,0,0,0,0,0,0,0,South Africa,0
HH Gibbs,0,0,0,0,0,0,0,0,0,0,0,South Africa,0
PG Fulton,0,0,0,0,0,0,0,0,7,7,185,New Zealand,0
SP Fleming,0,0,0,0,0,0,0,0,4,4,185,New Zealand,0
WTS Porterfield,0,0,0,0,0,0,0,0,14,14,0,Ireland,0
JP Bray,0,0,0,0,0,0,0,0,5,5,0,Ireland,0
Tamim Iqbal,0,0,0,0,0,0,0,0,2,2,148,Bangladesh,0
Shahriar Nafees,0,0,0,0,0,0,0,0,7,7,148,Bangladesh,0
WU Tharanga,0,0,0,0,0,0,0,0,5,5,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,12,12,0,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,0
AC Gilchrist,0,0,0,0,0,0,0,0,9,9,224,Australia,0
ML Hayden,0,0,0,0,0,0,0,0,4,4,224,Australia,0
IR Bell,0,0,0,0,0,0,0,0,5,5,0,England,0
MP Vaughan,0,0,0,0,0,0,0,0,0,0,0,England,0
AB de Villiers,0,0,0,0,0,0,0,0,27,27,149,South Africa,0
GC Smith,0,0,0,0,0,0,0,0,15,15,149,South Africa,0
JP Bray,0,0,0,0,0,0,0,0,5,5,0,Ireland,0
WTS Porterfield,0,0,0,0,0,0,0,0,5,5,0,Ireland,0
WU Tharanga,0,0,0,0,0,0,0,0,0,0,74,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,17,17,74,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,10,10,74,Sri Lanka,0
DPMD Jayawardene,0,0,0,0,0,0,0,0,6,6,74,Sri Lanka,0
CH Gayle,0,0,0,0,0,0,0,0,1,1,0,West Indies,1
DS Smith,0,0,0,0,0,0,0,0,5,5,0,West Indies,1
MN Samuels,0,0,0,0,0,0,0,0,0,0,0,West Indies,1
S Chanderpaul,0,0,0,0,0,0,0,0,6,6,0,West Indies,1
Javed Omar,0,0,0,0,0,0,0,0,1,1,122,Bangladesh,0
Tamim Iqbal,0,0,0,0,0,0,0,0,2,2,122,Bangladesh,0
AC Gilchrist,0,0,0,0,0,0,0,0,1,1,0,Australia,0
ML Hayden,0,0,0,0,0,0,0,0,15,15,0,Australia,0
RT Ponting,0,0,0,0,0,0,0,0,14,14,0,Australia,0
PG Fulton,0,0,0,0,0,0,0,0,13,13,125,New Zealand,0
SP Fleming,0,0,0,0,0,0,0,0,12,12,125,New Zealand,0
LRPL Taylor,0,0,0,0,0,0,0,0,3,3,125,New Zealand,0
CH Gayle,0,0,0,0,0,0,0,0,23,23,0,West Indies,1
DS Smith,0,0,0,0,0,0,0,0,9,9,0,West Indies,1
AJ Strauss,0,0,0,0,0,0,0,0,7,7,280,England,0
MP Vaughan,0,0,0,0,0,0,0,0,17,17,280,England,0
RS Bopara,0,0,0,0,0,0,0,0,3,3,280,England,0
WU Tharanga,0,0,0,0,0,0,0,0,15,15,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,1,1,0,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,5,5,0,Sri Lanka,0
PG Fulton,0,0,0,0,0,0,0,0,5,5,188,New Zealand,0
SP Fleming,0,0,0,0,0,0,0,0,1,1,188,New Zealand,0
LRPL Taylor,0,0,0,0,0,0,0,0,0,0,188,New Zealand,0
GC Smith,0,0,0,0,0,0,0,0,2,2,0,South Africa,0
AB de Villiers,0,0,0,0,0,0,0,0,4,4,0,South Africa,0
JH Kallis,0,0,0,0,0,0,0,0,1,1,0,South Africa,0
AC Gilchrist,0,0,0,0,0,0,0,0,1,1,143,Australia,0
ML Hayden,0,0,0,0,0,0,0,0,7,7,143,Australia,0
RT Ponting,0,0,0,0,0,0,0,0,17,17,143,Australia,0
AC Gilchrist,0,0,0,0,0,0,0,0,19,19,0,Australia,0
ML Hayden,0,0,0,0,0,0,0,0,6,6,0,Australia,0
WU Tharanga,0,0,0,0,0,0,0,0,6,6,201,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,4,4,201,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,6,6,201,Sri Lanka,0
T Duffin,0,0,0,0,0,0,0,0,11,11,0,Zimbabwe,1
V Sibanda,0,0,0,0,0,0,0,0,15,15,0,Zimbabwe,1
Rajin Saleh,0,0,0,0,0,0,0,0,0,0,192,Bangladesh,0
Shahriar Nafees,0,0,0,0,0,0,0,0,13,13,192,Bangladesh,0
GC Smith,0,0,0,0,0,0,0,0,1,1,0,South Africa,1
LE Bosman,0,0,0,0,0,0,0,0,8,8,0,South Africa,1
JH Kallis,0,0,0,0,0,0,0,0,9,9,0,South Africa,1
W Jaffer,0,0,0,0,0,0,0,0,0,0,89,India,0
M Kaif,0,0,0,0,0,0,0,0,0,0,89,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,16,16,89,India,0
GC Smith,0,0,0,0,0,0,0,0,0,0,0,South Africa,1
JH Kallis,0,0,0,0,0,0,0,0,0,0,0,South Africa,1
HH Gibbs,0,0,0,0,0,0,0,0,9,9,0,South Africa,1
LE Bosman,0,0,0,0,0,0,0,0,0,0,0,South Africa,1
V Sehwag,0,0,0,0,0,0,0,0,0,0,164,India,0
R Dravid,0,0,0,0,0,0,0,0,5,5,164,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,2,2,164,India,0
M Kaif,0,0,0,0,0,0,0,0,0,0,164,India,0
GC Smith,0,0,0,0,0,0,0,0,0,0,0,South Africa,1
JH Kallis,0,0,0,0,0,0,0,0,7,7,0,South Africa,1
LE Bosman,0,0,0,0,0,0,0,0,0,0,0,South Africa,1
HH Gibbs,0,0,0,0,0,0,0,0,0,0,0,South Africa,1
W Jaffer,0,0,0,0,0,0,0,0,10,10,152,India,0
V Sehwag,0,0,0,0,0,0,0,0,12,12,152,India,0
V Sehwag,0,0,0,0,0,0,0,0,10,10,0,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,1,1,0,India,0
AB de Villiers,0,0,0,0,0,0,0,0,14,14,188,South Africa,1
GC Smith,0,0,0,0,0,0,0,0,8,8,188,South Africa,1
AC Gilchrist,0,0,0,0,0,0,0,0,21,21,0,Australia,1
ML Hayden,0,0,0,0,0,0,0,0,5,5,0,Australia,1
BB McCullum,0,0,0,0,0,0,0,0,5,5,175,New Zealand,0
NJ Astle,0,0,0,0,0,0,0,0,0,0,175,New Zealand,0
SP Fleming,0,0,0,0,0,0,0,0,5,5,175,New Zealand,0
LRPL Taylor,0,0,0,0,0,0,0,0,0,0,175,New Zealand,0
SP Fleming,0,0,0,0,0,0,0,0,7,7,0,New Zealand,0
NJ Astle,0,0,0,0,0,0,0,0,0,0,0,New Zealand,0
HJH Marshall,0,0,0,0,0,0,0,0,0,0,0,New Zealand,0
LRPL Taylor,0,0,0,0,0,0,0,0,0,0,0,New Zealand,0
AC Gilchrist,0,0,0,0,0,0,0,0,3,3,209,Australia,1
ML Hayden,0,0,0,0,0,0,0,0,0,0,209,Australia,1
MJ Clarke,0,0,0,0,0,0,0,0,5,5,209,Australia,1
RT Ponting,0,0,0,0,0,0,0,0,0,0,209,Australia,1
AC Gilchrist,0,0,0,0,0,0,0,0,13,13,0,Australia,1
ML Hayden,0,0,0,0,0,0,0,0,3,3,0,Australia,1
L Vincent,0,0,0,0,0,0,0,0,8,8,309,New Zealand,0
SP Fleming,0,0,0,0,0,0,0,0,4,4,309,New Zealand,0
L Vincent,0,0,0,0,0,0,0,0,7,7,0,New Zealand,0
SP Fleming,0,0,0,0,0,0,0,0,9,9,0,New Zealand,0
PG Fulton,0,0,0,0,0,0,0,0,1,1,0,New Zealand,0
AC Gilchrist,0,0,0,0,0,0,0,0,14,14,279,Australia,1
ML Hayden,0,0,0,0,0,0,0,0,12,12,279,Australia,1
AJ Strauss,0,0,0,0,0,0,0,0,12,12,0,England,0
MP Vaughan,0,0,0,0,0,0,0,0,6,6,0,England,0
AC Gilchrist,0,0,0,0,0,0,0,0,14,14,228,Australia,1
ML Hayden,0,0,0,0,0,0,0,0,2,2,228,Australia,1
AJ Strauss,0,0,0,0,0,0,0,0,7,7,0,England,0
MB Loye,0,0,0,0,0,0,0,0,16,16,0,England,0
AC Gilchrist,0,0,0,0,0,0,0,0,6,6,139,Australia,1
ML Hayden,0,0,0,0,0,0,0,0,10,10,139,Australia,1
AJ Strauss,0,0,0,0,0,0,0,0,4,4,0,England,0
MB Loye,0,0,0,0,0,0,0,0,9,9,0,England,0
IR Bell,0,0,0,0,0,0,0,0,0,0,0,England,0
AC Gilchrist,0,0,0,0,0,0,0,0,22,22,105,Australia,1
ML Hayden,0,0,0,0,0,0,0,0,0,0,105,Australia,1
EC Joyce,0,0,0,0,0,0,0,0,6,6,0,England,0
MB Loye,0,0,0,0,0,0,0,0,7,7,0,England,0
AC Gilchrist,0,0,0,0,0,0,0,0,0,0,177,Australia,1
BJ Hodge,0,0,0,0,0,0,0,0,1,1,177,Australia,1
ML Hayden,0,0,0,0,0,0,0,0,5,5,177,Australia,1
MJ Clarke,0,0,0,0,0,0,0,0,8,8,177,Australia,1
BB McCullum,0,0,0,0,0,0,0,0,16,16,0,New Zealand,0
NJ Astle,0,0,0,0,0,0,0,0,9,9,0,New Zealand,0
AJ Strauss,0,0,0,0,0,0,0,0,6,6,196,England,0
MP Vaughan,0,0,0,0,0,0,0,0,5,5,196,England,0
SP Fleming,0,0,0,0,0,0,0,0,3,3,0,New Zealand,0
NJ Astle,0,0,0,0,0,0,0,0,1,1,0,New Zealand,0
PG Fulton,0,0,0,0,0,0,0,0,4,4,0,New Zealand,0
AJ Strauss,0,0,0,0,0,0,0,0,10,10,113,England,0
MB Loye,0,0,0,0,0,0,0,0,7,7,113,England,0
L Vincent,0,0,0,0,0,0,0,0,8,8,0,New Zealand,0
SP Fleming,0,0,0,0,0,0,0,0,15,15,0,New Zealand,0
EC Joyce,0,0,0,0,0,0,0,0,10,10,243,England,0
MB Loye,0,0,0,0,0,0,0,0,15,15,243,England,0
IR Bell,0,0,0,0,0,0,0,0,0,0,243,England,0
EC Joyce,0,0,0,0,0,0,0,0,7,7,0,England,0
MP Vaughan,0,0,0,0,0,0,0,0,0,0,0,England,0
IR Bell,0,0,0,0,0,0,0,0,11,11,0,England,0
L Vincent,0,0,0,0,0,0,0,0,9,9,238,New Zealand,0
SP Fleming,0,0,0,0,0,0,0,0,16,16,238,New Zealand,0
AC Gilchrist,0,0,0,0,0,0,0,0,5,5,0,Australia,1
ML Hayden,0,0,0,0,0,0,0,0,18,18,0,Australia,1
EC Joyce,0,0,0,0,0,0,0,0,6,6,241,England,0
MB Loye,0,0,0,0,0,0,0,0,0,0,241,England,0
IR Bell,0,0,0,0,0,0,0,0,8,8,241,England,0
EC Joyce,0,0,0,0,0,0,0,0,10,10,0,England,0
MB Loye,0,0,0,0,0,0,0,0,9,9,0,England,0
AC Gilchrist,0,0,0,0,0,0,0,0,17,17,142,Australia,1
ML Hayden,0,0,0,0,0,0,0,0,5,5,142,Australia,1
RT Ponting,0,0,0,0,0,0,0,0,7,7,142,Australia,1
MJ Clarke,0,0,0,0,0,0,0,0,0,0,142,Australia,1
WU Tharanga,0,0,0,0,0,0,0,0,2,2,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,12,12,0,Sri Lanka,0
Shahriar Nafees,0,0,0,0,0,0,0,0,3,3,230,Bangladesh,0
Mohammad Ashraful,0,0,0,0,0,0,0,0,6,6,230,Bangladesh,0
TV Mufambisi,0,0,0,0,0,0,0,0,6,6,0,Zimbabwe,0
CJ Chibhabha,0,0,0,0,0,0,0,0,1,1,0,Zimbabwe,0
H Masakadza,0,0,0,0,0,0,0,0,1,1,0,Zimbabwe,0
BRM Taylor,0,0,0,0,0,0,0,0,0,0,0,Zimbabwe,0
CH Gayle,0,0,0,0,0,0,0,0,2,2,80,West Indies,0
S Chanderpaul,0,0,0,0,0,0,0,0,8,8,80,West Indies,0
WU Tharanga,0,0,0,0,0,0,0,0,10,10,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,5,5,0,Sri Lanka,0
TV Mufambisi,0,0,0,0,0,0,0,0,5,5,115,Zimbabwe,0
HP Rinke,0,0,0,0,0,0,0,0,1,1,115,Zimbabwe,0
CJ Chibhabha,0,0,0,0,0,0,0,0,1,1,115,Zimbabwe,0
H Masakadza,0,0,0,0,0,0,0,0,3,3,115,Zimbabwe,0
Shahriar Nafees,0,0,0,0,0,0,0,0,7,7,0,Bangladesh,0
Mohammad Ashraful,0,0,0,0,0,0,0,0,2,2,0,Bangladesh,0
Aftab Ahmed,0,0,0,0,0,0,0,0,4,4,0,Bangladesh,0
CH Gayle,0,0,0,0,0,0,0,0,8,8,157,West Indies,0
S Chanderpaul,0,0,0,0,0,0,0,0,10,10,157,West Indies,0
Rajin Saleh,0,0,0,0,0,0,0,0,6,6,0,Bangladesh,0
Shahriar Nafees,0,0,0,0,0,0,0,0,0,0,0,Bangladesh,0
CJ Chibhabha,0,0,0,0,0,0,0,0,11,11,127,Zimbabwe,0
BRM Taylor,0,0,0,0,0,0,0,0,8,8,127,Zimbabwe,0
CH Gayle,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
RR Sarwan,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
S Chanderpaul,0,0,0,0,0,0,0,0,8,8,0,West Indies,0
BC Lara,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
WW Hinds,0,0,0,0,0,0,0,0,1,1,0,West Indies,0
WU Tharanga,0,0,0,0,0,0,0,0,0,0,80,Sri Lanka,0
DPMD Jayawardene,0,0,0,0,0,0,0,0,8,8,80,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,14,14,80,Sri Lanka,0
AJ Strauss,0,0,0,0,0,0,0,0,7,7,0,England,0
IR Bell,0,0,0,0,0,0,0,0,4,4,0,England,0
A Flintoff,0,0,0,0,0,0,0,0,0,0,0,England,0
MH Yardy,0,0,0,0,0,0,0,0,0,0,0,England,0
V Sehwag,0,0,0,0,0,0,0,0,9,9,108,India,1
SR Tendulkar,0,0,0,0,0,0,0,0,17,17,108,India,1
IK Pathan,0,0,0,0,0,0,0,0,10,10,108,India,1
L Vincent,0,0,0,0,0,0,0,0,13,13,0,New Zealand,0
SP Fleming,0,0,0,0,0,0,0,0,6,6,0,New Zealand,0
GC Smith,0,0,0,0,0,0,0,0,4,4,100,South Africa,0
HH Dippenaar,0,0,0,0,0,0,0,0,0,0,100,South Africa,0
HH Gibbs,0,0,0,0,0,0,0,0,0,0,100,South Africa,0
JH Kallis,0,0,0,0,0,0,0,0,7,7,100,South Africa,0
WU Tharanga,0,0,0,0,0,0,0,0,3,3,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,18,18,0,Sri Lanka,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,22,22,237,Pakistan,0
Imran Farhat,0,0,0,0,0,0,0,0,14,14,237,Pakistan,0
WW Hinds,0,0,0,0,0,0,0,0,1,1,0,West Indies,0
CH Gayle,0,0,0,0,0,0,0,0,7,7,0,West Indies,0
DR Smith,0,0,0,0,0,0,0,0,4,4,0,West Indies,0
