Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Runs Made,Team,Home
LRPL Taylor,30.0,24.0,6.0,37,30.0,2,30.0,0,8,10,290,184,New Zealand,0
PG Fulton,0.0,0.0,0.0,0,30.0,2,30.0,0,8,10,290,184,New Zealand,0
LRPL Taylor,18.0,12.0,6.0,36,21.0,2,14.0,1,8,3,0,218,New Zealand,0
PG Fulton,5.0,4.0,1.0,5,21.0,2,14.0,1,8,3,0,218,New Zealand,0
CD McMillan,0.0,0.0,0.0,0,21.0,2,14.0,1,8,3,0,218,New Zealand,0
A Symonds,25.0,20.0,5.0,22,26.0,3,25.0,0,8,8,219,224,Australia,1
MJ Clarke,18.0,12.0,6.0,43,26.0,3,25.0,0,8,8,219,224,Australia,1
MEK Hussey,0.0,0.0,0.0,0,26.0,3,25.0,0,8,8,219,224,Australia,1
RT Ponting,24.0,8.0,16.0,34,47.0,1,14.0,0,4,18,0,343,Australia,1
ML Hayden,24.0,12.0,12.0,38,47.0,1,14.0,0,4,18,0,343,Australia,1
PG Fulton,10.0,4.0,6.0,17,44.0,1,28.0,0,24,10,344,335,New Zealand,0
L Vincent,34.0,22.0,12.0,47,44.0,1,28.0,0,24,10,344,335,New Zealand,0
LRPL Taylor,0.0,0.0,0.0,0,44.0,1,28.0,0,24,10,344,335,New Zealand,0
PG Fulton,20.0,8.0,12.0,33,40.0,1,20.0,0,18,15,0,290,New Zealand,0
L Vincent,31.0,12.0,19.0,48,40.0,1,20.0,0,18,15,0,290,New Zealand,0
RT Ponting,15.0,8.0,7.0,16,51.0,0,22.0,2,4,18,291,291,Australia,1
MJ Clarke,1.0,0.0,1.0,3,51.0,0,22.0,2,4,18,291,291,Australia,1
KP Pietersen,7.0,0.0,7.0,14,45.0,2,10.0,0,12,11,0,242,England,0
IR Bell,10.0,4.0,6.0,25,45.0,2,10.0,0,12,11,0,242,England,0
PD Collingwood,0.0,0.0,0.0,0,45.0,2,10.0,0,12,11,0,242,England,0
AC Gilchrist,60.0,34.0,26.0,61,44.0,0,40.0,0,0,12,243,246,Australia,1
RT Ponting,0.0,0.0,0.0,0,44.0,0,40.0,0,0,12,243,246,Australia,1
ML Hayden,24.0,16.0,8.0,35,44.0,0,40.0,0,0,12,243,246,Australia,1
MJ Clarke,0.0,0.0,0.0,0,44.0,0,40.0,0,0,12,243,246,Australia,1
IR Bell,2.0,0.0,2.0,7,46.0,0,15.0,2,4,5,0,155,England,0
EC Joyce,5.0,4.0,1.0,10,46.0,0,15.0,2,4,5,0,155,England,0
A Flintoff,0.0,0.0,0.0,0,46.0,0,15.0,2,4,5,0,155,England,0
PD Collingwood,0.0,0.0,0.0,0,46.0,0,15.0,2,4,5,0,155,England,0
PA Nixon,0.0,0.0,0.0,0,46.0,0,15.0,2,4,5,0,155,England,0
MJ Clarke,11.0,0.0,11.0,26,27.0,2,16.0,2,0,12,156,156,Australia,1
MEK Hussey,1.0,0.0,1.0,7,27.0,2,16.0,2,0,12,156,156,Australia,1
IR Bell,33.0,14.0,19.0,27,37.0,1,31.0,1,0,7,0,110,England,0
PD Collingwood,0.0,0.0,0.0,0,37.0,1,31.0,1,0,7,0,110,England,0
EC Joyce,9.0,8.0,1.0,14,37.0,1,31.0,1,0,7,0,110,England,0
RT Ponting,29.0,16.0,13.0,29,42.0,1,23.0,0,4,14,111,111,Australia,1
ML Hayden,13.0,4.0,9.0,45,42.0,1,23.0,0,4,14,111,111,Australia,1
IR Bell,11.0,8.0,3.0,17,50.0,0,16.0,1,8,12,0,292,England,0
EC Joyce,26.0,16.0,10.0,45,50.0,0,16.0,1,8,12,0,292,England,0
ML Hayden,25.0,14.0,11.0,49,29.0,2,17.0,1,38,12,293,200,Australia,1
A Symonds,2.0,0.0,2.0,9,29.0,2,17.0,1,38,12,293,200,Australia,1
LRPL Taylor,1.0,0.0,1.0,3,39.0,1,23.0,1,8,10,0,205,New Zealand,0
PG Fulton,0.0,0.0,0.0,0,39.0,1,23.0,1,8,10,0,205,New Zealand,0
NJ Astle,33.0,26.0,7.0,44,39.0,1,23.0,1,8,10,0,205,New Zealand,0
AJ Strauss,21.0,8.0,13.0,47,22.0,0,27.0,1,8,10,206,206,England,0
IR Bell,11.0,4.0,7.0,18,22.0,0,27.0,1,8,10,206,206,England,0
EC Joyce,0.0,0.0,0.0,0,22.0,0,27.0,1,8,10,206,206,England,0
LRPL Taylor,2.0,0.0,2.0,11,26.0,1,11.0,1,10,9,0,210,New Zealand,0
PG Fulton,14.0,8.0,6.0,32,26.0,1,11.0,1,10,9,0,210,New Zealand,0
CD McMillan,0.0,0.0,0.0,0,26.0,1,11.0,1,10,9,0,210,New Zealand,0
PD Collingwood,3.0,0.0,3.0,11,29.0,2,10.0,1,8,5,211,120,England,0
EC Joyce,7.0,4.0,3.0,20,29.0,2,10.0,1,8,5,211,120,England,0
LRPL Taylor,17.0,8.0,9.0,21,44.0,2,26.0,0,16,7,0,318,New Zealand,0
L Vincent,23.0,12.0,11.0,44,44.0,2,26.0,0,16,7,0,318,New Zealand,0
IR Bell,19.0,8.0,11.0,30,38.0,1,34.0,0,14,13,319,260,England,0
EC Joyce,38.0,20.0,18.0,46,38.0,1,34.0,0,14,13,319,260,England,0
AJ Strauss,0.0,0.0,0.0,0,38.0,1,34.0,0,14,13,319,260,England,0
AJ Strauss,7.0,4.0,3.0,17,30.0,2,18.0,1,26,13,0,270,England,0
PD Collingwood,3.0,0.0,3.0,7,30.0,2,18.0,1,26,13,0,270,England,0
SP Fleming,37.0,20.0,17.0,55,51.0,0,17.0,1,8,12,271,256,New Zealand,0
PG Fulton,0.0,0.0,0.0,6,51.0,0,17.0,1,8,12,271,256,New Zealand,0
RT Ponting,28.0,12.0,16.0,26,47.0,1,29.0,0,0,18,0,252,Australia,1
ML Hayden,43.0,20.0,23.0,59,47.0,1,29.0,0,0,18,0,252,Australia,1
IR Bell,21.0,8.0,13.0,36,28.0,3,12.0,0,12,22,253,253,England,0
PD Collingwood,13.0,4.0,9.0,29,28.0,3,12.0,0,12,22,253,253,England,0
IR Bell,9.0,4.0,5.0,22,34.0,1,19.0,0,18,8,0,246,England,0
MB Loye,29.0,24.0,5.0,47,34.0,1,19.0,0,18,8,0,246,England,0
AJ Strauss,0.0,0.0,0.0,0,34.0,1,19.0,0,18,8,0,246,England,0
PD Collingwood,0.0,0.0,0.0,0,34.0,1,19.0,0,18,8,0,246,England,0
BJ Hodge,25.0,16.0,9.0,25,44.0,4,25.0,1,10,14,247,152,Australia,1
SR Watson,12.0,8.0,4.0,17,44.0,4,25.0,1,10,14,247,152,Australia,1
DPMD Jayawardene,0.0,0.0,0.0,2,45.0,0,23.0,1,40,5,0,302,Sri Lanka,0
WU Tharanga,37.0,24.0,13.0,42,45.0,0,23.0,1,40,5,0,302,Sri Lanka,0
Aftab Ahmed,18.0,16.0,2.0,25,15.0,1,26.0,1,10,7,303,265,Bangladesh,0
Shakib Al Hasan,0.0,0.0,0.0,5,15.0,1,26.0,1,10,7,303,265,Bangladesh,0
Habibul Bashar,0.0,0.0,0.0,0,15.0,1,26.0,1,10,7,303,265,Bangladesh,0
Farhad Reza,0.0,0.0,0.0,0,15.0,1,26.0,1,10,7,303,265,Bangladesh,0
HP Rinke,1.0,0.0,1.0,3,27.0,4,12.0,1,8,10,0,85,Zimbabwe,0
P Utseya,0.0,0.0,0.0,0,27.0,4,12.0,1,8,10,0,85,Zimbabwe,0
E Chigumbura,4.0,4.0,0.0,19,27.0,4,12.0,1,8,10,0,85,Zimbabwe,0
AJ Ireland,0.0,0.0,0.0,0,27.0,4,12.0,1,8,10,0,85,Zimbabwe,0
KC Sangakkara,8.0,0.0,8.0,10,44.0,1,23.0,1,16,10,0,285,Sri Lanka,0
WU Tharanga,46.0,30.0,16.0,60,44.0,1,23.0,1,16,10,0,285,Sri Lanka,0
BRM Taylor,13.0,0.0,13.0,28,31.0,3,14.0,0,28,7,286,141,Zimbabwe,0
H Masakadza,22.0,16.0,6.0,43,31.0,3,14.0,0,28,7,286,141,Zimbabwe,0
S Matsikenyeri,0.0,0.0,0.0,0,31.0,3,14.0,0,28,7,286,141,Zimbabwe,0
E Chigumbura,0.0,0.0,0.0,0,31.0,3,14.0,0,28,7,286,141,Zimbabwe,0
P Utseya,0.0,0.0,0.0,0,31.0,3,14.0,0,28,7,286,141,Zimbabwe,0
Shahriar Nafees,29.0,16.0,13.0,52,46.0,1,23.0,0,12,12,0,161,Bangladesh,0
Aftab Ahmed,38.0,32.0,6.0,31,46.0,1,23.0,0,12,12,0,161,Bangladesh,0
Shakib Al Hasan,0.0,0.0,0.0,0,46.0,1,23.0,0,12,12,0,161,Bangladesh,0
CH Gayle,33.0,20.0,13.0,50,37.0,0,22.0,0,4,13,162,164,West Indies,0
S Chanderpaul,26.0,16.0,10.0,42,37.0,0,22.0,0,4,13,162,164,West Indies,0
Shahriar Nafees,27.0,20.0,7.0,56,24.0,2,23.0,0,12,5,0,231,Bangladesh,0
Shakib Al Hasan,11.0,4.0,7.0,13,24.0,2,23.0,0,12,5,0,231,Bangladesh,0
BRM Taylor,33.0,20.0,13.0,44,34.0,1,18.0,1,4,9,232,130,Zimbabwe,0
GM Strydom,1.0,0.0,1.0,13,34.0,1,18.0,1,4,9,232,130,Zimbabwe,0
S Matsikenyeri,0.0,0.0,0.0,0,34.0,1,18.0,1,4,9,232,130,Zimbabwe,0
WW Hinds,17.0,8.0,9.0,45,24.0,3,14.0,1,4,2,0,80,West Indies,0
DJ Bravo,0.0,0.0,0.0,1,24.0,3,14.0,1,4,2,0,80,West Indies,0
MN Samuels,0.0,0.0,0.0,0,24.0,3,14.0,1,4,2,0,80,West Indies,0
PD Collingwood,3.0,0.0,3.0,8,19.0,3,14.0,1,20,12,0,125,England,0
KP Pietersen,12.0,4.0,8.0,27,19.0,3,14.0,1,20,12,0,125,England,0
JWM Dalrymple,0.0,0.0,0.0,0,19.0,3,14.0,1,20,12,0,125,England,0
SR Tendulkar,31.0,20.0,11.0,29,56.0,1,21.0,2,0,10,126,126,India,1
Yuvraj Singh,14.0,12.0,2.0,22,56.0,1,21.0,2,0,10,126,126,India,1
MS Dhoni,0.0,0.0,0.0,0,56.0,1,21.0,2,0,10,126,126,India,1
NJ Astle,13.0,8.0,5.0,23,36.0,1,29.0,0,8,5,0,195,New Zealand,0
SP Fleming,35.0,28.0,7.0,40,36.0,1,29.0,0,8,5,0,195,New Zealand,0
HJH Marshall,0.0,0.0,0.0,0,36.0,1,29.0,0,8,5,0,195,New Zealand,0
PG Fulton,0.0,0.0,0.0,0,36.0,1,29.0,0,8,5,0,195,New Zealand,0
GC Smith,31.0,16.0,15.0,42,28.0,3,19.0,1,8,9,196,108,South Africa,0
JM Kemp,0.0,0.0,0.0,0,28.0,3,19.0,1,8,9,196,108,South Africa,0
WU Tharanga,24.0,12.0,12.0,38,62.0,1,23.0,0,28,7,0,253,Sri Lanka,0
DPMD Jayawardene,13.0,4.0,9.0,20,62.0,1,23.0,0,28,7,0,253,Sri Lanka,0
KC Sangakkara,0.0,0.0,0.0,0,62.0,1,23.0,0,28,7,0,253,Sri Lanka,0
Imran Farhat,46.0,32.0,14.0,56,54.0,1,31.0,1,4,9,254,255,Pakistan,0
Mohammad Yousuf,10.0,8.0,2.0,11,54.0,1,31.0,1,4,9,254,255,Pakistan,0
Shahid Afridi,0.0,0.0,0.0,0,54.0,1,31.0,1,4,9,254,255,Pakistan,0
RS Morton,6.0,4.0,2.0,5,41.0,2,19.0,2,4,7,0,234,West Indies,0
BC Lara,0.0,0.0,0.0,0,41.0,2,19.0,2,4,7,0,234,West Indies,0
A Symonds,7.0,4.0,3.0,14,36.0,2,23.0,1,8,6,235,224,Australia,0
AC Gilchrist,34.0,20.0,14.0,47,36.0,2,23.0,1,8,6,235,224,Australia,0
NJ Astle,20.0,12.0,8.0,41,16.0,1,17.0,1,12,5,0,165,New Zealand,0
HJH Marshall,0.0,0.0,0.0,3,16.0,1,17.0,1,12,5,0,165,New Zealand,0
SB Styris,0.0,0.0,0.0,0,16.0,1,17.0,1,12,5,0,165,New Zealand,0
DPMD Jayawardene,22.0,12.0,10.0,36,58.0,1,21.0,0,8,9,166,166,Sri Lanka,0
WU Tharanga,37.0,32.0,5.0,47,58.0,1,21.0,0,8,9,166,166,Sri Lanka,0
AJ Strauss,29.0,12.0,17.0,48,39.0,0,25.0,0,8,9,0,169,England,0
IR Bell,35.0,24.0,11.0,47,39.0,0,25.0,0,8,9,0,169,England,0
KP Pietersen,0.0,0.0,0.0,0,39.0,0,25.0,0,8,9,0,169,England,0
A Flintoff,0.0,0.0,0.0,0,39.0,0,25.0,0,8,9,0,169,England,0
DR Martyn,46.0,36.0,10.0,28,45.0,3,41.0,0,0,8,170,170,Australia,0
MEK Hussey,8.0,0.0,8.0,26,45.0,3,41.0,0,0,8,170,170,Australia,0
AB de Villiers,10.0,8.0,2.0,15,30.0,3,17.0,0,10,10,0,219,South Africa,0
JH Kallis,8.0,4.0,4.0,24,30.0,3,17.0,0,10,10,0,219,South Africa,0
TM Dilshan,0.0,0.0,0.0,3,19.0,2,13.0,2,16,7,220,141,Sri Lanka,0
DPMD Jayawardene,16.0,8.0,8.0,30,19.0,2,13.0,2,16,7,220,141,Sri Lanka,0
SP Fleming,31.0,22.0,9.0,47,39.0,2,19.0,1,8,5,0,274,New Zealand,0
SB Styris,2.0,0.0,2.0,5,39.0,2,19.0,1,8,5,0,274,New Zealand,0
Mohammad Yousuf,12.0,8.0,4.0,21,49.0,2,15.0,1,16,11,275,223,Pakistan,0
Shahid Afridi,1.0,0.0,1.0,4,49.0,2,15.0,1,16,11,275,223,Pakistan,0
Shoaib Malik,0.0,0.0,0.0,0,49.0,2,15.0,1,16,11,275,223,Pakistan,0
SR Tendulkar,23.0,12.0,11.0,39,35.0,2,22.0,0,4,4,0,223,India,1
R Dravid,17.0,8.0,9.0,27,35.0,2,22.0,0,4,4,0,223,India,1
Yuvraj Singh,0.0,0.0,0.0,0,35.0,2,22.0,0,4,4,0,223,India,1
S Chanderpaul,30.0,20.0,10.0,39,40.0,1,30.0,0,4,12,224,224,West Indies,0
DJ Bravo,6.0,4.0,2.0,15,40.0,1,30.0,0,4,12,224,224,West Indies,0
JM Kemp,7.0,4.0,3.0,6,25.0,3,28.0,2,8,5,0,213,South Africa,0
MV Boucher,6.0,4.0,2.0,11,25.0,3,28.0,2,8,5,0,213,South Africa,0
Yasir Arafat,2.0,0.0,2.0,8,22.0,6,17.0,2,8,3,214,89,Pakistan,0
Umar Gul,0.0,0.0,0.0,2,22.0,6,17.0,2,8,3,214,89,Pakistan,0
CH Gayle,35.0,24.0,11.0,47,43.0,1,23.0,0,12,7,0,272,West Indies,0
DJ Bravo,18.0,16.0,2.0,23,43.0,1,23.0,0,12,7,0,272,West Indies,0
IR Bell,29.0,16.0,13.0,40,65.0,0,19.0,1,16,7,273,276,England,0
A Flintoff,5.0,0.0,5.0,9,65.0,0,19.0,1,16,7,273,276,England,0
V Sehwag,36.0,24.0,12.0,46,41.0,1,10.0,0,16,12,0,249,India,1
D Mongia,5.0,4.0,1.0,21,41.0,1,10.0,0,16,12,0,249,India,1
R Dravid,0.0,0.0,0.0,0,41.0,1,10.0,0,16,12,0,249,India,1
RT Ponting,21.0,16.0,5.0,25,54.0,1,39.0,0,4,12,250,252,Australia,0
SR Watson,49.0,32.0,17.0,46,54.0,1,39.0,0,4,12,250,252,Australia,0
DR Martyn,0.0,0.0,0.0,0,54.0,1,39.0,0,4,12,250,252,Australia,0
RT Ponting,21.0,16.0,5.0,38,24.0,2,23.0,0,0,9,0,240,Australia,0
DR Martyn,23.0,16.0,7.0,44,24.0,2,23.0,0,0,9,0,240,Australia,0
MEK Hussey,0.0,0.0,0.0,0,24.0,2,23.0,0,0,9,0,240,Australia,0
DL Vettori,3.0,0.0,3.0,5,21.0,3,7.0,3,12,4,241,206,New Zealand,0
JDP Oram,1.0,0.0,1.0,9,21.0,3,7.0,3,12,4,241,206,New Zealand,0
LE Bosman,24.0,16.0,8.0,39,34.0,1,24.0,0,12,4,0,258,South Africa,0
JH Kallis,15.0,12.0,3.0,31,34.0,1,24.0,0,12,4,0,258,South Africa,0
HH Gibbs,0.0,0.0,0.0,0,34.0,1,24.0,0,12,4,0,258,South Africa,0
CH Gayle,49.0,34.0,15.0,44,72.0,0,22.0,0,10,12,259,262,West Indies,0
S Chanderpaul,45.0,22.0,23.0,48,72.0,0,22.0,0,10,12,259,262,West Indies,0
DJ Bravo,5.0,4.0,1.0,19,72.0,3,6.0,1,8,7,0,138,West Indies,0
RS Morton,0.0,0.0,0.0,1,72.0,3,6.0,1,8,7,0,138,West Indies,0
MN Samuels,0.0,0.0,0.0,0,72.0,3,6.0,1,8,7,0,138,West Indies,0
SR Watson,27.0,8.0,19.0,46,40.0,2,13.0,0,16,14,139,116,Australia,0
DR Martyn,24.0,12.0,12.0,37,40.0,2,13.0,0,16,14,139,116,Australia,0
AB de Villiers,40.0,26.0,14.0,60,56.0,0,24.0,0,44,8,0,392,South Africa,1
GC Smith,40.0,32.0,8.0,35,56.0,0,24.0,0,44,8,0,392,South Africa,1
LE Bosman,0.0,0.0,0.0,0,56.0,0,24.0,0,44,8,0,392,South Africa,1
JH Kallis,0.0,0.0,0.0,0,56.0,0,24.0,0,44,8,0,392,South Africa,1
Mohammad Yousuf,14.0,10.0,4.0,14,64.0,3,29.0,1,26,5,393,228,Pakistan,0
Shoaib Malik,0.0,0.0,0.0,0,64.0,3,29.0,1,26,5,393,228,Pakistan,0
Inzamam-ul-Haq,15.0,12.0,3.0,16,64.0,3,29.0,1,26,5,393,228,Pakistan,0
Abdul Razzaq,0.0,0.0,0.0,0,64.0,3,29.0,1,26,5,393,228,Pakistan,0
Naved-ul-Hasan,0.0,0.0,0.0,0,64.0,3,29.0,1,26,5,393,228,Pakistan,0
Younis Khan,26.0,16.0,10.0,32,70.0,1,24.0,1,8,15,0,351,Pakistan,0
Mohammad Yousuf,11.0,8.0,3.0,17,70.0,1,24.0,1,8,15,0,351,Pakistan,0
JH Kallis,27.0,16.0,11.0,28,65.0,1,20.0,1,18,13,352,210,South Africa,1
HH Gibbs,0.0,0.0,0.0,4,65.0,1,20.0,1,18,13,352,210,South Africa,1
AG Prince,0.0,0.0,0.0,0,65.0,1,20.0,1,18,13,352,210,South Africa,1
MV Boucher,0.0,0.0,0.0,0,65.0,1,20.0,1,18,13,352,210,South Africa,1
Inzamam-ul-Haq,1.0,0.0,1.0,7,7.0,2,20.0,1,8,5,0,107,Pakistan,0
Mohammad Yousuf,15.0,8.0,7.0,18,7.0,2,20.0,1,8,5,0,107,Pakistan,0
Shoaib Malik,0.0,0.0,0.0,0,7.0,2,20.0,1,8,5,0,107,Pakistan,0
Kamran Akmal,15.0,8.0,7.0,24,38.0,2,23.0,2,8,4,0,153,Pakistan,0
Inzamam-ul-Haq,0.0,0.0,0.0,0,38.0,2,23.0,2,8,4,0,153,Pakistan,0
Shoaib Malik,0.0,0.0,0.0,0,38.0,2,23.0,2,8,4,0,153,Pakistan,0
AB de Villiers,27.0,16.0,11.0,46,43.0,1,24.0,0,14,16,154,156,South Africa,1
JH Kallis,40.0,30.0,10.0,48,43.0,1,24.0,0,14,16,154,156,South Africa,1
NJ Astle,50.0,38.0,12.0,46,50.0,1,43.0,0,0,16,0,285,New Zealand,1
LRPL Taylor,33.0,22.0,11.0,33,50.0,1,43.0,0,0,16,0,285,New Zealand,1
WU Tharanga,45.0,24.0,21.0,46,77.0,0,44.0,0,0,17,286,289,Sri Lanka,0
ST Jayasuriya,76.0,58.0,18.0,55,77.0,0,44.0,0,0,17,286,289,Sri Lanka,0
LPC Silva,0.0,0.0,0.0,1,44.0,2,11.0,2,8,2,0,112,Sri Lanka,0
DPMD Jayawardene,1.0,0.0,1.0,10,44.0,2,11.0,2,8,2,0,112,Sri Lanka,0
TM Dilshan,0.0,0.0,0.0,0,44.0,2,11.0,2,8,2,0,112,Sri Lanka,0
MF Maharoof,0.0,0.0,0.0,0,44.0,2,11.0,2,8,2,0,112,Sri Lanka,0
PG Fulton,21.0,18.0,3.0,31,50.0,4,13.0,2,16,5,113,110,New Zealand,1
JEC Franklin,0.0,0.0,0.0,3,50.0,4,13.0,2,16,5,113,110,New Zealand,1
ST Jayasuriya,70.0,58.0,12.0,44,41.0,0,51.0,0,4,3,0,262,Sri Lanka,0
DPMD Jayawardene,0.0,0.0,0.0,0,41.0,0,51.0,0,4,3,0,262,Sri Lanka,0
KC Sangakkara,0.0,0.0,0.0,0,41.0,0,51.0,0,4,3,0,262,Sri Lanka,0
WU Tharanga,22.0,8.0,14.0,52,41.0,0,51.0,0,4,3,0,262,Sri Lanka,0
MS Atapattu,0.0,0.0,0.0,0,41.0,0,51.0,0,4,3,0,262,Sri Lanka,0
CD McMillan,8.0,4.0,4.0,31,31.0,4,9.0,2,12,3,263,73,New Zealand,1
SE Bond,2.0,0.0,2.0,5,31.0,4,9.0,2,12,3,263,73,New Zealand,1
MR Gillespie,0.0,0.0,0.0,0,31.0,4,9.0,2,12,3,263,73,New Zealand,1
ML Hayden,8.0,4.0,4.0,30,22.0,2,12.0,0,4,5,0,148,Australia,0
MEK Hussey,19.0,8.0,11.0,50,22.0,2,12.0,0,4,5,0,148,Australia,0
BJ Hodge,0.0,0.0,0.0,0,22.0,2,12.0,0,4,5,0,148,Australia,0
L Vincent,33.0,20.0,13.0,51,45.0,0,19.0,0,14,9,149,149,New Zealand,1
SP Fleming,31.0,18.0,13.0,40,45.0,0,19.0,0,14,9,149,149,New Zealand,1
BJ Haddin,16.0,12.0,4.0,27,32.0,1,16.0,1,22,11,0,336,Australia,0
MEK Hussey,5.0,0.0,5.0,13,32.0,1,16.0,1,22,11,0,336,Australia,0
LRPL Taylor,39.0,28.0,11.0,42,52.0,2,28.0,0,12,12,337,340,New Zealand,1
SB Styris,9.0,4.0,5.0,16,52.0,2,28.0,0,12,12,337,340,New Zealand,1
PG Fulton,0.0,0.0,0.0,0,52.0,2,28.0,0,12,12,337,340,New Zealand,1
SR Watson,48.0,28.0,20.0,43,45.0,0,37.0,0,0,15,0,346,Australia,0
ML Hayden,34.0,20.0,14.0,47,45.0,0,37.0,0,0,15,0,346,Australia,0
PG Fulton,22.0,14.0,8.0,31,35.0,4,37.0,0,56,3,347,350,New Zealand,1
BB McCullum,0.0,0.0,0.0,0,35.0,4,37.0,0,56,3,347,350,New Zealand,1
CD McMillan,19.0,16.0,3.0,20,35.0,4,37.0,0,56,3,347,350,New Zealand,1
CJ Chibhabha,4.0,0.0,4.0,18,21.0,1,19.0,0,12,7,0,201,Zimbabwe,0
V Sibanda,33.0,20.0,13.0,57,21.0,1,19.0,0,12,7,0,201,Zimbabwe,0
HH Dippenaar,28.0,16.0,12.0,44,34.0,3,28.0,0,4,13,202,202,South Africa,1
JP Duminy,23.0,16.0,7.0,19,34.0,3,28.0,0,4,13,202,202,South Africa,1
SR Tendulkar,34.0,24.0,10.0,54,50.0,0,14.0,1,18,9,0,309,India,0
IK Pathan,4.0,4.0,0.0,5,50.0,0,14.0,1,18,9,0,309,India,0
RR Sarwan,31.0,24.0,7.0,40,63.0,1,30.0,1,18,4,310,141,West Indies,0
BC Lara,11.0,8.0,3.0,11,63.0,1,30.0,1,18,4,310,141,West Indies,0
A Symonds,6.0,4.0,2.0,15,38.0,1,14.0,1,12,7,0,272,Australia,0
MJ Clarke,0.0,0.0,0.0,0,38.0,1,14.0,1,12,7,0,272,Australia,0
ML Hayden,24.0,12.0,12.0,48,38.0,1,14.0,1,12,7,0,272,Australia,0
MEK Hussey,0.0,0.0,0.0,0,38.0,1,14.0,1,12,7,0,272,Australia,0
BC Lara,10.0,8.0,2.0,8,24.0,1,51.0,1,8,17,273,273,West Indies,0
CH Gayle,40.0,28.0,12.0,52,24.0,1,51.0,1,8,17,273,273,West Indies,0
MS Dhoni,14.0,12.0,2.0,12,31.0,3,22.0,1,4,8,0,162,India,0
AB Agarkar,0.0,0.0,0.0,0,31.0,3,22.0,1,4,8,0,162,India,0
SR Tendulkar,27.0,16.0,11.0,57,31.0,3,22.0,1,4,8,0,162,India,0
Harbhajan Singh,0.0,0.0,0.0,0,31.0,3,22.0,1,4,8,0,162,India,0
RS Morton,21.0,4.0,17.0,46,34.0,0,10.0,2,8,6,163,146,West Indies,0
MN Samuels,0.0,0.0,0.0,0,34.0,0,10.0,2,8,6,163,146,West Indies,0
WW Hinds,0.0,0.0,0.0,0,34.0,0,10.0,2,8,6,163,146,West Indies,0
CH Gayle,0.0,0.0,0.0,0,34.0,0,10.0,2,8,6,163,146,West Indies,0
ML Hayden,35.0,28.0,7.0,47,38.0,1,15.0,1,0,13,0,213,Australia,0
DR Martyn,5.0,4.0,1.0,15,38.0,1,15.0,1,0,13,0,213,Australia,0
SK Raina,0.0,0.0,0.0,1,36.0,2,12.0,2,12,11,214,195,India,0
D Mongia,6.0,4.0,2.0,12,36.0,2,12.0,2,12,11,214,195,India,0
DR Martyn,5.0,4.0,1.0,8,26.0,1,12.0,1,8,11,0,240,Australia,0
SM Katich,9.0,0.0,9.0,44,26.0,1,12.0,1,8,11,0,240,Australia,0
BC Lara,4.0,4.0,0.0,16,14.0,3,6.0,0,8,11,241,113,West Indies,0
RR Sarwan,4.0,0.0,4.0,25,14.0,3,6.0,0,8,11,241,113,West Indies,0
DJ Bravo,0.0,0.0,0.0,0,14.0,3,6.0,0,8,11,241,113,West Indies,0
AN Petersen,35.0,16.0,19.0,40,60.0,0,33.0,0,46,8,0,418,South Africa,1
LE Bosman,58.0,38.0,20.0,55,60.0,0,33.0,0,46,8,0,418,South Africa,1
T Duffin,26.0,4.0,22.0,40,43.0,1,22.0,0,0,6,419,247,Zimbabwe,0
CJ Chibhabha,38.0,22.0,16.0,48,43.0,1,22.0,0,0,6,419,247,Zimbabwe,0
D Ganga,17.0,4.0,13.0,48,18.0,2,8.0,0,4,13,0,151,West Indies,0
MN Samuels,9.0,0.0,9.0,41,18.0,2,8.0,0,4,13,0,151,West Indies,0
BC Lara,0.0,0.0,0.0,0,18.0,2,8.0,0,4,13,0,151,West Indies,0
Younis Khan,5.0,0.0,5.0,16,34.0,1,10.0,2,4,3,152,154,Pakistan,1
Inzamam-ul-Haq,0.0,0.0,0.0,0,34.0,1,10.0,2,4,3,152,154,Pakistan,1
LMP Simmons,11.0,0.0,11.0,32,51.0,2,14.0,1,4,8,0,207,West Indies,0
D Ganga,0.0,0.0,0.0,4,51.0,2,14.0,1,4,8,0,207,West Indies,0
Imran Farhat,21.0,8.0,13.0,40,32.0,0,30.0,1,14,12,208,192,Pakistan,1
Kamran Akmal,10.0,8.0,2.0,9,32.0,0,30.0,1,14,12,208,192,Pakistan,1
Yasir Hameed,20.0,4.0,16.0,40,21.0,1,14.0,2,8,8,0,209,Pakistan,1
Shoaib Malik,0.0,0.0,0.0,5,21.0,1,14.0,2,8,8,0,209,Pakistan,1
Faisal Iqbal,0.0,0.0,0.0,0,21.0,1,14.0,2,8,8,0,209,Pakistan,1
S Chanderpaul,17.0,8.0,9.0,41,25.0,2,32.0,0,22,13,210,212,West Indies,0
MN Samuels,31.0,24.0,7.0,45,25.0,2,32.0,0,22,13,210,212,West Indies,0
MN Samuels,4.0,0.0,4.0,7,41.0,1,16.0,1,8,7,0,238,West Indies,0
S Chanderpaul,25.0,8.0,17.0,40,41.0,1,16.0,1,8,7,0,238,West Indies,0
Mohammad Hafeez,24.0,18.0,6.0,36,37.0,0,40.0,0,0,16,239,239,Pakistan,0
Kamran Akmal,53.0,42.0,11.0,56,37.0,0,40.0,0,0,16,239,239,Pakistan,0
