Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Match Index,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment,Total HR till Segment,Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,908,JE Root,72,24,48,82,164,3,20,0,4,21,25,74,135,209,240,240,9,0,9,3.68852,0.327869,41.6721,83.3443,61,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,908,RS Bopara,20,4,16,35,164,3,20,0,4,21,25,74,135,209,240,240,9,0,9,2.22115,0.144231,25.1538,75.9361,104,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,909,KC Sangakkara,86,42,44,96,151,2,36,2,22,15,37,120,104,224,0,292,23,1,9,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,909,LD Chandimal,7,4,3,8,151,2,36,2,22,15,37,120,104,224,0,292,23,1,9,2.18478,0.184783,25.7391,73.8615,92,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,909,NLTC Perera,0,0,0,0,151,2,36,2,22,15,37,120,104,224,0,292,23,1,9,1.65333,0.0666667,14.32,105.397,75,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,909,JC Tredwell,11,0,11,15,170,7,21,2,6,3,9,90,110,200,293,202,2,0,9,0.52,0,6.52,65.9919,25,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,909,ST Finn,0,0,0,1,170,7,21,2,6,3,9,90,110,200,293,202,2,0,9,0.583333,0,5.41667,59.633,24,3
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,910,GJ Bailey,38,8,30,62,145,5,30,0,30,22,52,98,129,227,0,300,24,1,9,3.34921,0.301587,36.3492,84.658,63,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,910,MS Wade,22,4,18,30,145,5,30,0,30,22,52,98,129,227,0,300,24,1,9,1.86275,0.117647,20.3333,78.2642,51,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,910,GJ Maxwell,0,0,0,0,145,5,30,0,30,22,52,98,129,227,0,300,24,1,9,3.79245,0.226415,28.2264,119.68,53,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,910,M Morkel,0,0,0,0,192,4,16,4,16,9,25,90,143,233,301,268,11,0,9,0.6,0,5.28571,72.2656,35,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,910,DW Steyn,1,0,1,6,192,4,16,4,16,9,25,90,143,233,301,268,11,0,9,0.75,0,6.52273,61.588,44,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,910,Imran Tahir,0,0,0,0,192,4,16,4,16,9,25,90,143,233,301,268,11,0,9,0.625,0,5.0625,65.8537,16,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,911,MR Marsh,52,12,40,78,118,7,12,2,12,3,15,58,87,145,0,154,9,1,9,3.61538,0.269231,32.2308,95.3356,26,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,912,SPD Smith,29,12,17,29,196,2,35,0,0,25,25,124,132,256,0,329,11,1,9,3.19298,0.22807,34.5614,87.0526,57,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,912,AJ Finch,109,54,55,128,196,2,35,0,0,25,25,124,132,256,0,329,11,1,9,4.52941,0.313725,37.2549,83.4431,51,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,912,GJ Bailey,0,0,0,0,196,2,35,0,0,25,25,124,132,256,0,329,11,1,9,3.34921,0.301587,36.3492,84.658,63,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,912,MR Marsh,0,0,0,0,196,2,35,0,0,25,25,124,132,256,0,329,11,1,9,3.61538,0.269231,32.2308,95.3356,26,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,912,VD Philander,1,0,1,3,204,3,22,3,18,4,22,114,134,248,330,256,8,0,9,0.8125,0,8.8125,66.5094,16,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,912,F Behardien,2,0,2,4,204,3,22,3,18,4,22,114,134,248,330,256,8,0,9,2.0303,0.0909091,21.2424,91.395,33,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,912,DW Steyn,0,0,0,0,204,3,22,3,18,4,22,114,134,248,330,256,8,0,9,0.75,0,6.52273,61.588,44,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,912,M Morkel,0,0,0,0,204,3,22,3,18,4,22,114,134,248,330,256,8,0,9,0.6,0,5.28571,72.2656,35,1
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,913,AB de Villiers,85,24,61,78,171,3,30,1,12,15,27,80,148,228,0,267,16,0,9,5.04969,0.403727,47.2174,98.8428,161,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,913,F Behardien,8,4,4,8,171,3,30,1,12,15,27,80,148,228,0,267,16,0,9,2.0303,0.0909091,21.2424,91.395,33,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,913,R McLaren,0,0,0,0,171,3,30,1,12,15,27,80,148,228,0,267,16,0,9,1.2,0.025,11.975,69.8251,40,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,913,SPD Smith,76,20,56,89,145,5,32,0,22,17,39,70,146,216,268,268,12,1,9,3.19298,0.22807,34.5614,87.0526,57,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,913,MS Wade,38,12,26,50,145,5,32,0,22,17,39,70,146,216,268,268,12,1,9,1.86275,0.117647,20.3333,78.2642,51,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,913,JP Faulkner,0,0,0,0,145,5,32,0,22,17,39,70,146,216,268,268,12,1,9,2.88235,0.147059,24.1471,109.613,34,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,914,Q de Kock,106,56,50,127,162,3,25,1,20,13,33,108,112,220,0,280,14,0,9,5.12963,0.240741,39.1111,91.2311,54,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,914,F Behardien,5,0,5,6,162,3,25,1,20,13,33,108,112,220,0,280,14,0,9,2.0303,0.0909091,21.2424,91.395,33,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,914,WD Parnell,0,0,0,0,162,3,25,1,20,13,33,108,112,220,0,280,14,0,9,1.47826,0.0434783,15.8261,74.7433,23,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,914,GJ Maxwell,2,0,2,6,187,2,45,1,8,20,28,132,128,260,281,275,7,1,9,3.79245,0.226415,28.2264,119.68,53,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,914,SPD Smith,51,22,29,61,187,2,45,1,8,20,28,132,128,260,281,275,7,1,9,3.19298,0.22807,34.5614,87.0526,57,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,914,GJ Bailey,0,0,0,0,187,2,45,1,8,20,28,132,128,260,281,275,7,1,9,3.34921,0.301587,36.3492,84.658,63,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,914,MS Wade,0,0,0,0,187,2,45,1,8,20,28,132,128,260,281,275,7,1,9,1.86275,0.117647,20.3333,78.2642,51,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,914,JP Faulkner,0,0,0,0,187,2,45,1,8,20,28,132,128,260,281,275,7,1,9,2.88235,0.147059,24.1471,109.613,34,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,915,RG Sharma,107,50,57,118,172,4,21,0,8,19,27,98,122,220,0,267,17,0,9,3.82836,0.268657,35.9179,83.083,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,915,MS Dhoni,12,8,4,22,172,4,21,0,8,19,27,98,122,220,0,267,17,0,9,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,915,AR Patel,0,0,0,0,172,4,21,0,8,19,27,98,122,220,0,267,17,0,9,0.642857,0,6.14286,92.4731,14,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,915,R Ashwin,0,0,0,0,172,4,21,0,8,19,27,98,122,220,0,267,17,0,9,1.16364,0.0181818,11.9455,84.7742,55,1
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,915,AJ Finch,96,32,64,132,188,2,21,1,10,11,21,104,126,230,268,269,12,1,9,4.52941,0.313725,37.2549,83.4431,51,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,915,GJ Bailey,0,0,0,0,188,2,21,1,10,11,21,104,126,230,268,269,12,1,9,3.34921,0.301587,36.3492,84.658,63,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,915,GJ Maxwell,1,0,1,1,188,2,21,1,10,11,21,104,126,230,268,269,12,1,9,3.79245,0.226415,28.2264,119.68,53,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,915,BJ Haddin,0,0,0,0,188,2,21,1,10,11,21,104,126,230,268,269,12,1,9,3.14737,0.147368,26.7789,81.382,95,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,916,EJG Morgan,80,34,46,114,127,6,29,0,18,17,35,74,117,191,0,234,12,0,9,3.19549,0.233083,30.0526,86.9291,133,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,916,CR Woakes,8,0,8,12,127,6,29,0,18,17,35,74,117,191,0,234,12,0,9,1.09375,0,15.1562,76.8621,32,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,916,CJ Jordan,0,0,0,0,127,6,29,0,18,17,35,74,117,191,0,234,12,0,9,0.833333,0,8.22222,84.0909,18,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,918,IR Bell,134,60,74,120,202,2,38,0,18,13,31,124,147,271,0,303,5,0,9,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,918,JE Root,55,16,39,59,202,2,38,0,18,13,31,124,147,271,0,303,5,0,9,3.68852,0.327869,41.6721,83.3443,61,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,918,EJG Morgan,0,0,0,0,202,2,38,0,18,13,31,124,147,271,0,303,5,0,9,3.19549,0.233083,30.0526,86.9291,133,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,918,JC Buttler,0,0,0,0,202,2,38,0,18,13,31,124,147,271,0,303,5,0,9,3.47458,0.186441,29.9153,115.359,59,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,918,RS Bopara,0,0,0,0,202,2,38,0,18,13,31,124,147,271,0,303,5,0,9,2.22115,0.144231,25.1538,75.9361,104,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,918,SPD Smith,74,20,54,70,196,4,29,1,22,20,42,110,157,267,304,304,5,1,9,3.19298,0.22807,34.5614,87.0526,57,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,918,BJ Haddin,2,0,2,7,196,4,29,1,22,20,42,110,157,267,304,304,5,1,9,3.14737,0.147368,26.7789,81.382,95,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,919,MR Marsh,39,18,21,55,144,4,44,0,20,12,32,130,90,220,0,278,4,1,9,3.61538,0.269231,32.2308,95.3356,26,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,919,GJ Maxwell,95,60,35,98,144,4,44,0,20,12,32,130,90,220,0,278,4,1,9,3.79245,0.226415,28.2264,119.68,53,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,919,BJ Haddin,0,0,0,0,144,4,44,0,20,12,32,130,90,220,0,278,4,1,9,3.14737,0.147368,26.7789,81.382,95,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,919,JP Faulkner,0,0,0,0,144,4,44,0,20,12,32,130,90,220,0,278,4,1,9,2.88235,0.147059,24.1471,109.613,34,0
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,923,Mushfiqur Rahim,46,16,30,59,146,4,45,0,0,23,23,74,140,214,0,281,15,1,9,2.61111,0.18254,27.7778,75.2526,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,923,Shakib Al Hasan,96,40,56,91,146,4,45,0,0,23,23,74,140,214,0,281,15,1,9,2.86992,0.252033,29.9106,79.0163,123,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,923,Sabbir Rahman,0,0,0,0,146,4,45,0,0,23,23,74,140,214,0,281,15,1,9,3.23529,0.117647,25.6471,98.1982,17,0
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,923,TL Chatara,8,4,4,13,153,6,12,3,12,2,14,80,99,179,282,194,15,0,9,0.705882,0,5.82353,57.2254,17,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,923,T Kamungozi,0,0,0,2,153,6,12,3,12,2,14,80,99,179,282,194,15,0,9,0.555556,0,2.77778,44.6429,9,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,924,Mahmudullah,4,0,4,12,158,2,14,2,10,20,30,74,128,202,0,251,9,1,9,2.26531,0.153061,24.4286,70.9544,98,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,924,Mushfiqur Rahim,12,4,8,19,158,2,14,2,10,20,30,74,128,202,0,251,9,1,9,2.61111,0.18254,27.7778,75.2526,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,924,Mashrafe Mortaza,0,0,0,0,158,2,14,2,10,20,30,74,128,202,0,251,9,1,9,1.27536,0,11.1594,76.9231,69,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,924,Mominul Haque,0,0,0,0,158,2,14,2,10,20,30,74,128,202,0,251,9,1,9,2.57143,0.0952381,23.3333,73.4633,21,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,924,E Chigumbura,36,20,16,29,137,5,30,1,0,7,7,66,108,174,252,183,9,0,9,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,924,T Panyangara,4,4,0,16,137,5,30,1,0,7,7,66,108,174,252,183,9,0,9,0.6,0,4.84,51.2712,25,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,924,J Nyumbu,0,0,0,0,137,5,30,1,0,7,7,66,108,174,252,183,9,0,9,0.153846,0,3.46154,50,13,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,924,TL Chatara,0,0,0,0,137,5,30,1,0,7,7,66,108,174,252,183,9,0,9,0.705882,0,5.82353,57.2254,17,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,924,T Kamungozi,0,0,0,0,137,5,30,1,0,7,7,66,108,174,252,183,9,0,9,0.555556,0,2.77778,44.6429,9,3
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,925,Shakib Al Hasan,15,4,11,20,153,2,27,1,34,23,57,92,145,237,0,297,16,1,9,2.86992,0.252033,29.9106,79.0163,123,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,925,Mushfiqur Rahim,15,4,11,14,153,2,27,1,34,23,57,92,145,237,0,297,16,1,9,2.61111,0.18254,27.7778,75.2526,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,925,Mahmudullah,0,0,0,0,153,2,27,1,34,23,57,92,145,237,0,297,16,1,9,2.26531,0.153061,24.4286,70.9544,98,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,925,Sabbir Rahman,0,0,0,0,153,2,27,1,34,23,57,92,145,237,0,297,16,1,9,3.23529,0.117647,25.6471,98.1982,17,0
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,926,Mahmudullah,54,24,30,90,146,4,17,2,14,22,36,82,117,199,0,256,16,1,9,2.26531,0.153061,24.4286,70.9544,98,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,926,Mashrafe Mortaza,0,0,0,0,146,4,17,2,14,22,36,82,117,199,0,256,16,1,9,1.27536,0,11.1594,76.9231,69,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,926,PJ Moor,0,0,0,0,167,5,11,1,8,14,22,100,100,200,257,235,6,0,9,0.5,0,7.5,41.6667,2,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,926,RW Chakabva,8,0,8,18,167,5,11,1,8,14,22,100,100,200,257,235,6,0,9,0.846154,0,13.2692,51.3393,26,3
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,928,V Kohli,59,20,39,77,146,3,29,1,8,19,27,80,122,202,0,263,17,1,9,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,928,MS Dhoni,9,4,5,14,146,3,29,1,8,19,27,80,122,202,0,263,17,1,9,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,928,RA Jadeja,0,0,0,0,146,3,29,1,8,19,27,80,122,202,0,263,17,1,9,2.12941,0.117647,21.7529,82.4342,85,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,928,DJ Bravo,5,4,1,5,161,2,26,2,6,13,19,102,104,206,264,215,2,0,9,2.35514,0.11215,23.1589,80.9011,107,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,928,D Ramdin,3,0,3,6,161,2,26,2,6,13,19,102,104,206,264,215,2,0,9,1.7439,0.097561,19.1951,81.1759,82,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,928,AD Russell,0,0,0,0,161,2,26,2,6,13,19,102,104,206,264,215,2,0,9,3.38095,0.0952381,23.2857,129.536,42,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,928,DJG Sammy,0,0,0,0,161,2,26,2,6,13,19,102,104,206,264,215,2,0,9,2.25,0.09,18.25,95.8005,100,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,928,R Rampaul,0,0,0,0,161,2,26,2,6,13,19,102,104,206,264,215,2,0,9,1.30303,0.030303,9.90909,77.4882,33,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,928,JE Taylor,0,0,0,0,161,2,26,2,6,13,19,102,104,206,264,215,2,0,9,0.903226,0,6.96774,83.3977,31,1
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,928,SJ Benn,0,0,0,0,161,2,26,2,6,13,19,102,104,206,264,215,2,0,9,0.8,0,6.75,72.973,20,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,929,SK Raina,46,26,20,45,180,2,47,0,28,17,45,154,118,272,0,330,9,1,9,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,929,V Kohli,78,42,36,84,180,2,47,0,28,17,45,154,118,272,0,330,9,1,9,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,929,MS Dhoni,0,0,0,0,180,2,47,0,28,17,45,154,118,272,0,330,9,1,9,3.47872,0.292553,36.7713,84.1612,188,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,929,MN Samuels,86,60,26,88,148,5,45,1,22,17,39,146,86,232,331,271,18,0,9,3.74757,0.23301,31.6214,74.5821,103,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,929,AD Russell,36,32,4,19,148,5,45,1,22,17,39,146,86,232,331,271,18,0,9,3.38095,0.0952381,23.2857,129.536,42,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,929,JO Holder,0,0,0,0,148,5,45,1,22,17,39,146,86,232,331,271,18,0,9,2.13636,0.0909091,16.9091,97.8947,22,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,929,JE Taylor,0,0,0,0,148,5,45,1,22,17,39,146,86,232,331,271,18,0,9,0.903226,0,6.96774,83.3977,31,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,930,SK Raina,18,10,8,20,222,1,24,1,32,20,52,180,118,298,0,363,11,1,9,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,930,V Kohli,4,0,4,6,222,1,24,1,32,20,52,180,118,298,0,363,11,1,9,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,930,AT Rayudu,0,0,0,0,222,1,24,1,32,20,52,180,118,298,0,363,11,1,9,3.38462,0.269231,35.6923,76.0656,26,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,931,NLTC Perera,10,6,4,9,163,4,33,2,8,14,22,110,108,218,0,274,10,0,9,1.65333,0.0666667,14.32,105.397,75,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,931,S Randiv,0,0,0,0,163,4,33,2,8,14,22,110,108,218,0,274,10,0,9,1.6875,0.0625,15.875,69.9725,16,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,931,AD Mathews,72,42,30,83,163,4,33,2,8,14,22,110,108,218,0,274,10,0,9,2.64122,0.198473,28.6794,82.3362,131,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,931,KTGD Prasad,0,0,0,0,163,4,33,2,8,14,22,110,108,218,0,274,10,0,9,1.33333,0,12.4444,106.667,9,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,931,V Kohli,40,14,26,35,197,2,38,0,24,13,37,132,140,272,275,275,3,1,9,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,931,AT Rayudu,108,56,52,108,197,2,38,0,24,13,37,132,140,272,275,275,3,1,9,3.38462,0.269231,35.6923,76.0656,26,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,931,SK Raina,0,0,0,0,197,2,38,0,24,13,37,132,140,272,275,275,3,1,9,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,931,RA Jadeja,0,0,0,0,197,2,38,0,24,13,37,132,140,272,275,275,3,1,9,2.12941,0.117647,21.7529,82.4342,85,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,932,DPMD Jayawardene,104,46,58,114,149,6,29,1,22,13,35,104,109,213,0,242,12,0,9,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,932,S Prasanna,2,0,2,10,149,6,29,1,22,13,35,104,109,213,0,242,12,0,9,1.25,0,9.5,78.8382,20,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,932,KMDN Kulasekara,0,0,0,0,149,6,29,1,22,13,35,104,109,213,0,242,12,0,9,1.21,0.04,11.8,80.9328,100,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,932,SK Raina,14,6,8,14,199,3,23,0,4,8,12,102,132,234,243,245,11,1,9,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,932,V Kohli,51,22,29,55,199,3,23,0,4,8,12,102,132,234,243,245,11,1,9,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,932,WP Saha,0,0,0,0,199,3,23,0,4,8,12,102,132,234,243,245,11,1,9,0.75,0,6,64.8649,4,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,933,RG Sharma,154,94,60,131,214,2,53,1,32,17,49,184,132,316,0,404,9,1,9,3.82836,0.268657,35.9179,83.083,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,933,SK Raina,11,10,1,5,214,2,53,1,32,17,49,184,132,316,0,404,9,1,9,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,933,RV Uthappa,0,0,0,0,214,2,53,1,32,17,49,184,132,316,0,404,9,1,9,3,0.117647,22.1471,89.0071,34,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,933,BAW Mendis,1,0,1,2,204,5,24,4,4,3,7,152,83,235,405,251,16,0,9,0.447368,0,4.47368,66.4062,38,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,933,RMS Eranga,8,8,0,8,204,5,24,4,4,3,7,152,83,235,405,251,16,0,9,0.444444,0,3.77778,51.5152,9,3
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,934,AD Mathews,53,18,35,79,140,4,26,0,22,19,41,96,111,207,0,286,6,0,9,2.64122,0.198473,28.6794,82.3362,131,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,934,HDRL Thirimanne,37,8,29,63,140,4,26,0,22,19,41,96,111,207,0,286,6,0,9,2.77778,0.246914,31.5802,71.4725,81,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,934,STR Binny,1,0,1,1,183,4,23,1,12,12,24,118,112,230,287,288,10,1,9,2.4,0.1,20.5,95.7944,10,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,934,V Kohli,96,40,56,106,183,4,23,1,12,12,24,118,112,230,287,288,10,1,9,4.66456,0.379747,44.9937,88.3325,158,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,934,R Ashwin,0,0,0,0,183,4,23,1,12,12,24,118,112,230,287,288,10,1,9,1.16364,0.0181818,11.9455,84.7742,55,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,934,AR Patel,0,0,0,0,183,4,23,1,12,12,24,118,112,230,287,288,10,1,9,0.642857,0,6.14286,92.4731,14,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,935,JC Buttler,92,66,26,69,249,4,38,0,22,22,44,210,121,331,0,399,11,0,9,3.47458,0.186441,29.9153,115.359,59,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,935,BA Stokes,15,8,7,18,249,4,38,0,22,22,44,210,121,331,0,399,11,0,9,2.23529,0.117647,20.1471,90.0131,34,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,935,MM Ali,0,0,0,0,249,4,38,0,22,22,44,210,121,331,0,399,11,0,9,2.67647,0.117647,21.3824,94.5384,34,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,936,JP Duminy,45,8,37,65,157,3,31,0,8,18,26,80,134,214,0,262,16,1,9,2.3252,0.186992,29.9675,80.2351,123,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,936,AB de Villiers,71,22,49,90,157,3,31,0,8,18,26,80,134,214,0,262,16,1,9,5.04969,0.403727,47.2174,98.8428,161,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,936,RR Rossouw,0,0,0,0,157,3,31,0,8,18,26,80,134,214,0,262,16,1,9,3.80769,0.230769,31.3846,93.1507,26,0
