Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Team,Home
EC Rainsford,0,0,0,0,216,7,42,1,0,0,262,Zimbabwe,1
BRM Taylor,83,10,73,94,204,4,58,0,4,7,0,Zimbabwe,1
E Chigumbura,44,30,14,24,204,4,58,0,12,5,0,Zimbabwe,1
S Matsikenyeri,0,0,0,0,204,4,58,0,16,7,0,Zimbabwe,1
MN Waller,0,0,0,0,204,4,58,0,0,2,0,Zimbabwe,1
E Chigumbura,10,6,4,8,194,4,48,1,4,1,0,Zimbabwe,1
CK Coventry,156,80,76,147,194,4,48,1,26,12,0,Zimbabwe,1
MN Waller,0,0,0,0,194,4,48,1,0,3,0,Zimbabwe,1
T Mupariwa,0,0,0,0,194,4,48,1,0,0,0,Zimbabwe,1
P Utseya,0,0,0,0,194,4,48,1,4,3,0,Zimbabwe,1
Mushfiqur Rahim,9,0,9,10,231,4,40,1,0,6,297,Bangladesh,0
Mahmudullah,6,4,2,2,231,4,40,1,12,3,297,Bangladesh,0
Naeem Islam,0,0,0,0,231,4,40,1,0,4,297,Bangladesh,0
RW Price,40,18,22,54,163,7,26,1,4,2,0,Zimbabwe,1
AG Cremer,6,0,6,9,163,7,26,1,4,0,0,Zimbabwe,1
EC Rainsford,0,0,0,0,163,7,26,1,0,1,0,Zimbabwe,1
Mahmudullah,18,6,12,29,159,4,19,1,4,5,192,Bangladesh,0
Naeem Islam,0,0,0,2,159,4,19,1,4,0,192,Bangladesh,0
TT Samaraweera,34,4,30,44,223,3,47,0,0,3,0,Sri Lanka,0
DPMD Jayawardene,66,30,36,55,223,3,47,0,8,3,0,Sri Lanka,0
AD Mathews,0,0,0,0,223,3,47,0,0,15,0,Sri Lanka,0
SHT Kandamby,0,0,0,0,223,3,47,0,4,2,0,Sri Lanka,0
KMDN Kulasekara,0,0,0,0,223,3,47,0,0,1,0,Sri Lanka,0
LRPL Taylor,66,32,34,100,156,4,36,2,4,2,0,New Zealand,0
KD Mills,0,0,0,0,156,4,36,2,0,0,0,New Zealand,0
DR Tuffey,0,0,0,0,156,4,36,2,4,0,0,New Zealand,0
SE Bond,0,0,0,0,156,4,36,2,0,0,0,New Zealand,0
DL Vettori,0,0,0,0,156,4,36,2,0,1,0,New Zealand,0
B Lee,10,4,6,15,152,7,41,0,4,11,0,Australia,0
MG Johnson,36,20,16,32,152,7,41,0,30,7,0,Australia,0
NM Hauritz,0,0,0,0,152,7,41,0,4,3,0,Australia,0
KAJ Roach,1,0,1,1,158,5,27,2,0,2,190,West Indies,0
NO Miller,2,0,2,3,158,5,27,2,0,2,190,West Indies,0
Mohammad Yousuf,82,24,58,89,206,3,43,0,4,1,0,Pakistan,0
Shoaib Malik,108,56,52,114,206,3,43,0,8,12,0,Pakistan,0
Shahid Afridi,0,0,0,0,206,3,43,0,4,0,0,Pakistan,0
Umar Akmal,0,0,0,0,206,3,43,0,0,0,0,Pakistan,0
Naved-ul-Hasan,0,0,0,0,206,3,43,0,4,7,0,Pakistan,0
Umar Gul,0,0,0,0,206,3,43,0,0,0,0,Pakistan,0
Mohammad Amir,0,0,0,0,206,3,43,0,0,0,0,Pakistan,0
MJ Guptill,46,10,36,63,211,5,31,1,8,12,0,New Zealand,0
JEC Franklin,9,0,9,9,211,5,31,1,12,7,0,New Zealand,0
KD Mills,0,0,0,0,211,5,31,1,14,4,0,New Zealand,0
BAW Mendis,0,0,0,0,216,7,38,2,0,3,270,Sri Lanka,0
KMDN Kulasekara,45,22,23,54,216,7,38,2,10,2,270,Sri Lanka,0
EJG Morgan,41,28,13,21,222,3,48,1,18,8,0,England,0
LJ Wright,3,0,3,5,222,3,48,1,4,1,0,England,0
RS Bopara,0,0,0,0,222,3,48,1,0,1,0,England,0
SCJ Broad,0,0,0,0,222,3,48,1,0,0,0,England,0
GP Swann,0,0,0,0,222,3,48,1,4,4,0,England,0
JM Anderson,0,0,0,0,222,3,48,1,0,2,0,England,0
RE van der Merwe,0,0,0,0,222,4,29,3,0,0,288,South Africa,1
WD Parnell,0,0,0,0,222,4,29,3,0,10,288,South Africa,1
GC Smith,132,56,76,129,222,4,29,3,8,1,288,South Africa,1
DW Steyn,0,0,0,0,222,4,29,3,8,9,288,South Africa,1
Misbah-ul-Haq,23,8,15,38,144,4,25,0,8,10,0,Pakistan,0
Mohammad Yousuf,42,12,30,67,144,4,25,0,0,3,0,Pakistan,0
Umar Akmal,0,0,0,0,144,4,25,0,0,2,0,Pakistan,0
Naved-ul-Hasan,0,0,0,0,144,4,25,0,4,3,0,Pakistan,0
MG Johnson,5,0,5,13,157,4,13,3,4,0,193,Australia,0
NM Hauritz,0,0,0,0,157,4,13,3,4,5,193,Australia,0
B Lee,3,0,3,8,157,4,13,3,4,5,193,Australia,0
GP Swann,17,8,9,14,202,7,36,0,0,1,0,England,0
JM Anderson,0,0,0,0,202,7,36,0,0,5,0,England,0
TT Bresnan,75,40,35,72,202,7,36,0,4,1,0,England,0
G Onions,0,0,0,0,202,7,36,0,0,1,0,England,0
KD Mills,8,4,4,9,141,5,27,3,0,4,0,New Zealand,0
JS Patel,3,0,3,4,141,5,27,3,4,9,0,New Zealand,0
SE Bond,0,0,0,0,141,5,27,3,0,3,0,New Zealand,0
SR Watson,93,52,41,127,161,4,29,0,12,0,203,Australia,0
JR Hopes,2,0,2,3,205,3,25,2,10,2,0,Australia,0
MEK Hussey,45,16,29,41,205,3,25,2,22,6,0,Australia,0
MG Johnson,0,0,0,0,205,3,25,2,8,6,0,Australia,0
B Lee,0,0,0,0,205,3,25,2,0,0,0,Australia,0
Harbhajan Singh,17,8,9,17,180,7,28,0,26,6,265,India,1
P Kumar,18,10,8,18,180,7,28,0,16,6,265,India,1
A Nehra,0,0,0,0,180,7,28,0,0,2,265,India,1
SK Raina,33,12,21,38,225,4,47,0,18,11,0,India,1
MS Dhoni,96,34,62,95,225,4,47,0,20,8,0,India,1
Harbhajan Singh,0,0,0,0,225,4,47,0,0,1,0,India,1
P Kumar,0,0,0,0,225,4,47,0,0,1,0,India,1
BW Hilfenhaus,1,0,1,1,190,7,31,2,8,7,243,Australia,0
NM Hauritz,24,12,12,23,190,7,31,2,0,6,243,Australia,0
MC Henriques,7,0,7,10,164,3,22,1,0,5,0,Australia,0
MEK Hussey,62,8,54,71,164,3,22,1,10,9,0,Australia,0
MG Johnson,0,0,0,0,164,3,22,1,6,3,0,Australia,0
MS Dhoni,52,8,44,86,163,3,16,1,16,3,208,India,1
SK Raina,0,0,0,5,163,3,16,1,4,5,208,India,1
MG Johnson,6,0,6,12,195,4,25,2,0,2,0,Australia,0
GA Manou,0,0,0,0,195,4,25,2,0,7,0,Australia,0
NM Hauritz,0,0,0,0,195,4,25,2,0,9,0,Australia,0
PM Siddle,0,0,0,0,195,4,25,2,0,1,0,Australia,0
DE Bollinger,0,0,0,0,195,4,25,2,0,0,0,Australia,0
I Sharma,1,0,1,2,157,7,36,2,0,2,200,India,1
A Nehra,3,0,3,4,157,7,36,2,4,0,200,India,1
MEK Hussey,6,0,6,7,238,2,46,1,16,9,0,Australia,0
CL White,28,18,10,18,238,2,46,1,20,9,0,Australia,0
RA Jadeja,5,0,5,6,266,4,32,2,12,6,331,India,1
SR Tendulkar,173,100,73,141,266,4,32,2,0,2,331,India,1
P Kumar,0,0,0,0,266,4,32,2,6,3,331,India,1
A Nehra,0,0,0,0,266,4,32,2,0,1,331,India,1
MM Patel,0,0,0,0,266,4,32,2,0,2,331,India,1
A Nehra,1,0,1,6,111,7,33,1,0,3,0,India,1
P Kumar,40,26,14,40,111,7,33,1,8,6,0,India,1
MM Patel,0,0,0,0,111,7,33,1,0,0,0,India,1
Dolar Mahmud,35,30,5,24,124,8,40,0,4,2,0,Bangladesh,1
Mushfiqur Rahim,47,12,35,73,124,8,40,0,8,1,0,Bangladesh,1
AG Cremer,2,0,2,6,176,5,20,2,0,0,0,Zimbabwe,0
RW Price,0,0,0,0,176,5,20,2,0,4,0,Zimbabwe,0
E Chigumbura,8,0,8,12,176,5,20,2,0,0,0,Zimbabwe,0
KM Jarvis,0,0,0,0,176,5,20,2,0,0,0,Zimbabwe,0
BRM Taylor,88,34,54,105,158,8,19,0,18,12,0,Zimbabwe,0
RW Price,11,4,7,28,158,8,19,0,0,2,0,Zimbabwe,0
CB Mpofu,0,0,0,0,158,8,19,0,0,0,0,Zimbabwe,0
Naeem Islam,40,12,28,72,149,5,24,4,28,5,208,Bangladesh,1
Nazmul Hossain,0,0,0,1,149,5,24,4,0,1,208,Bangladesh,1
NT Broom,56,16,40,67,201,6,63,0,12,3,0,New Zealand,1
JDP Oram,52,36,16,29,201,6,63,0,26,5,0,New Zealand,1
TG Southee,0,0,0,0,201,6,63,0,0,0,0,New Zealand,1
DR Tuffey,0,0,0,0,201,6,63,0,4,6,0,New Zealand,1
AJ McKay,0,0,0,0,201,6,63,0,0,3,0,New Zealand,1
Mushfiqur Rahim,56,26,30,91,88,6,33,0,24,6,0,Bangladesh,0
Naeem Islam,36,12,24,75,88,6,33,0,4,3,0,Bangladesh,0
Shahadat Hossain,0,0,0,0,88,6,33,0,14,2,0,Bangladesh,0
Shafiul Islam,0,0,0,0,88,6,33,0,0,1,0,Bangladesh,0
Mahmudullah,5,0,5,4,179,4,21,1,0,1,0,Bangladesh,0
Imrul Kayes,98,44,54,139,179,4,21,1,0,3,0,Bangladesh,0
Naeem Islam,0,0,0,0,179,4,21,1,4,6,0,Bangladesh,0
Shahadat Hossain,0,0,0,0,179,4,21,1,0,4,0,Bangladesh,0
Shafiul Islam,0,0,0,0,179,4,21,1,0,2,0,Bangladesh,0
JR Hopes,30,8,22,37,192,5,40,0,0,3,0,Australia,0
MEK Hussey,46,12,34,51,192,5,40,0,4,9,0,Australia,0
MG Johnson,0,0,0,0,192,5,40,0,14,7,0,Australia,0
NM Hauritz,0,0,0,0,192,5,40,0,0,4,0,Australia,0
SB Styris,17,8,9,19,195,5,29,2,26,6,270,New Zealand,1
TG Southee,0,0,0,0,195,5,29,2,0,2,270,New Zealand,1
SE Bond,0,0,0,0,195,5,29,2,8,3,270,New Zealand,1
MEK Hussey,50,16,34,64,189,4,37,1,6,0,0,Australia,0
JR Hopes,10,4,6,9,189,4,37,1,8,11,0,Australia,0
MG Johnson,0,0,0,0,189,4,37,1,4,12,0,Australia,0
GJ Hopkins,45,24,21,52,193,5,37,2,0,0,0,New Zealand,1
SE Bond,9,6,3,8,193,5,37,2,0,2,0,New Zealand,1
TG Southee,0,0,0,0,193,5,37,2,0,1,0,New Zealand,1
MJ Mason,0,0,0,0,193,5,37,2,0,2,0,New Zealand,1
AC Voges,6,0,6,11,218,3,15,1,4,3,242,Australia,0
CL White,24,12,12,31,218,3,15,1,0,1,242,Australia,0
MEK Hussey,8,0,8,15,153,4,31,1,0,0,0,Australia,0
JR Hopes,7,4,3,5,153,4,31,1,0,5,0,Australia,0
NM Hauritz,0,0,0,0,153,4,31,1,12,7,0,Australia,0
RJ Harris,0,0,0,0,153,4,31,1,0,6,0,Australia,0
CJ McKay,0,0,0,0,153,4,31,1,0,4,0,Australia,0
MJ Clarke,68,24,44,84,183,5,38,1,4,15,0,Australia,0
NM Hauritz,2,0,2,2,183,5,38,1,12,8,0,Australia,0
TT Bresnan,26,12,14,27,207,5,37,0,0,1,256,England,1
EJG Morgan,94,56,38,83,207,5,37,0,8,1,256,England,1
MH Yardy,0,0,0,0,207,5,37,0,0,1,256,England,1
SPD Smith,40,12,28,49,167,5,31,0,0,1,0,Australia,0
CL White,57,26,31,79,167,5,31,0,14,15,0,Australia,0
JR Hopes,0,0,0,0,167,5,31,0,4,4,0,Australia,0
GP Swann,11,4,7,12,202,5,23,1,6,2,234,England,1
SPD Smith,19,4,15,18,176,5,25,3,0,1,0,Australia,0
DE Bollinger,0,0,0,1,176,5,25,3,0,3,0,Australia,0
SW Tait,0,0,0,0,176,5,25,3,0,1,0,Australia,0
GP Swann,0,0,0,1,170,3,19,4,0,1,203,England,1
TT Bresnan,2,0,2,3,170,3,19,4,8,4,203,England,1
SCJ Broad,0,0,0,0,170,3,19,4,0,0,203,England,1
CL White,9,0,9,9,205,2,30,1,4,4,0,Australia,0
MJ Clarke,85,24,61,94,205,2,30,1,4,10,0,Australia,0
MEK Hussey,0,0,0,0,205,2,30,1,0,1,0,Australia,0
SPD Smith,0,0,0,0,205,2,30,1,16,2,0,Australia,0
MEK Hussey,43,4,39,47,155,4,50,1,28,8,0,Australia,0
SPD Smith,0,0,0,0,155,4,50,1,4,11,0,Australia,0
JR Hopes,0,0,0,0,155,4,50,1,10,2,0,Australia,0
SCJ Broad,3,0,3,7,175,6,36,2,0,0,218,England,1
JM Anderson,0,0,0,0,175,6,36,2,4,1,218,England,1
GP Swann,32,20,12,17,175,6,36,2,0,1,218,England,1
Mahmudullah,0,0,0,0,176,4,29,1,0,4,0,Bangladesh,0
Raqibul Hasan,70,24,46,93,176,4,29,1,4,2,0,Bangladesh,0
Faisal Hossain,0,0,0,0,176,4,29,1,0,8,0,Bangladesh,0
Mashrafe Mortaza,0,0,0,0,176,4,29,1,4,1,0,Bangladesh,0
Abdur Razzak,0,0,0,0,176,4,29,1,0,3,0,Bangladesh,0
IR Bell,83,24,59,101,200,4,31,0,0,1,233,England,1
Mashrafe Mortaza,1,0,1,5,167,5,15,1,14,7,0,Bangladesh,0
Mahmudullah,11,0,11,25,167,5,15,1,0,13,0,Bangladesh,0
Abdur Razzak,0,0,0,0,167,5,15,1,0,1,0,Bangladesh,0
SCJ Broad,19,10,9,24,157,7,25,0,0,2,212,England,1
IJL Trott,69,20,49,117,157,7,25,0,12,13,212,England,1
JM Anderson,0,0,0,0,157,7,25,0,0,2,212,England,1
AJ Strauss,154,94,60,140,238,1,35,4,0,0,0,England,1
RS Bopara,0,0,0,0,238,1,35,4,32,13,0,England,1
TT Bresnan,0,0,0,0,238,1,35,4,8,2,0,England,1
MH Yardy,0,0,0,0,238,1,35,4,0,8,0,England,1
Mahmudullah,14,0,14,24,176,4,27,1,4,9,0,Bangladesh,1
Naeem Islam,2,0,2,3,176,4,27,1,8,8,0,Bangladesh,1
Suhrawadi Shuvo,0,0,0,0,176,4,27,1,10,4,0,Bangladesh,1
EJG Morgan,78,22,56,90,193,5,24,2,22,10,253,England,0
GP Swann,1,0,1,1,193,5,24,2,0,1,253,England,0
JC Tredwell,0,0,0,0,193,5,24,2,0,2,253,England,0
C Kieswetter,99,48,51,120,168,3,41,0,6,2,0,England,0
EJG Morgan,20,12,8,19,168,3,41,0,10,6,0,England,0
LJ Wright,0,0,0,0,168,3,41,0,20,12,0,England,0
TT Bresnan,0,0,0,0,168,3,41,0,4,2,0,England,0
Suhrawadi Shuvo,5,0,5,9,176,5,22,2,4,2,223,Bangladesh,1
Abdur Razzak,1,0,1,3,176,5,22,2,10,6,223,Bangladesh,1
Shafiul Islam,0,0,0,0,176,5,22,2,0,0,223,Bangladesh,1
Rubel Hossain,0,0,0,0,176,5,22,2,0,2,223,Bangladesh,1
Fawad Alam,1,0,1,1,210,3,32,2,8,11,0,Pakistan,0
Shahid Afridi,0,0,0,0,210,3,32,2,6,3,0,Pakistan,0
Umar Gul,0,0,0,0,210,3,32,2,0,3,0,Pakistan,0
Saeed Ajmal,0,0,0,0,210,3,32,2,0,4,0,Pakistan,0
RS Bopara,1,0,1,2,210,3,31,1,4,11,280,England,1
EJG Morgan,16,4,12,18,210,3,31,1,0,0,280,England,1
MH Yardy,0,0,0,0,210,3,31,1,8,5,280,England,1
TT Bresnan,0,0,0,0,210,3,31,1,8,2,280,England,1
Umar Gul,5,0,5,22,178,7,22,0,4,5,0,Pakistan,0
Abdul Razzaq,21,10,11,19,178,7,22,0,8,2,0,Pakistan,0
Saeed Ajmal,0,0,0,0,178,7,22,0,0,2,0,Pakistan,0
Shoaib Akhtar,0,0,0,0,178,7,22,0,4,2,0,Pakistan,0
LJ Wright,48,16,32,66,192,7,12,2,0,0,205,England,1
JM Anderson,3,0,3,8,192,7,12,2,0,0,205,England,1
Umar Akmal,21,4,17,40,167,5,26,1,0,0,0,Pakistan,0
Abdul Razzaq,0,0,0,1,167,5,26,1,38,6,0,Pakistan,0
Umar Gul,0,0,0,0,167,5,26,1,0,5,0,Pakistan,0
SCJ Broad,1,0,1,3,175,5,28,4,0,1,207,England,1
JM Anderson,0,0,0,2,175,5,28,4,0,2,207,England,1
LJ Wright,1,0,1,2,173,4,22,1,0,0,0,England,1
TT Bresnan,0,0,0,0,173,4,22,1,8,10,0,England,1
EJG Morgan,74,24,50,86,173,4,22,1,14,19,0,England,1
Abdul Razzaq,10,4,6,9,173,5,39,1,12,4,0,Pakistan,0
Kamran Akmal,29,18,11,27,173,5,39,1,26,12,0,Pakistan,0
Umar Gul,0,0,0,0,173,5,39,1,0,0,0,Pakistan,0
Mohammad Amir,0,0,0,0,173,5,39,1,0,0,0,Pakistan,0
Saeed Ajmal,0,0,0,0,173,5,39,1,0,0,0,Pakistan,0
JDP Oram,17,0,17,20,209,6,34,0,6,10,0,New Zealand,0
BB McCullum,119,64,55,125,209,6,34,0,10,2,0,New Zealand,0
KD Mills,0,0,0,0,209,6,34,0,0,4,0,New Zealand,0
SE Bond,0,0,0,0,209,6,34,0,4,6,0,New Zealand,0
Mohammad Amir,2,0,2,7,184,6,27,2,8,2,226,Pakistan,0
Abdul Razzaq,34,18,16,28,184,6,27,2,0,1,226,Pakistan,0
Saeed Ajmal,0,0,0,0,184,6,27,2,0,3,226,Pakistan,0
AN Petersen,29,12,17,28,201,4,30,0,4,6,0,South Africa,1
JA Morkel,18,6,12,24,201,4,30,0,24,8,0,South Africa,1
R McLaren,0,0,0,0,201,4,30,0,4,2,0,South Africa,1
T Taibu,73,24,49,95,151,5,41,0,18,12,237,Zimbabwe,0
S Matsikenyeri,73,28,45,85,151,5,41,0,10,3,237,Zimbabwe,0
AG Cremer,0,0,0,0,151,5,41,0,0,1,237,Zimbabwe,0
MV Boucher,5,4,1,2,218,3,38,2,16,10,0,South Africa,1
JP Duminy,85,36,49,77,218,3,38,2,12,14,0,South Africa,1
RA Jadeja,3,0,3,4,312,4,29,2,16,11,0,India,1
V Kohli,13,8,5,9,312,4,29,2,8,6,0,India,1
P Kumar,0,0,0,0,312,4,29,2,0,5,0,India,1
AD Mathews,19,8,11,14,327,4,38,1,0,19,391,Sri Lanka,0
SHT Kandamby,21,8,13,18,327,4,38,1,0,3,391,Sri Lanka,0
TT Samaraweera,0,0,0,0,327,4,38,1,0,0,391,Sri Lanka,0
KMDN Kulasekara,0,0,0,0,327,4,38,1,0,2,391,Sri Lanka,0
UWMBCA Welegedara,0,0,0,0,327,4,38,1,0,1,391,Sri Lanka,0
MS Dhoni,76,28,48,93,192,4,49,0,16,15,0,India,1
SK Raina,62,30,32,51,192,4,49,0,4,2,0,India,1
RA Jadeja,0,0,0,0,192,4,49,0,8,4,0,India,1
Harbhajan Singh,0,0,0,0,192,4,49,0,0,0,0,India,1
AD Mathews,11,0,11,11,233,4,27,2,16,10,294,Sri Lanka,0
S Randiv,0,0,0,1,233,4,27,2,0,5,294,Sri Lanka,0
BAW Mendis,0,0,0,0,233,4,27,2,0,2,294,Sri Lanka,0
NLTC Perera,31,22,9,13,204,3,54,1,0,0,0,Sri Lanka,0
DPMD Jayawardene,25,16,9,23,204,3,54,1,4,4,0,Sri Lanka,0
SHT Kandamby,0,0,0,0,204,3,54,1,16,7,0,Sri Lanka,0
TT Samaraweera,0,0,0,0,204,3,54,1,4,9,0,Sri Lanka,0
G Gambhir,135,56,79,131,232,3,39,0,4,11,295,India,1
KD Karthik,11,0,11,12,232,3,39,0,4,4,295,India,1
V Sehwag,168,82,86,139,261,2,55,0,4,3,0,India,0
V Kohli,81,34,47,72,261,2,55,0,10,9,0,India,0
YK Pathan,0,0,0,0,261,2,55,0,0,8,0,India,0
Naeem Islam,1,0,1,2,216,4,27,2,0,1,260,Bangladesh,1
Raqibul Hasan,15,0,15,17,216,4,27,2,6,7,260,Bangladesh,1
Abdur Razzak,0,0,0,0,216,4,27,2,0,1,260,Bangladesh,1
Shafiul Islam,0,0,0,0,216,4,27,2,0,0,260,Bangladesh,1
Rubel Hossain,0,0,0,0,216,4,27,2,0,1,260,Bangladesh,1
MJ Clarke,37,8,29,42,167,3,28,1,8,13,0,Australia,0
DJ Hussey,0,0,0,0,167,3,28,1,10,4,0,Australia,0
SPD Smith,0,0,0,0,167,3,28,1,10,1,0,Australia,0
MG Johnson,0,0,0,0,167,3,28,1,4,3,0,Australia,0
CB Mpofu,1,0,1,7,139,8,12,1,0,1,154,Zimbabwe,0
RW Price,4,0,4,15,139,8,12,1,0,1,154,Zimbabwe,0
DJG Sammy,0,0,0,3,181,5,18,3,0,0,0,West Indies,0
KAJ Roach,0,0,0,0,181,5,18,3,0,2,0,West Indies,0
SJ Benn,0,0,0,0,181,5,18,3,4,2,0,West Indies,0
TG Southee,6,0,6,9,147,7,35,2,0,0,0,New Zealand,0
Abdur Razzak,7,0,7,7,161,7,12,1,0,4,0,Bangladesh,1
Naeem Islam,14,8,6,23,161,7,12,1,4,11,0,Bangladesh,1
Rubel Hossain,0,0,0,0,161,7,12,1,0,2,0,Bangladesh,1
Misbah-ul-Haq,65,12,53,80,203,3,28,1,12,6,0,Pakistan,0
Umar Akmal,10,4,6,13,203,3,28,1,0,0,0,Pakistan,0
Shahid Afridi,0,0,0,0,203,3,28,1,12,4,0,Pakistan,0
Abdul Razzaq,0,0,0,0,203,3,28,1,0,3,0,Pakistan,0
LPC Silva,50,16,34,77,157,5,43,1,4,3,238,Sri Lanka,1
NLTC Perera,6,4,2,4,157,5,43,1,0,2,238,Sri Lanka,1
KMDN Kulasekara,0,0,0,0,157,5,43,1,14,10,238,Sri Lanka,1
HMRKB Herath,0,0,0,0,157,5,43,1,0,4,238,Sri Lanka,1
M Muralitharan,0,0,0,0,157,5,43,1,0,0,238,Sri Lanka,1
MS Dhoni,23,12,11,21,239,3,43,0,6,2,0,India,1
Yuvraj Singh,53,32,21,49,239,3,43,0,4,1,0,India,1
YK Pathan,0,0,0,0,239,3,43,0,10,4,0,India,1
V Kohli,0,0,0,0,239,3,43,0,4,4,0,India,1
Z Khan,0,0,0,0,239,3,43,0,0,4,0,India,1
Harbhajan Singh,0,0,0,0,239,3,43,0,0,0,0,India,1
PP Chawla,0,0,0,0,239,3,43,0,0,2,0,India,1
MJ Prior,2,0,2,7,265,2,13,3,0,2,328,England,0
MH Yardy,1,0,1,2,265,2,13,3,4,8,328,England,0
TT Bresnan,0,0,0,0,265,2,13,3,6,8,328,England,0
GP Swann,0,0,0,0,265,2,13,3,6,9,328,England,0
A Shahzad,0,0,0,0,265,2,13,3,6,0,328,England,0
PD Collingwood,3,0,3,3,243,2,30,2,6,7,0,England,0
MJ Prior,4,4,0,2,243,2,30,2,0,2,0,England,0
TT Bresnan,0,0,0,0,243,2,30,2,0,4,0,England,0
MH Yardy,0,0,0,0,243,2,30,2,0,3,0,England,0
GP Swann,0,0,0,0,243,2,30,2,4,5,0,England,0
KJ O'Brien,106,88,18,60,233,5,28,1,0,7,297,Ireland,0
JF Mooney,12,8,4,15,233,5,28,1,16,5,297,Ireland,0
DT Johnston,0,0,0,0,233,5,28,1,4,3,297,Ireland,0
P Utseya,35,12,23,62,123,8,27,1,0,1,0,Zimbabwe,0
T Panyangara,0,0,0,5,123,8,27,1,4,0,0,Zimbabwe,0
DT Johnston,3,0,3,12,159,6,13,2,8,6,0,Ireland,0
GH Dockrell,1,0,1,4,159,6,13,2,0,2,0,Ireland,0
WB Rankin,0,0,0,0,159,6,13,2,0,1,0,Ireland,0
Yuvraj Singh,44,8,36,75,161,4,29,1,4,2,202,India,1
YK Pathan,25,22,3,21,161,4,29,1,4,1,202,India,1
GP Swann,12,8,4,16,132,6,15,3,4,0,0,England,0
MN van Wyk,12,0,12,32,139,7,12,0,0,1,160,South Africa,0
DW Steyn,15,12,3,26,139,7,12,0,0,5,160,South Africa,0
M Morkel,0,0,0,0,139,7,12,0,0,1,160,South Africa,0
Imran Tahir,0,0,0,0,139,7,12,0,0,1,160,South Africa,0
NL McCullum,12,10,2,7,148,4,35,1,6,1,0,New Zealand,0
LRPL Taylor,75,22,53,112,148,4,35,1,52,4,0,New Zealand,0
JDP Oram,0,0,0,0,148,4,35,1,22,3,0,New Zealand,0
KD Mills,0,0,0,0,148,4,35,1,4,3,0,New Zealand,0
NLTC Perera,1,0,1,1,225,0,49,1,0,2,0,Sri Lanka,1
TM Dilshan,140,66,74,130,225,0,49,1,4,0,0,Sri Lanka,1
DPMD Jayawardene,0,0,0,0,225,0,49,1,4,5,0,Sri Lanka,1
KC Sangakkara,0,0,0,0,225,0,49,1,4,7,0,Sri Lanka,1
AD Mathews,0,0,0,0,225,0,49,1,0,0,0,Sri Lanka,1
LPC Silva,0,0,0,0,225,0,49,1,4,0,0,Sri Lanka,1
TT Samaraweera,0,0,0,0,225,0,49,1,4,4,0,Sri Lanka,1
KA Pollard,58,32,26,43,186,3,30,3,30,6,0,West Indies,0
AD Russell,0,0,0,0,186,3,30,3,0,3,0,West Indies,0
SJ Benn,0,0,0,0,186,3,30,3,0,2,0,West Indies,0
NO Miller,0,0,0,0,186,3,30,3,0,5,0,West Indies,0
KAJ Roach,0,0,0,0,186,3,30,3,0,1,0,West Indies,0
GH Dockrell,3,0,3,5,185,5,17,3,12,4,224,Ireland,0
JF Mooney,6,4,2,6,185,5,17,3,0,0,224,Ireland,0
WB Rankin,0,0,0,0,185,5,17,3,0,5,224,Ireland,0
GP Swann,5,4,1,2,163,4,26,2,4,3,0,England,0
PD Collingwood,0,0,0,2,163,4,26,2,0,14,0,England,0
TT Bresnan,0,0,0,0,163,4,26,2,0,2,0,England,0
A Shahzad,0,0,0,0,163,4,26,2,0,1,0,England,0
JM Anderson,0,0,0,0,163,4,26,2,0,2,0,England,0
Mahmudullah,12,4,8,32,152,8,19,0,4,5,195,Bangladesh,1
Shafiul Islam,10,10,0,12,152,8,19,0,12,2,195,Bangladesh,1
Harbhajan Singh,1,0,1,4,253,2,20,4,0,2,0,India,1
MS Dhoni,6,0,6,11,253,2,20,4,0,6,0,India,1
Z Khan,0,0,0,0,253,2,20,4,0,0,0,India,1
A Nehra,0,0,0,0,253,2,20,4,0,0,0,India,1
MM Patel,0,0,0,0,253,2,20,4,0,0,0,India,1
J Botha,1,0,1,3,213,3,30,3,14,8,293,South Africa,0
F du Plessis,16,6,10,14,213,3,30,3,0,9,293,South Africa,0
RJ Peterson,0,0,0,0,213,3,30,3,14,4,293,South Africa,0
JP Duminy,68,12,56,86,198,6,27,0,18,13,0,South Africa,0
J Botha,14,4,10,17,198,6,27,0,0,7,0,South Africa,0
TT Bresnan,8,0,8,16,178,7,22,1,8,4,0,England,0
GP Swann,2,0,2,4,178,7,22,1,4,2,0,England,0
CT Tremlett,0,0,0,0,178,7,22,1,0,3,0,England,0
LPC Silva,2,0,2,2,185,3,20,2,0,1,0,Sri Lanka,0
AD Mathews,15,0,15,24,185,3,20,2,16,10,0,Sri Lanka,0
KMDN Kulasekara,0,0,0,0,185,3,20,2,0,1,0,Sri Lanka,0
SL Malinga,0,0,0,0,185,3,20,2,6,0,0,Sri Lanka,0
M Muralitharan,0,0,0,0,185,3,20,2,6,1,0,Sri Lanka,0
BAW Mendis,0,0,0,0,185,3,20,2,0,0,0,Sri Lanka,0
SPD Smith,24,4,20,28,134,7,25,1,0,1,0,Australia,0
B Lee,4,4,0,3,134,7,25,1,0,1,0,Australia,0
SW Tait,0,0,0,0,134,7,25,1,0,0,0,Australia,0
F du Plessis,36,8,28,44,187,3,32,1,14,2,0,South Africa,0
