Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Team,Home
WU Tharanga,0,0,0,0,0,0,0,0,0,3,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,8,10,0,Sri Lanka,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,12,10,237,Pakistan,0
Imran Farhat,0,0,0,0,0,0,0,0,12,2,237,Pakistan,0
WW Hinds,0,0,0,0,0,0,0,0,0,1,0,West Indies,0
CH Gayle,0,0,0,0,0,0,0,0,4,3,0,West Indies,0
DR Smith,0,0,0,0,0,0,0,0,4,0,0,West Indies,0
AC Gilchrist,0,0,0,0,0,0,0,0,8,6,205,Australia,0
SR Watson,0,0,0,0,0,0,0,0,0,0,205,Australia,0
RT Ponting,0,0,0,0,0,0,0,0,0,1,205,Australia,0
DR Martyn,0,0,0,0,0,0,0,0,4,1,205,Australia,0
L Vincent,0,0,0,0,0,0,0,0,0,5,0,New Zealand,0
SP Fleming,0,0,0,0,0,0,0,0,0,0,0,New Zealand,0
NJ Astle,0,0,0,0,0,0,0,0,0,0,0,New Zealand,0
WU Tharanga,0,0,0,0,0,0,0,0,8,2,154,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,14,5,154,Sri Lanka,0
AJ Strauss,0,0,0,0,0,0,0,0,0,3,0,England,0
IR Bell,0,0,0,0,0,0,0,0,12,2,0,England,0
AC Gilchrist,0,0,0,0,0,0,0,0,8,2,151,Australia,0
SR Watson,0,0,0,0,0,0,0,0,12,6,151,Australia,0
GC Smith,0,0,0,0,0,0,0,0,4,6,0,South Africa,0
HH Dippenaar,0,0,0,0,0,0,0,0,0,2,0,South Africa,0
HH Gibbs,0,0,0,0,0,0,0,0,0,2,0,South Africa,0
WU Tharanga,0,0,0,0,0,0,0,0,4,0,130,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,0,3,130,Sri Lanka,0
DPMD Jayawardene,0,0,0,0,0,0,0,0,0,1,130,Sri Lanka,0
L Vincent,0,0,0,0,0,0,0,0,0,3,0,New Zealand,0
NJ Astle,0,0,0,0,0,0,0,0,8,3,0,New Zealand,0
SP Fleming,0,0,0,0,0,0,0,0,0,2,0,New Zealand,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,12,3,210,Pakistan,0
Imran Farhat,0,0,0,0,0,0,0,0,4,2,210,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,0,0,210,Pakistan,0
GC Smith,0,0,0,0,0,0,0,0,0,0,0,South Africa,0
HH Gibbs,0,0,0,0,0,0,0,0,0,0,0,South Africa,0
JH Kallis,0,0,0,0,0,0,0,0,0,1,0,South Africa,0
HH Dippenaar,0,0,0,0,0,0,0,0,4,4,0,South Africa,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,0,1,74,Pakistan,0
Imran Farhat,0,0,0,0,0,0,0,0,0,4,74,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,0,3,74,Pakistan,0
Mohammad Yousuf,0,0,0,0,0,0,0,0,0,1,74,Pakistan,0
CH Gayle,0,0,0,0,0,0,0,0,4,7,0,West Indies,0
S Chanderpaul,0,0,0,0,0,0,0,0,8,4,0,West Indies,0
AJ Strauss,0,0,0,0,0,0,0,0,12,12,252,England,0
IR Bell,0,0,0,0,0,0,0,0,0,5,252,England,0
V Sehwag,0,0,0,0,0,0,0,0,12,9,0,India,1
SR Tendulkar,0,0,0,0,0,0,0,0,4,0,0,India,1
AC Gilchrist,0,0,0,0,0,0,0,0,8,5,227,Australia,0
SR Watson,0,0,0,0,0,0,0,0,0,5,227,Australia,0
AC Gilchrist,0,0,0,0,0,0,0,0,0,3,0,Australia,0
SR Watson,0,0,0,0,0,0,0,0,0,0,0,Australia,0
RT Ponting,0,0,0,0,0,0,0,0,0,3,0,Australia,0
DR Martyn,0,0,0,0,0,0,0,0,0,0,0,Australia,0
L Vincent,0,0,0,0,0,0,0,0,0,1,185,New Zealand,0
SP Fleming,0,0,0,0,0,0,0,0,8,2,185,New Zealand,0
GC Smith,0,0,0,0,0,0,0,0,12,7,0,South Africa,0
LE Bosman,0,0,0,0,0,0,0,0,4,2,0,South Africa,0
CH Gayle,0,0,0,0,0,0,0,0,12,5,247,West Indies,0
S Chanderpaul,0,0,0,0,0,0,0,0,4,5,247,West Indies,0
S Chanderpaul,0,0,0,0,0,0,0,0,22,5,0,West Indies,0
CH Gayle,0,0,0,0,0,0,0,0,16,1,0,West Indies,0
AC Gilchrist,0,0,0,0,0,0,0,0,0,2,107,Australia,0
SR Watson,0,0,0,0,0,0,0,0,4,7,107,Australia,0
RT Ponting,0,0,0,0,0,0,0,0,0,0,107,Australia,0
DR Martyn,0,0,0,0,0,0,0,0,0,1,107,Australia,0
AB de Villiers,0,0,0,0,0,0,0,0,4,4,0,South Africa,1
GC Smith,0,0,0,0,0,0,0,0,12,3,0,South Africa,1
Mohammad Hafeez,0,0,0,0,0,0,0,0,12,9,225,Pakistan,0
Kamran Akmal,0,0,0,0,0,0,0,0,0,8,225,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,0,1,225,Pakistan,0
Imran Nazir,0,0,0,0,0,0,0,0,16,5,0,Pakistan,0
Kamran Akmal,0,0,0,0,0,0,0,0,0,0,0,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,4,0,0,Pakistan,0
GC Smith,0,0,0,0,0,0,0,0,8,2,198,South Africa,1
AB de Villiers,0,0,0,0,0,0,0,0,16,5,198,South Africa,1
Mohammad Hafeez,0,0,0,0,0,0,0,0,0,0,0,Pakistan,0
Imran Nazir,0,0,0,0,0,0,0,0,10,4,0,Pakistan,0
Younis Khan,0,0,0,0,0,0,0,0,0,0,0,Pakistan,0
GC Smith,0,0,0,0,0,0,0,0,0,0,143,South Africa,1
JH Kallis,0,0,0,0,0,0,0,0,0,3,143,South Africa,1
AB de Villiers,0,0,0,0,0,0,0,0,12,2,143,South Africa,1
BB McCullum,0,0,0,0,0,0,0,0,10,0,0,New Zealand,1
NJ Astle,0,0,0,0,0,0,0,0,4,3,0,New Zealand,1
WU Tharanga,0,0,0,0,0,0,0,0,0,9,260,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,14,5,260,Sri Lanka,0
WU Tharanga,0,0,0,0,0,0,0,0,0,4,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,0
MS Atapattu,0,0,0,0,0,0,0,0,4,6,0,Sri Lanka,0
BB McCullum,0,0,0,0,0,0,0,0,16,6,101,New Zealand,1
NJ Astle,0,0,0,0,0,0,0,0,0,0,101,New Zealand,1
LRPL Taylor,0,0,0,0,0,0,0,0,0,0,101,New Zealand,1
PG Fulton,0,0,0,0,0,0,0,0,0,0,101,New Zealand,1
DL Vettori,0,0,0,0,0,0,0,0,0,0,101,New Zealand,1
WU Tharanga,0,0,0,0,0,0,0,0,4,4,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,4,4,0,Sri Lanka,0
BB McCullum,0,0,0,0,0,0,0,0,16,1,69,New Zealand,1
SP Fleming,0,0,0,0,0,0,0,0,0,0,69,New Zealand,1
LRPL Taylor,0,0,0,0,0,0,0,0,0,0,69,New Zealand,1
PG Fulton,0,0,0,0,0,0,0,0,0,0,69,New Zealand,1
HJH Marshall,0,0,0,0,0,0,0,0,0,0,69,New Zealand,1
ML Hayden,0,0,0,0,0,0,0,0,4,2,0,Australia,0
PA Jaques,0,0,0,0,0,0,0,0,0,1,0,Australia,0
BJ Haddin,0,0,0,0,0,0,0,0,4,2,0,Australia,0
MEK Hussey,0,0,0,0,0,0,0,0,0,1,0,Australia,0
L Vincent,0,0,0,0,0,0,0,0,8,5,144,New Zealand,1
SP Fleming,0,0,0,0,0,0,0,0,0,6,144,New Zealand,1
ML Hayden,0,0,0,0,0,0,0,0,16,0,0,Australia,0
PA Jaques,0,0,0,0,0,0,0,0,0,3,0,Australia,0
L Vincent,0,0,0,0,0,0,0,0,10,7,317,New Zealand,1
SP Fleming,0,0,0,0,0,0,0,0,4,2,317,New Zealand,1
LRPL Taylor,0,0,0,0,0,0,0,0,0,3,317,New Zealand,1
ML Hayden,0,0,0,0,0,0,0,0,4,5,0,Australia,0
SR Watson,0,0,0,0,0,0,0,0,4,8,0,Australia,0
L Vincent,0,0,0,0,0,0,0,0,4,3,324,New Zealand,1
SP Fleming,0,0,0,0,0,0,0,0,8,1,324,New Zealand,1
LRPL Taylor,0,0,0,0,0,0,0,0,4,3,324,New Zealand,1
T Duffin,0,0,0,0,0,0,0,0,0,2,0,Zimbabwe,0
V Sibanda,0,0,0,0,0,0,0,0,0,3,0,Zimbabwe,0
LE Bosman,0,0,0,0,0,0,0,0,0,5,181,South Africa,1
HH Dippenaar,0,0,0,0,0,0,0,0,8,4,181,South Africa,1
HH Gibbs,0,0,0,0,0,0,0,0,0,2,181,South Africa,1
R Dravid,0,0,0,0,0,0,0,0,4,6,0,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,12,5,0,India,0
CH Gayle,0,0,0,0,0,0,0,0,16,5,116,West Indies,0
S Chanderpaul,0,0,0,0,0,0,0,0,4,2,116,West Indies,0
RR Sarwan,0,0,0,0,0,0,0,0,4,0,116,West Indies,0
ML Hayden,0,0,0,0,0,0,0,0,0,4,0,Australia,0
SM Katich,0,0,0,0,0,0,0,0,12,2,0,Australia,0
CH Gayle,0,0,0,0,0,0,0,0,4,3,241,West Indies,0
S Chanderpaul,0,0,0,0,0,0,0,0,0,0,241,West Indies,0
RR Sarwan,0,0,0,0,0,0,0,0,0,0,241,West Indies,0
R Dravid,0,0,0,0,0,0,0,0,0,0,0,India,0
V Sehwag,0,0,0,0,0,0,0,0,0,1,0,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,4,2,0,India,0
SK Raina,0,0,0,0,0,0,0,0,8,2,0,India,0
S Chanderpaul,0,0,0,0,0,0,0,0,4,7,133,West Indies,0
RS Morton,0,0,0,0,0,0,0,0,0,5,133,West Indies,0
ML Hayden,0,0,0,0,0,0,0,0,16,1,0,Australia,0
SM Katich,0,0,0,0,0,0,0,0,0,3,0,Australia,0
V Sehwag,0,0,0,0,0,0,0,0,0,10,169,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,4,0,169,India,0
M Kaif,0,0,0,0,0,0,0,0,0,2,169,India,0
R Dravid,0,0,0,0,0,0,0,0,0,0,169,India,0
SR Watson,0,0,0,0,0,0,0,0,4,4,0,Australia,0
SM Katich,0,0,0,0,0,0,0,0,0,1,0,Australia,0
CH Gayle,0,0,0,0,0,0,0,0,0,0,95,West Indies,0
RS Morton,0,0,0,0,0,0,0,0,0,0,95,West Indies,0
S Chanderpaul,0,0,0,0,0,0,0,0,4,3,95,West Indies,0
LE Bosman,0,0,0,0,0,0,0,0,12,4,0,South Africa,1
AN Petersen,0,0,0,0,0,0,0,0,8,3,0,South Africa,1
T Duffin,0,0,0,0,0,0,0,0,0,4,225,Zimbabwe,0
V Sibanda,0,0,0,0,0,0,0,0,0,1,225,Zimbabwe,0
CJ Chibhabha,0,0,0,0,0,0,0,0,4,4,225,Zimbabwe,0
LMP Simmons,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
D Ganga,0,0,0,0,0,0,0,0,0,4,0,West Indies,0
CH Gayle,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
MN Samuels,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,0,0,140,Pakistan,1
Kamran Akmal,0,0,0,0,0,0,0,0,4,9,140,Pakistan,1
Imran Farhat,0,0,0,0,0,0,0,0,0,5,140,Pakistan,1
CH Gayle,0,0,0,0,0,0,0,0,12,6,0,West Indies,0
BC Lara,0,0,0,0,0,0,0,0,0,0,0,West Indies,0
LMP Simmons,0,0,0,0,0,0,0,0,0,2,0,West Indies,0
Mohammad Hafeez,0,0,0,0,0,0,0,0,0,9,162,Pakistan,1
Imran Farhat,0,0,0,0,0,0,0,0,0,3,162,Pakistan,1
Imran Farhat,0,0,0,0,0,0,0,0,0,3,0,Pakistan,1
Shahid Afridi,0,0,0,0,0,0,0,0,0,1,0,Pakistan,1
Yasir Hameed,0,0,0,0,0,0,0,0,0,0,0,Pakistan,1
CH Gayle,0,0,0,0,0,0,0,0,8,1,183,West Indies,0
S Chanderpaul,0,0,0,0,0,0,0,0,8,2,183,West Indies,0
LMP Simmons,0,0,0,0,0,0,0,0,0,0,183,West Indies,0
MN Samuels,0,0,0,0,0,0,0,0,0,0,183,West Indies,0
AN Cook,0,0,0,0,0,0,0,0,0,6,0,England,1
MJ Prior,0,0,0,0,0,0,0,0,0,2,0,England,1
CH Gayle,0,0,0,0,0,0,0,0,4,2,126,West Indies,0
DS Smith,0,0,0,0,0,0,0,0,0,3,126,West Indies,0
RS Morton,0,0,0,0,0,0,0,0,0,0,126,West Indies,0
MN Samuels,0,0,0,0,0,0,0,0,0,0,126,West Indies,0
S Chanderpaul,0,0,0,0,0,0,0,0,0,0,126,West Indies,0
CH Gayle,0,0,0,0,0,0,0,0,6,3,0,West Indies,0
DS Smith,0,0,0,0,0,0,0,0,4,3,0,West Indies,0
AN Cook,0,0,0,0,0,0,0,0,12,7,191,England,1
MJ Prior,0,0,0,0,0,0,0,0,0,1,191,England,1
CH Gayle,0,0,0,0,0,0,0,0,8,0,0,West Indies,0
DS Smith,0,0,0,0,0,0,0,0,12,1,0,West Indies,0
S Chanderpaul,0,0,0,0,0,0,0,0,0,1,0,West Indies,0
AN Cook,0,0,0,0,0,0,0,0,8,2,178,England,1
MJ Prior,0,0,0,0,0,0,0,0,0,1,178,England,1
IR Bell,0,0,0,0,0,0,0,0,0,2,178,England,1
AN Cook,0,0,0,0,0,0,0,0,4,5,0,England,1
MJ Prior,0,0,0,0,0,0,0,0,0,6,0,England,1
SC Ganguly,0,0,0,0,0,0,0,0,0,2,165,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,4,4,165,India,0
G Gambhir,0,0,0,0,0,0,0,0,0,3,165,India,0
SC Ganguly,0,0,0,0,0,0,0,0,4,2,0,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,12,3,0,India,0
AN Cook,0,0,0,0,0,0,0,0,16,1,293,England,1
MJ Prior,0,0,0,0,0,0,0,0,12,5,293,England,1
AN Cook,0,0,0,0,0,0,0,0,4,7,0,England,1
MJ Prior,0,0,0,0,0,0,0,0,4,1,0,England,1
SC Ganguly,0,0,0,0,0,0,0,0,20,1,225,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,0,2,225,India,0
SC Ganguly,0,0,0,0,0,0,0,0,8,1,0,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,4,1,0,India,0
KD Karthik,0,0,0,0,0,0,0,0,4,0,0,India,0
AN Cook,0,0,0,0,0,0,0,0,0,0,195,England,1
IR Bell,0,0,0,0,0,0,0,0,12,8,195,England,1
MJ Prior,0,0,0,0,0,0,0,0,0,4,195,England,1
KP Pietersen,0,0,0,0,0,0,0,0,4,2,195,England,1
SC Ganguly,0,0,0,0,0,0,0,0,0,4,0,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,0,2,0,India,0
AN Cook,0,0,0,0,0,0,0,0,0,4,231,England,1
MJ Prior,0,0,0,0,0,0,0,0,0,7,231,England,1
IR Bell,0,0,0,0,0,0,0,0,0,1,231,England,1
AN Cook,0,0,0,0,0,0,0,0,0,0,0,England,1
IR Bell,0,0,0,0,0,0,0,0,12,2,0,England,1
MJ Prior,0,0,0,0,0,0,0,0,4,2,0,England,1
KP Pietersen,0,0,0,0,0,0,0,0,0,2,0,England,1
SC Ganguly,0,0,0,0,0,0,0,0,4,8,300,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,4,7,300,India,0
V Sibanda,0,0,0,0,0,0,0,0,0,0,0,Zimbabwe,0
TV Mufambisi,0,0,0,0,0,0,0,0,0,4,0,Zimbabwe,0
CJ Chibhabha,0,0,0,0,0,0,0,0,0,2,0,Zimbabwe,0
LE Bosman,0,0,0,0,0,0,0,0,4,5,153,South Africa,1
HH Dippenaar,0,0,0,0,0,0,0,0,8,1,153,South Africa,1
AN Petersen,0,0,0,0,0,0,0,0,0,3,153,South Africa,1
S Matsikenyeri,0,0,0,0,0,0,0,0,4,1,0,Zimbabwe,0
BRM Taylor,0,0,0,0,0,0,0,0,0,1,0,Zimbabwe,0
CJ Chibhabha,0,0,0,0,0,0,0,0,0,2,0,Zimbabwe,0
Shahriar Nafees,0,0,0,0,0,0,0,0,0,5,205,Bangladesh,1
Mehrab Hossain jnr,0,0,0,0,0,0,0,0,4,4,205,Bangladesh,1
Shahriar Nafees,0,0,0,0,0,0,0,0,16,2,0,Bangladesh,1
Mehrab Hossain jnr,0,0,0,0,0,0,0,0,12,3,0,Bangladesh,1
S Matsikenyeri,0,0,0,0,0,0,0,0,4,9,178,Zimbabwe,0
BRM Taylor,0,0,0,0,0,0,0,0,0,1,178,Zimbabwe,0
CJ Chibhabha,0,0,0,0,0,0,0,0,0,0,178,Zimbabwe,0
TMK Mawoyo,0,0,0,0,0,0,0,0,0,6,0,Zimbabwe,0
CJ Chibhabha,0,0,0,0,0,0,0,0,4,0,0,Zimbabwe,0
H Masakadza,0,0,0,0,0,0,0,0,0,3,0,Zimbabwe,0
Shahriar Nafees,0,0,0,0,0,0,0,0,8,6,137,Bangladesh,1
Mehrab Hossain jnr,0,0,0,0,0,0,0,0,0,2,137,Bangladesh,1
TMK Mawoyo,0,0,0,0,0,0,0,0,4,6,0,Zimbabwe,0
S Matsikenyeri,0,0,0,0,0,0,0,0,8,1,0,Zimbabwe,0
Shahriar Nafees,0,0,0,0,0,0,0,0,4,2,165,Bangladesh,1
Mehrab Hossain jnr,0,0,0,0,0,0,0,0,4,6,165,Bangladesh,1
RV Uthappa,0,0,0,0,0,0,0,0,16,8,0,India,1
G Gambhir,0,0,0,0,0,0,0,0,0,0,0,India,1
SK Raina,0,0,0,0,0,0,0,0,0,0,0,India,1
CH Gayle,0,0,0,0,0,0,0,0,0,0,241,West Indies,0
RS Morton,0,0,0,0,0,0,0,0,0,1,241,West Indies,0
DS Smith,0,0,0,0,0,0,0,0,12,2,241,West Indies,0
MN Samuels,0,0,0,0,0,0,0,0,4,1,241,West Indies,0
RV Uthappa,0,0,0,0,0,0,0,0,12,3,0,India,1
SC Ganguly,0,0,0,0,0,0,0,0,8,5,0,India,1
S Chanderpaul,0,0,0,0,0,0,0,0,4,3,175,West Indies,0
CH Gayle,0,0,0,0,0,0,0,0,4,2,175,West Indies,0
DS Smith,0,0,0,0,0,0,0,0,0,3,175,West Indies,0
WU Tharanga,0,0,0,0,0,0,0,0,8,3,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,6,3,0,Sri Lanka,0
MS Atapattu,0,0,0,0,0,0,0,0,0,2,0,Sri Lanka,0
RV Uthappa,0,0,0,0,0,0,0,0,4,3,231,India,1
SC Ganguly,0,0,0,0,0,0,0,0,12,5,231,India,1
R Dravid,0,0,0,0,0,0,0,0,4,1,231,India,1
SR Tendulkar,0,0,0,0,0,0,0,0,0,0,231,India,1
MS Atapattu,0,0,0,0,0,0,0,0,4,2,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,8,3,0,Sri Lanka,0
V Sehwag,0,0,0,0,0,0,0,0,8,3,253,India,1
SC Ganguly,0,0,0,0,0,0,0,0,0,1,253,India,1
RV Uthappa,0,0,0,0,0,0,0,0,12,5,253,India,1
WU Tharanga,0,0,0,0,0,0,0,0,0,1,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,0,2,0,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,0
DPMD Jayawardene,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,0
MS Atapattu,0,0,0,0,0,0,0,0,0,1,0,Sri Lanka,0
SC Ganguly,0,0,0,0,0,0,0,0,12,2,220,India,1
V Sehwag,0,0,0,0,0,0,0,0,12,0,220,India,1
SR Tendulkar,0,0,0,0,0,0,0,0,0,1,220,India,1
Javed Omar,0,0,0,0,0,0,0,0,4,1,0,Bangladesh,1
Tamim Iqbal,0,0,0,0,0,0,0,0,16,2,0,Bangladesh,1
G Gambhir,0,0,0,0,0,0,0,0,16,5,241,India,0
V Sehwag,0,0,0,0,0,0,0,0,12,1,241,India,0
MS Dhoni,0,0,0,0,0,0,0,0,0,0,241,India,0
V Sehwag,0,0,0,0,0,0,0,0,4,5,0,India,0
G Gambhir,0,0,0,0,0,0,0,0,8,3,0,India,0
Javed Omar,0,0,0,0,0,0,0,0,4,4,222,Bangladesh,1
Tamim Iqbal,0,0,0,0,0,0,0,0,4,3,222,Bangladesh,1
WU Tharanga,0,0,0,0,0,0,0,0,4,7,0,Sri Lanka,1
ST Jayasuriya,0,0,0,0,0,0,0,0,0,5,0,Sri Lanka,1
AN Cook,0,0,0,0,0,0,0,0,8,4,145,England,0
P Mustard,0,0,0,0,0,0,0,0,8,5,145,England,0
AN Cook,0,0,0,0,0,0,0,0,0,1,0,England,0
P Mustard,0,0,0,0,0,0,0,0,0,3,0,England,0
IR Bell,0,0,0,0,0,0,0,0,4,2,0,England,0
WU Tharanga,0,0,0,0,0,0,0,0,4,4,152,Sri Lanka,1
ST Jayasuriya,0,0,0,0,0,0,0,0,4,5,152,Sri Lanka,1
KC Sangakkara,0,0,0,0,0,0,0,0,0,1,152,Sri Lanka,1
WU Tharanga,0,0,0,0,0,0,0,0,4,0,0,Sri Lanka,1
ST Jayasuriya,0,0,0,0,0,0,0,0,0,1,0,Sri Lanka,1
AN Cook,0,0,0,0,0,0,0,0,4,5,198,England,0
P Mustard,0,0,0,0,0,0,0,0,8,3,198,England,0
MDK Perera,0,0,0,0,0,0,0,0,4,9,0,Sri Lanka,1
ST Jayasuriya,0,0,0,0,0,0,0,0,10,7,0,Sri Lanka,1
AN Cook,0,0,0,0,0,0,0,0,0,3,97,England,0
P Mustard,0,0,0,0,0,0,0,0,0,1,97,England,0
IR Bell,0,0,0,0,0,0,0,0,0,2,97,England,0
ML Hayden,0,0,0,0,0,0,0,0,12,5,0,Australia,1
MJ Clarke,0,0,0,0,0,0,0,0,4,3,0,Australia,1
RT Ponting,0,0,0,0,0,0,0,0,0,2,0,Australia,1
JM How,0,0,0,0,0,0,0,0,0,2,154,New Zealand,0
BB McCullum,0,0,0,0,0,0,0,0,4,2,154,New Zealand,0
MS Sinclair,0,0,0,0,0,0,0,0,0,0,154,New Zealand,0
SB Styris,0,0,0,0,0,0,0,0,0,1,154,New Zealand,0
AC Gilchrist,0,0,0,0,0,0,0,0,0,2,0,Australia,1
ML Hayden,0,0,0,0,0,0,0,0,12,10,0,Australia,1
WU Tharanga,0,0,0,0,0,0,0,0,4,6,118,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,4,3,118,Sri Lanka,0
AC Gilchrist,0,0,0,0,0,0,0,0,0,0,0,Australia,1
RT Ponting,0,0,0,0,0,0,0,0,0,5,0,Australia,1
ML Hayden,0,0,0,0,0,0,0,0,20,5,0,Australia,1
V Sehwag,0,0,0,0,0,0,0,0,8,3,154,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,12,6,154,India,0
AC Gilchrist,0,0,0,0,0,0,0,0,8,5,0,Australia,1
ML Hayden,0,0,0,0,0,0,0,0,0,4,0,Australia,1
RT Ponting,0,0,0,0,0,0,0,0,0,0,0,Australia,1
TM Dilshan,0,0,0,0,0,0,0,0,8,3,163,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,8,4,163,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,4,0,163,Sri Lanka,0
DPMD Jayawardene,0,0,0,0,0,0,0,0,0,1,163,Sri Lanka,0
AC Gilchrist,0,0,0,0,0,0,0,0,12,3,0,Australia,1
ML Hayden,0,0,0,0,0,0,0,0,6,2,0,Australia,1
G Gambhir,0,0,0,0,0,0,0,0,8,6,143,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,4,1,143,India,0
IK Pathan,0,0,0,0,0,0,0,0,0,1,143,India,0
TM Dilshan,0,0,0,0,0,0,0,0,4,0,0,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,0,2,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,0
DPMD Jayawardene,0,0,0,0,0,0,0,0,0,1,0,Sri Lanka,0
G Gambhir,0,0,0,0,0,0,0,0,4,4,216,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,0,0,216,India,0
RV Uthappa,0,0,0,0,0,0,0,0,0,5,216,India,0
AC Gilchrist,0,0,0,0,0,0,0,0,12,4,0,Australia,1
ML Hayden,0,0,0,0,0,0,0,0,14,1,0,Australia,1
RT Ponting,0,0,0,0,0,0,0,0,8,4,0,Australia,1
V Sehwag,0,0,0,0,0,0,0,0,12,3,273,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,0,2,273,India,0
G Gambhir,0,0,0,0,0,0,0,0,4,3,273,India,0
MDK Perera,0,0,0,0,0,0,0,0,4,4,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,4,1,0,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,4,1,0,Sri Lanka,0
RV Uthappa,0,0,0,0,0,0,0,0,8,3,177,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,8,3,177,India,0
G Gambhir,0,0,0,0,0,0,0,0,4,3,177,India,0
MDK Perera,0,0,0,0,0,0,0,0,0,5,0,Sri Lanka,0
ST Jayasuriya,0,0,0,0,0,0,0,0,4,3,0,Sri Lanka,0
KC Sangakkara,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka,0
AC Gilchrist,0,0,0,0,0,0,0,0,4,2,200,Australia,1
JR Hopes,0,0,0,0,0,0,0,0,4,9,200,Australia,1
AC Gilchrist,0,0,0,0,0,0,0,0,4,3,0,Australia,1
ML Hayden,0,0,0,0,0,0,0,0,4,5,0,Australia,1
RT Ponting,0,0,0,0,0,0,0,0,0,1,0,Australia,1
MJ Clarke,0,0,0,0,0,0,0,0,4,0,0,Australia,1
RV Uthappa,0,0,0,0,0,0,0,0,0,7,229,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,4,8,229,India,0
RV Uthappa,0,0,0,0,0,0,0,0,0,6,0,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,0,7,0,India,0
AC Gilchrist,0,0,0,0,0,0,0,0,0,2,241,Australia,1
RT Ponting,0,0,0,0,0,0,0,0,0,1,241,Australia,1
ML Hayden,0,0,0,0,0,0,0,0,4,4,241,Australia,1
MJ Clarke,0,0,0,0,0,0,0,0,0,2,241,Australia,1
WTS Porterfield,0,0,0,0,0,0,0,0,4,1,0,Ireland,1
KED Carroll,0,0,0,0,0,0,0,0,0,7,0,Ireland,1
DI Joyce,0,0,0,0,0,0,0,0,0,1,0,Ireland,1
SC Ganguly,0,0,0,0,0,0,0,0,0,3,158,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,4,0,158,India,0
G Gambhir,0,0,0,0,0,0,0,0,8,9,158,India,0
MN van Wyk,0,0,0,0,0,0,0,0,8,2,0,South Africa,0
AB de Villiers,0,0,0,0,0,0,0,0,12,6,0,South Africa,0
WTS Porterfield,0,0,0,0,0,0,0,0,8,6,119,Ireland,1
KED Carroll,0,0,0,0,0,0,0,0,4,4,119,Ireland,1
SC Ganguly,0,0,0,0,0,0,0,0,4,3,0,India,0
SR Tendulkar,0,0,0,0,0,0,0,0,0,0,0,India,0
