Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Team,Home
NO Miller,43,24,19,44,80,8,34,0,6,2,0,West Indies,0
GC Tonge,0,0,0,0,80,8,34,0,0,4,0,West Indies,0
Shahid Afridi,13,0,13,24,83,5,33,0,4,0,121,Pakistan,0
LRPL Taylor,22,8,14,53,89,3,16,0,0,7,0,New Zealand,0
GD Elliott,10,0,10,22,89,3,16,0,8,7,0,New Zealand,0
MV Boucher,3,0,3,9,110,3,27,1,16,7,210,South Africa,1
AB de Villiers,42,24,18,42,110,3,27,1,0,9,210,South Africa,1
CJ Ferguson,12,8,4,20,107,2,23,1,4,4,0,Australia,0
RT Ponting,79,42,37,94,107,2,23,1,0,0,0,Australia,0
CL White,0,0,0,0,107,2,23,1,0,4,0,Australia,0
JR Hopes,0,0,0,0,107,2,23,1,0,1,0,Australia,0
TM Dowlin,46,20,26,71,112,2,13,1,0,6,190,West Indies,0
FL Reifer,8,4,4,18,112,2,13,1,4,4,190,West Indies,0
Shoaib Malik,32,8,24,67,104,3,19,0,8,9,0,Pakistan,0
Mohammad Yousuf,32,4,28,45,104,3,19,0,8,10,0,Pakistan,0
SK Raina,23,14,9,23,122,4,33,0,18,5,227,India,0
R Dravid,48,12,36,72,122,4,33,0,0,7,227,India,0
NT Broom,15,8,7,19,134,4,20,0,0,0,0,New Zealand,0
DL Vettori,0,0,0,0,134,4,20,0,10,13,0,New Zealand,0
MJ Guptill,15,4,11,27,134,4,20,0,0,7,0,New Zealand,0
DPMD Jayawardene,42,22,20,60,131,5,20,1,10,16,270,Sri Lanka,0
KMDN Kulasekara,3,0,3,11,131,5,20,1,12,7,270,Sri Lanka,0
OA Shah,52,18,34,66,116,2,31,0,28,5,0,England,0
PD Collingwood,49,22,27,56,116,2,31,0,4,10,0,England,0
GC Smith,80,28,52,86,132,2,28,1,8,11,288,South Africa,1
JP Duminy,10,0,10,12,132,2,28,1,0,9,288,South Africa,1
GP Swann,6,0,6,12,76,5,17,2,4,1,0,England,0
RS Bopara,25,8,17,43,76,5,17,2,0,5,0,England,0
RJ Sidebottom,0,0,0,0,76,5,17,2,0,1,0,England,0
Shoaib Malik,23,10,13,31,89,3,23,0,0,4,0,Pakistan,0
Mohammad Yousuf,12,4,8,19,89,3,23,0,0,6,0,Pakistan,0
Misbah-ul-Haq,0,0,0,0,89,3,23,0,4,3,0,Pakistan,0
MEK Hussey,47,26,21,60,113,2,18,0,0,4,193,Australia,0
RT Ponting,31,4,27,61,113,2,18,0,0,1,193,Australia,0
CJ Ferguson,0,0,0,0,113,2,18,0,0,3,193,Australia,0
RT Crandon,5,4,1,7,77,5,14,2,0,0,0,West Indies,0
NO Miller,0,0,0,6,77,5,14,2,10,5,0,West Indies,0
KAJ Roach,0,0,0,0,77,5,14,2,0,4,0,West Indies,0
GC Tonge,0,0,0,0,77,5,14,2,0,0,0,West Indies,0
V Kohli,60,34,26,95,77,2,27,1,14,5,124,India,0
AM Nayar,0,0,0,6,77,2,27,1,0,0,124,India,0
LJ Wright,18,4,14,34,122,6,19,0,12,9,0,England,0
TT Bresnan,25,12,13,31,122,6,19,0,0,7,0,England,0
SR Watson,64,28,36,94,115,1,30,0,16,11,252,Australia,0
RT Ponting,77,36,41,87,115,1,30,0,10,5,252,Australia,0
JEC Franklin,6,4,2,8,84,4,14,1,4,6,0,New Zealand,0
NT Broom,11,8,3,29,84,4,14,1,0,7,0,New Zealand,0
CL White,51,30,21,89,83,2,25,0,4,7,203,Australia,0
SR Watson,55,36,19,81,83,2,25,0,4,7,203,Australia,0
MEK Hussey,0,0,0,0,83,2,25,0,0,0,203,Australia,0
MEK Hussey,1,0,1,3,129,2,15,1,4,8,0,Australia,0
CL White,14,0,14,26,129,2,15,1,4,8,0,Australia,0
G Gambhir,53,22,31,73,110,3,15,0,8,7,265,India,1
MS Dhoni,15,8,7,27,110,3,15,0,8,8,265,India,1
SK Raina,0,0,0,0,110,3,15,0,0,1,265,India,1
G Gambhir,66,24,42,71,146,3,33,0,0,10,0,India,1
MS Dhoni,46,12,34,50,146,3,33,0,4,11,0,India,1
SK Raina,0,0,0,0,146,3,33,0,0,2,0,India,1
MEK Hussey,53,24,29,59,109,4,25,0,0,0,243,Australia,0
SE Marsh,0,0,0,0,109,4,25,0,6,9,243,Australia,0
AC Voges,19,0,19,26,109,4,25,0,0,9,243,Australia,0
MEK Hussey,24,0,24,33,101,1,20,0,0,7,0,Australia,0
RT Ponting,56,16,40,88,101,1,20,0,0,3,0,Australia,0
CL White,0,0,0,0,101,1,20,0,0,0,0,Australia,0
AC Voges,0,0,0,0,101,1,20,0,0,3,0,Australia,0
MS Dhoni,34,8,26,53,86,3,21,0,0,4,208,India,1
Yuvraj Singh,24,12,12,46,86,3,21,0,20,7,208,India,1
CL White,20,0,20,34,110,2,21,1,14,6,0,Australia,0
MEK Hussey,5,0,5,12,110,2,21,1,8,14,0,Australia,0
MS Dhoni,24,8,16,43,104,4,24,0,0,2,200,India,1
SK Raina,12,0,12,16,104,4,24,0,0,5,200,India,1
RA Jadeja,0,0,0,0,104,4,24,0,0,2,200,India,1
Harbhajan Singh,0,0,0,0,104,4,24,0,4,0,200,India,1
SE Marsh,61,16,45,75,142,0,23,1,8,8,0,Australia,0
RT Ponting,11,0,11,16,142,0,23,1,4,11,0,Australia,0
SR Tendulkar,111,64,47,89,162,4,32,0,12,9,331,India,1
SK Raina,22,10,12,27,162,4,32,0,6,11,331,India,1
MS Dhoni,24,4,20,77,57,5,13,0,0,0,0,India,1
Harbhajan Singh,0,0,0,0,57,5,13,0,0,0,0,India,1
P Kumar,0,0,0,0,57,5,13,0,4,3,0,India,1
RA Jadeja,24,8,16,61,57,5,13,0,8,5,0,India,1
CL White,16,0,16,28,94,3,14,0,0,8,164,Australia,0
MEK Hussey,12,0,12,32,94,3,14,0,4,6,164,Australia,0
Mushfiqur Rahim,26,12,14,34,76,6,20,0,0,5,0,Bangladesh,1
Naeem Islam,12,6,6,30,76,6,20,0,0,9,0,Bangladesh,1
S Matsikenyeri,34,8,26,44,112,5,30,0,0,13,176,Zimbabwe,0
E Chigumbura,40,28,12,37,112,5,30,0,14,6,176,Zimbabwe,0
S Matsikenyeri,14,4,10,24,112,4,14,0,0,0,0,Zimbabwe,0
T Taibu,18,10,8,27,112,4,14,0,0,6,0,Zimbabwe,0
MN Waller,0,0,0,0,112,4,14,0,0,6,0,Zimbabwe,0
BRM Taylor,46,18,28,66,100,4,16,3,0,9,0,Zimbabwe,0
AG Cremer,2,0,2,4,100,4,16,3,0,4,0,Zimbabwe,0
Naeem Islam,13,4,9,21,103,5,15,0,0,6,208,Bangladesh,1
Mahmudullah,6,0,6,21,103,5,15,0,0,7,208,Bangladesh,1
DL Vettori,14,6,8,11,124,4,29,1,8,9,0,New Zealand,1
NT Broom,15,4,11,21,124,4,29,1,0,9,0,New Zealand,1
Mahmudullah,11,6,5,9,119,4,19,2,4,8,176,Bangladesh,0
Naeem Islam,2,0,2,4,119,4,19,2,0,5,176,Bangladesh,0
Naeem Islam,7,0,7,25,46,6,15,0,0,5,0,Bangladesh,0
Mushfiqur Rahim,25,12,13,51,46,6,15,0,0,4,0,Bangladesh,0
Imrul Kayes,53,24,29,90,104,3,20,0,4,8,0,Bangladesh,0
Shakib Al Hasan,14,0,14,24,104,3,20,0,4,5,0,Bangladesh,0
NT Broom,4,0,4,10,137,3,27,1,4,7,235,New Zealand,1
MJ Guptill,79,48,31,77,137,3,27,1,6,6,235,New Zealand,1
CL White,27,12,15,34,143,3,14,1,0,6,0,Australia,0
MEK Hussey,7,4,3,13,143,3,14,1,0,11,0,Australia,0
JR Hopes,0,0,0,0,143,3,14,1,0,1,0,Australia,0
LRPL Taylor,47,22,25,41,122,3,28,0,8,7,270,New Zealand,1
JEC Franklin,9,0,9,25,122,3,28,0,0,3,270,New Zealand,1
NT Broom,0,0,0,0,122,3,28,0,0,1,270,New Zealand,1
MEK Hussey,9,0,9,20,114,4,16,0,4,9,0,Australia,0
CL White,9,0,9,21,114,4,16,0,4,7,0,Australia,0
GJ Hopkins,28,8,20,30,114,5,30,1,4,3,240,New Zealand,1
DL Vettori,12,4,8,14,114,5,30,1,14,9,240,New Zealand,1
DR Tuffey,0,0,0,0,114,5,30,1,4,4,240,New Zealand,1
SB Styris,6,0,6,19,128,4,13,1,8,10,0,New Zealand,1
GJ Hopkins,0,0,0,1,128,4,13,1,4,7,0,New Zealand,1
BJ Haddin,77,42,35,96,125,1,33,0,4,9,242,Australia,0
RT Ponting,66,36,30,65,125,1,33,0,0,3,242,Australia,0
MEK Hussey,0,0,0,0,125,1,33,0,6,3,242,Australia,0
GJ Hopkins,1,0,1,4,112,4,19,1,0,5,0,New Zealand,1
DL Vettori,12,0,12,16,112,4,19,1,0,0,0,New Zealand,1
JEC Franklin,0,0,0,0,112,4,19,1,0,5,0,New Zealand,1
MEK Hussey,16,4,12,11,138,3,43,1,8,4,195,Australia,0
CL White,49,26,23,56,138,3,43,1,0,1,195,Australia,0
CL White,13,4,9,23,86,3,20,0,4,13,0,Australia,0
TD Paine,47,14,33,85,86,3,20,0,0,4,0,Australia,0
JF Mooney,1,0,1,4,123,4,11,2,0,5,176,Ireland,1
KJ O'Brien,5,0,5,17,123,4,11,2,0,0,176,Ireland,1
DT Johnston,0,0,0,0,123,4,11,2,0,1,176,Ireland,1
P Connell,0,0,0,0,123,4,11,2,0,0,176,Ireland,1
WB Rankin,0,0,0,0,123,4,11,2,0,0,176,Ireland,1
MEK Hussey,15,0,15,23,108,4,33,0,0,13,0,Australia,0
MJ Clarke,37,20,17,48,108,4,33,0,0,10,0,Australia,0
JR Hopes,0,0,0,0,108,4,33,0,0,2,0,Australia,0
LJ Wright,20,4,16,33,108,4,36,0,6,10,256,England,1
EJG Morgan,36,20,16,36,108,4,36,0,12,8,256,England,1
TT Bresnan,0,0,0,0,108,4,36,0,0,1,256,England,1
CL White,15,4,11,33,106,4,10,1,14,6,0,Australia,0
SPD Smith,0,0,0,5,106,4,10,1,4,6,0,Australia,0
EJG Morgan,25,4,21,40,124,3,25,0,0,11,234,England,1
PD Collingwood,32,10,22,43,124,3,25,0,10,5,234,England,1
MJ Clarke,18,0,18,28,114,2,21,1,0,10,0,Australia,0
CL White,9,8,1,13,114,2,21,1,0,3,0,Australia,0
MEK Hussey,0,0,0,0,114,2,21,1,0,0,0,Australia,0
PD Collingwood,40,10,30,63,106,2,17,0,0,0,203,England,1
EJG Morgan,0,0,0,0,106,2,17,0,0,5,203,England,1
AJ Strauss,58,24,34,85,106,2,17,0,8,8,203,England,1
RT Ponting,49,24,25,56,110,2,27,0,8,8,0,Australia,0
MJ Clarke,39,8,31,51,110,2,27,0,4,8,0,Australia,0
LJ Wright,1,0,1,5,117,4,22,1,0,1,206,England,1
MH Yardy,19,4,15,26,117,4,22,1,4,9,206,England,1
TT Bresnan,0,0,0,0,117,4,22,1,4,9,206,England,1
MEK Hussey,1,0,1,3,86,2,18,2,0,10,0,Australia,0
SE Marsh,0,0,0,3,86,2,18,2,0,7,0,Australia,0
PD Collingwood,65,28,37,87,88,5,24,0,4,10,218,England,1
LJ Wright,21,4,17,36,88,5,24,0,0,0,218,England,1
TT Bresnan,0,0,0,0,88,5,24,0,8,7,218,England,1
Raqibul Hasan,36,12,24,47,116,2,15,1,8,12,0,Bangladesh,0
Shakib Al Hasan,2,0,2,8,116,2,15,1,8,4,0,Bangladesh,0
PD Collingwood,32,4,28,48,130,2,24,0,0,1,233,England,1
IR Bell,40,8,32,57,130,2,24,0,4,9,233,England,1
EJG Morgan,0,0,0,0,130,2,24,0,0,7,233,England,1
Shakib Al Hasan,1,0,1,1,110,2,25,1,0,0,0,Bangladesh,0
Mohammad Ashraful,0,0,0,0,110,2,25,1,0,5,0,Bangladesh,0
Imrul Kayes,55,16,39,88,110,2,25,1,0,8,0,Bangladesh,0
IJL Trott,39,12,27,66,103,4,14,1,0,6,212,England,1
LJ Wright,4,0,4,12,103,4,14,1,6,5,212,England,1
A Shahzad,0,0,0,0,103,4,14,1,0,1,212,England,1
IJL Trott,69,32,37,88,112,1,40,0,4,9,0,England,1
AJ Strauss,83,44,39,92,112,1,40,0,10,7,0,England,1
Mahmudullah,17,8,9,36,113,6,12,1,0,6,192,Bangladesh,0
Abdur Razzak,3,0,3,7,113,6,12,1,4,9,192,Bangladesh,0
Imrul Kayes,58,16,42,108,99,2,20,0,0,5,0,Bangladesh,1
Mushfiqur Rahim,27,4,23,45,99,2,20,0,8,11,0,Bangladesh,1
Shakib Al Hasan,0,0,0,0,99,2,20,0,0,2,0,Bangladesh,1
MJ Prior,13,4,9,27,111,4,21,0,4,8,253,England,0
EJG Morgan,30,8,22,46,111,4,21,0,6,10,253,England,0
PD Collingwood,17,4,13,27,94,2,20,0,0,14,0,England,0
C Kieswetter,43,20,23,74,94,2,20,0,4,10,0,England,0
Mahmudullah,6,0,6,16,120,3,13,1,0,4,223,Bangladesh,1
Shakib Al Hasan,24,4,20,29,120,3,13,1,8,6,223,Bangladesh,1
Naeem Islam,0,0,0,0,120,3,13,1,0,4,223,Bangladesh,1
EJG Morgan,0,0,0,0,151,2,27,1,8,5,0,England,1
IJL Trott,36,0,36,54,151,2,27,1,4,10,0,England,1
RS Bopara,0,0,0,0,151,2,27,1,0,3,0,England,1
Shahid Afridi,3,0,3,3,125,3,32,1,0,8,242,Pakistan,0
Umar Akmal,24,8,16,25,125,3,32,1,16,3,242,Pakistan,0
Asad Shafiq,0,0,0,0,125,3,32,1,16,2,242,Pakistan,0
Asad Shafiq,14,4,10,15,123,1,26,1,0,11,0,Pakistan,0
Mohammad Yousuf,18,4,14,25,123,1,26,1,6,10,0,Pakistan,0
AJ Strauss,83,30,53,98,129,1,28,0,12,8,280,England,1
IJL Trott,48,8,40,64,129,1,28,0,0,5,280,England,1
PD Collingwood,0,0,0,0,129,1,28,0,0,5,280,England,1
Fawad Alam,39,8,31,63,91,4,24,1,0,14,0,Pakistan,0
Shahid Afridi,0,0,0,1,91,4,24,1,4,8,0,Pakistan,0
LJ Wright,19,8,11,27,119,5,32,0,4,8,205,England,1
EJG Morgan,44,20,24,49,119,5,32,0,0,9,205,England,1
Mohammad Hafeez,62,26,36,95,92,3,31,0,0,2,0,Pakistan,0
Fawad Alam,19,4,15,29,92,3,31,0,0,8,0,Pakistan,0
Umar Akmal,0,0,0,0,92,3,31,0,0,3,0,Pakistan,0
IR Bell,15,4,11,19,122,2,17,1,4,6,207,England,1
PD Collingwood,3,0,3,15,122,2,17,1,0,1,207,England,1
EJG Morgan,0,0,0,0,122,2,17,1,4,4,207,England,1
PD Collingwood,12,0,12,26,95,3,24,1,0,17,0,England,1
EJG Morgan,34,8,26,42,95,3,24,1,4,9,0,England,1
Umar Akmal,13,0,13,27,94,4,13,2,4,2,130,Pakistan,0
Abdul Razzaq,3,0,3,9,94,4,13,2,0,4,130,Pakistan,0
Umar Gul,0,0,0,0,94,4,13,2,4,2,130,Pakistan,0
Shahid Afridi,21,6,15,20,75,4,30,0,20,10,0,Pakistan,0
Khalid Latif,45,8,37,89,75,4,30,0,0,9,0,Pakistan,0
DL Vettori,28,4,24,29,95,4,15,1,4,6,139,New Zealand,0
JDP Oram,0,0,0,3,95,4,15,1,4,5,139,New Zealand,0
NL McCullum,0,0,0,0,95,4,15,1,0,0,139,New Zealand,0
BB McCullum,76,40,36,82,138,3,19,1,12,4,0,New Zealand,0
DL Vettori,4,0,4,8,138,3,19,1,4,10,0,New Zealand,0
Mohammad Yousuf,1,0,1,1,110,1,18,3,10,7,226,Pakistan,0
Shoaib Malik,0,0,0,0,110,1,18,3,0,7,226,Pakistan,0
Abdul Razzaq,0,0,0,0,110,1,18,3,0,1,226,Pakistan,0
HM Amla,68,20,48,85,135,1,20,1,4,8,0,South Africa,1
MV Boucher,1,0,1,7,135,1,20,1,4,6,0,South Africa,1
S Matsikenyeri,22,4,18,42,71,5,17,0,4,8,237,Zimbabwe,0
T Taibu,20,4,16,46,71,5,17,0,4,8,237,Zimbabwe,0
JP Duminy,28,10,18,29,126,2,37,0,8,10,0,South Africa,1
JH Kallis,77,44,33,97,126,2,37,0,0,4,0,South Africa,1
AN Petersen,0,0,0,0,126,2,37,0,0,1,0,South Africa,1
KM Jarvis,0,0,0,4,82,6,17,2,8,5,115,Zimbabwe,0
RW Price,8,6,2,13,82,6,17,2,0,1,115,Zimbabwe,0
CB Mpofu,0,0,0,0,82,6,17,2,0,1,115,Zimbabwe,0
MS Dhoni,54,34,20,39,195,1,49,0,12,5,0,India,1
V Sehwag,121,86,35,85,195,1,49,0,18,7,0,India,1
TM Dilshan,132,84,48,105,182,1,57,0,4,10,391,Sri Lanka,0
KC Sangakkara,40,30,10,20,182,1,57,0,18,8,391,Sri Lanka,0
MS Dhoni,38,12,26,42,120,3,25,1,0,10,0,India,1
SK Raina,4,0,4,11,120,3,25,1,4,5,0,India,1
DPMD Jayawardene,15,0,15,23,155,2,26,0,0,12,294,Sri Lanka,0
TM Dilshan,108,60,48,93,155,2,26,0,0,12,294,Sri Lanka,0
CK Kapugedera,9,0,9,13,162,3,16,1,0,6,0,Sri Lanka,0
SHT Kandamby,7,0,7,15,162,3,16,1,8,3,0,Sri Lanka,0
KMDN Kulasekara,0,0,0,0,162,3,16,1,0,1,0,Sri Lanka,0
Yuvraj Singh,21,12,9,28,135,2,22,0,0,2,228,India,1
SR Tendulkar,60,32,28,73,135,2,22,0,0,6,228,India,1
KD Karthik,0,0,0,0,135,2,22,0,4,5,228,India,1
KC Sangakkara,36,8,28,53,123,2,32,0,8,11,0,Sri Lanka,0
WU Tharanga,95,62,33,96,123,2,32,0,0,9,0,Sri Lanka,0
G Gambhir,74,32,42,78,143,2,31,0,0,12,295,India,1
V Kohli,82,40,42,88,143,2,31,0,4,9,295,India,1
V Sehwag,97,42,55,95,154,2,28,0,10,8,0,India,0
V Kohli,18,8,10,24,154,2,28,0,12,16,0,India,0
Tamim Iqbal,56,12,44,80,120,2,32,0,6,8,260,Bangladesh,1
Shakib Al Hasan,25,8,17,23,120,2,32,0,4,10,260,Bangladesh,1
Mushfiqur Rahim,0,0,0,0,120,2,32,0,4,2,260,Bangladesh,1
SR Watson,73,34,39,88,94,1,34,0,4,2,0,Australia,0
RT Ponting,26,0,26,29,94,1,34,0,0,2,0,Australia,0
MJ Clarke,0,0,0,0,94,1,34,0,0,10,0,Australia,0
CL White,0,0,0,0,94,1,34,0,0,2,0,Australia,0
AG Cremer,5,0,5,8,83,6,14,1,8,7,154,Zimbabwe,0
P Utseya,7,0,7,18,83,6,14,1,0,6,154,Zimbabwe,0
DJ Bravo,3,0,3,13,114,3,8,1,12,9,0,West Indies,0
S Chanderpaul,6,0,6,16,114,3,8,1,0,6,0,West Indies,0
JP Duminy,3,0,3,6,120,2,26,1,4,15,213,South Africa,0
AB de Villiers,80,44,36,74,120,2,26,1,0,9,213,South Africa,0
DL Vettori,2,0,2,3,87,6,19,1,0,6,0,New Zealand,0
NL McCullum,24,4,20,36,87,6,19,1,0,10,0,New Zealand,0
MJ Clarke,14,8,6,33,137,2,12,1,8,2,176,Australia,0
CL White,6,4,2,11,137,2,12,1,8,8,176,Australia,0
Mushfiqur Rahim,28,4,24,55,107,4,21,0,4,4,0,Bangladesh,1
Raqibul Hasan,25,4,21,43,107,4,21,0,0,8,0,Bangladesh,1
Mohammad Ashraful,0,0,0,0,107,4,21,0,0,1,0,Bangladesh,1
KJ O'Brien,16,4,12,19,92,4,17,1,14,6,166,Ireland,0
AC Botha,0,0,0,8,92,4,17,1,4,6,166,Ireland,0
Younis Khan,39,8,31,43,118,3,31,0,4,8,0,Pakistan,0
Misbah-ul-Haq,26,4,22,35,118,3,31,0,0,8,0,Pakistan,0
KC Sangakkara,22,4,18,35,98,4,9,0,4,11,238,Sri Lanka,1
LPC Silva,8,0,8,35,98,4,9,0,0,8,238,Sri Lanka,1
Yuvraj Singh,1,0,1,2,135,1,40,1,4,6,0,India,1
SR Tendulkar,88,48,40,91,135,1,40,1,8,7,0,India,1
AJ Strauss,109,56,53,106,156,2,33,0,14,7,328,England,0
IR Bell,33,12,21,33,156,2,33,0,10,10,328,England,0
IR Bell,32,10,22,41,140,2,30,0,8,12,0,England,0
IJL Trott,45,16,29,52,140,2,30,0,8,7,0,England,0
AR Cusack,17,8,9,18,102,5,46,0,0,8,297,Ireland,0
KJ O'Brien,35,32,3,23,102,5,46,0,38,3,297,Ireland,0
AG Cremer,3,0,3,14,82,6,7,1,4,9,0,Zimbabwe,0
P Utseya,4,0,4,24,82,6,7,1,0,4,0,Zimbabwe,0
BB McCullum,65,30,35,87,108,0,30,0,6,5,163,New Zealand,0
MJ Guptill,73,32,41,96,108,0,30,0,8,5,163,New Zealand,0
WTS Porterfield,62,30,32,86,105,2,13,2,0,10,0,Ireland,0
KJ O'Brien,1,0,1,3,105,2,13,2,4,4,0,Ireland,0
AR Cusack,0,0,0,0,105,2,13,2,0,1,0,Ireland,0
MS Dhoni,11,4,7,17,103,4,13,0,4,7,202,India,1
Yuvraj Singh,18,4,14,36,103,4,13,0,0,12,202,India,1
MJ Prior,1,0,1,1,83,3,18,1,4,5,0,England,0
RS Bopara,41,14,27,74,83,3,18,1,0,8,0,England,0
AB de Villiers,22,0,22,36,102,3,15,0,0,3,160,South Africa,0
F du Plessis,16,8,8,32,102,3,15,0,0,1,160,South Africa,0
MN van Wyk,0,0,0,0,102,3,15,0,0,0,160,South Africa,0
JP Duminy,0,0,0,0,102,3,15,0,0,0,160,South Africa,0
RJ Peterson,0,0,0,0,102,3,15,0,0,2,160,South Africa,0
LRPL Taylor,35,12,23,61,87,2,20,2,4,11,0,New Zealand,0
SB Styris,4,0,4,3,87,2,20,2,0,7,0,New Zealand,0
Abdul Razzaq,12,4,8,37,87,6,11,1,24,8,183,Pakistan,0
Abdur Rehman,1,0,1,5,87,6,11,1,0,0,183,Pakistan,0
Umar Gul,0,0,0,0,87,6,11,1,0,2,183,Pakistan,0
TM Dilshan,95,50,45,93,139,0,23,0,8,10,0,Sri Lanka,1
WU Tharanga,67,28,39,90,139,0,23,0,16,9,0,Sri Lanka,1
E Chigumbura,4,0,4,7,126,3,18,3,0,2,173,Zimbabwe,0
AG Cremer,0,0,0,2,126,3,18,3,4,9,173,Zimbabwe,0
RW Price,0,0,0,0,126,3,18,3,8,1,173,Zimbabwe,0
DS Smith,73,38,35,103,88,2,23,0,0,9,0,West Indies,0
RR Sarwan,3,0,3,12,88,2,23,0,4,3,0,West Indies,0
KA Pollard,0,0,0,0,88,2,23,0,0,5,0,West Indies,0
EC Joyce,69,28,41,86,98,3,29,0,8,6,224,Ireland,0
GC Wilson,17,8,9,26,98,3,29,0,6,5,224,Ireland,0
IJL Trott,38,4,34,59,91,3,26,0,0,10,0,England,0
EJG Morgan,41,28,13,49,91,3,26,0,0,11,0,England,0
Shakib Al Hasan,24,4,20,44,109,3,23,0,0,7,195,Bangladesh,1
Imrul Kayes,58,20,38,104,109,3,23,0,0,2,195,Bangladesh,1
Mushfiqur Rahim,0,0,0,0,109,3,23,0,0,1,195,Bangladesh,1
SR Tendulkar,83,38,45,76,163,1,21,0,8,7,0,India,1
G Gambhir,28,4,24,44,163,1,21,0,12,7,0,India,1
AB de Villiers,4,0,4,4,114,1,29,1,10,10,293,South Africa,0
JH Kallis,62,16,46,75,114,1,29,1,0,5,293,South Africa,0
P Utseya,1,0,1,3,84,5,19,1,0,8,0,Zimbabwe,0
E Chigumbura,6,0,6,16,84,5,19,1,0,7,0,Zimbabwe,0
Asad Shafiq,62,24,38,87,105,3,26,0,4,12,152,Pakistan,0
Younis Khan,9,0,9,16,105,3,26,0,0,4,152,Pakistan,0
JP Duminy,23,0,23,39,111,4,17,1,4,10,0,South Africa,0
CA Ingram,8,4,4,16,111,4,17,1,8,6,0,South Africa,0
JF Mooney,12,4,8,21,102,6,21,2,0,2,138,Ireland,0
GH Dockrell,4,4,0,1,102,6,21,2,8,4,138,Ireland,0
WB Rankin,0,0,0,0,102,6,21,2,0,0,138,Ireland,0
LJ Wright,3,0,3,11,131,3,7,2,4,5,0,England,0
RS Bopara,2,0,2,11,131,3,7,2,0,2,0,England,0
JC Tredwell,0,0,0,0,131,3,7,2,0,3,0,England,0
RR Sarwan,12,4,8,35,130,5,16,1,4,7,215,West Indies,0
AD Russell,2,0,2,6,130,5,16,1,14,12,215,West Indies,0
DPMD Jayawardene,47,16,31,71,89,2,22,0,8,9,0,Sri Lanka,0
KC Sangakkara,58,28,30,91,89,2,22,0,6,8,0,Sri Lanka,0
JDP Oram,3,0,3,12,100,6,15,1,8,9,143,New Zealand,0
JEC Franklin,18,8,10,26,100,6,15,1,0,2,143,New Zealand,0
TG Southee,0,0,0,0,100,6,15,1,4,4,143,New Zealand,0
HK Bennett,0,0,0,0,100,6,15,1,0,0,143,New Zealand,0
MJ Clarke,25,8,17,34,81,3,22,0,0,9,0,Australia,0
MEK Hussey,0,0,0,0,81,3,22,0,0,8,0,Australia,0
SPD Smith,0,0,0,0,81,3,22,0,0,2,0,Australia,0
Umar Akmal,22,12,10,24,106,4,21,0,10,7,172,Pakistan,0
Asad Shafiq,46,20,26,79,106,4,21,0,0,0,172,Pakistan,0
Shahid Afridi,0,0,0,0,106,4,21,0,0,2,172,Pakistan,0
Abdul Razzaq,0,0,0,0,106,4,21,0,0,4,172,Pakistan,0
JH Kallis,24,8,16,32,113,2,24,1,4,10,0,South Africa,0
F du Plessis,0,0,0,0,113,2,24,1,0,10,0,South Africa,0
V Kohli,54,20,34,69,113,2,36,0,0,5,0,India,1
Yuvraj Singh,71,38,33,82,113,2,36,0,4,12,0,India,1
MS Dhoni,0,0,0,0,113,2,36,0,0,6,0,India,1
DS Smith,81,34,47,96,123,2,22,0,0,0,175,West Indies,0
KA Pollard,0,0,0,0,123,2,22,0,0,1,175,West Indies,0
RR Sarwan,25,8,17,40,123,2,22,0,0,3,175,West Indies,0
DC Thomas,0,0,0,0,123,2,22,0,0,2,175,West Indies,0
DJG Sammy,0,0,0,0,123,2,22,0,0,1,175,West Indies,0
MJ Clarke,7,0,7,17,113,2,20,0,0,1,0,Australia,0
RT Ponting,48,12,36,65,113,2,20,0,4,10,0,Australia,0
MEK Hussey,0,0,0,0,113,2,20,0,0,3,0,Australia,0
CL White,0,0,0,0,113,2,20,0,0,2,0,Australia,0
G Gambhir,44,8,36,57,112,2,32,1,0,6,241,India,1
Yuvraj Singh,8,8,0,5,112,2,32,1,0,8,241,India,1
MS Dhoni,0,0,0,0,112,2,32,1,0,2,241,India,1
LRPL Taylor,34,4,30,61,87,2,23,0,6,3,0,New Zealand,0
JD Ryder,71,32,39,104,87,2,23,0,0,11,0,New Zealand,0
SB Styris,0,0,0,0,87,2,23,0,0,3,0,New Zealand,0
F du Plessis,2,0,2,11,109,3,13,2,4,7,170,South Africa,0
J Botha,0,0,0,3,109,3,13,2,0,2,170,South Africa,0
RJ Peterson,0,0,0,0,109,3,13,2,0,0,170,South Africa,0
DW Steyn,0,0,0,0,109,3,13,2,4,1,170,South Africa,0
IJL Trott,37,0,37,63,88,2,21,1,4,14,0,England,0
EJG Morgan,11,4,7,10,88,2,21,1,8,7,0,England,0
WU Tharanga,64,30,34,99,115,0,17,0,16,6,211,Sri Lanka,1
TM Dilshan,68,30,38,84,115,0,17,0,14,9,211,Sri Lanka,1
LRPL Taylor,24,4,20,30,91,3,25,0,0,5,0,New Zealand,0
SB Styris,21,8,13,32,91,3,25,0,8,6,0,New Zealand,0
KC Sangakkara,46,30,16,64,110,1,30,0,4,4,209,Sri Lanka,1
TM Dilshan,64,38,26,87,110,1,30,0,8,1,209,Sri Lanka,1
